D_TEMPORAL_0;D_TERRITORIO_0;D_SEXO_0;D_LUGARNACIMIEN_0;INDICATOR;OBS_VALUE;FREQ
2012;21;01;14;Andaluces;9.0;A
2012;21;01;18;Andaluces;2.0;A
2012;21;01;21;Andaluces;1334.0;A
2012;21;01;23;Andaluces;3.0;A
2012;21;01;29;Andaluces;2.0;A
2012;21;01;41;Andaluces;51.0;A
2012;21;01;C01;Andaluces;1416.0;A
2012;21;01;C02;Andaluces;100.0;A
2012;21;01;66;Andaluces;1698.0;A
2012;21;01;NC000;Andaluces;19.0;A
2012;21;01;00;Andaluces;3233.0;A
2012;21;06;04;Andaluces;1.0;A
2012;21;06;11;Andaluces;6.0;A
2012;21;06;14;Andaluces;8.0;A
2012;21;06;18;Andaluces;3.0;A
2012;21;06;21;Andaluces;1384.0;A
2012;21;06;23;Andaluces;3.0;A
2012;21;06;29;Andaluces;5.0;A
2012;21;06;41;Andaluces;39.0;A
2012;21;06;C01;Andaluces;1449.0;A
2012;21;06;C02;Andaluces;104.0;A
2012;21;06;66;Andaluces;1736.0;A
2012;21;06;NC000;Andaluces;14.0;A
2012;21;06;00;Andaluces;3303.0;A
2012;23;00;04;Andaluces;8.0;A
2012;23;00;11;Andaluces;6.0;A
2012;23;00;14;Andaluces;26.0;A
2012;23;00;18;Andaluces;58.0;A
2012;23;00;21;Andaluces;4.0;A
2012;23;00;23;Andaluces;5062.0;A
2012;23;00;29;Andaluces;20.0;A
2012;23;00;41;Andaluces;15.0;A
2012;23;00;C01;Andaluces;5199.0;A
2012;23;00;C02;Andaluces;250.0;A
2012;23;00;66;Andaluces;5546.0;A
2012;23;00;NC000;Andaluces;130.0;A
2012;23;00;00;Andaluces;11125.0;A
2012;23;01;04;Andaluces;6.0;A
2012;23;01;11;Andaluces;2.0;A
2012;23;01;14;Andaluces;15.0;A
2012;23;01;18;Andaluces;24.0;A
2012;23;01;21;Andaluces;1.0;A
2012;23;01;23;Andaluces;2470.0;A
2012;23;01;29;Andaluces;12.0;A
2012;23;01;41;Andaluces;6.0;A
2012;23;01;C01;Andaluces;2536.0;A
2012;23;01;C02;Andaluces;138.0;A
2012;23;01;66;Andaluces;2795.0;A
2012;23;01;NC000;Andaluces;58.0;A
2012;23;01;00;Andaluces;5527.0;A
2012;23;06;04;Andaluces;2.0;A
2012;23;06;11;Andaluces;4.0;A
2012;23;06;14;Andaluces;11.0;A
2012;23;06;18;Andaluces;34.0;A
2012;23;06;21;Andaluces;3.0;A
2012;23;06;23;Andaluces;2592.0;A
2012;23;06;29;Andaluces;8.0;A
2012;23;06;41;Andaluces;9.0;A
2012;23;06;C01;Andaluces;2663.0;A
2012;23;06;C02;Andaluces;112.0;A
2012;23;06;66;Andaluces;2751.0;A
2012;23;06;NC000;Andaluces;72.0;A
2012;23;06;00;Andaluces;5598.0;A
2012;29;00;04;Andaluces;43.0;A
2012;29;00;11;Andaluces;296.0;A
2012;29;00;14;Andaluces;213.0;A
2012;29;00;18;Andaluces;205.0;A
2012;29;00;21;Andaluces;13.0;A
2012;29;00;23;Andaluces;106.0;A
2012;29;00;29;Andaluces;12882.0;A
2012;29;00;41;Andaluces;181.0;A
2012;29;00;C01;Andaluces;13939.0;A
2012;29;00;C02;Andaluces;1876.0;A
2012;29;00;66;Andaluces;27519.0;A
2012;29;00;NC000;Andaluces;433.0;A
2012;29;00;00;Andaluces;43767.0;A
2012;29;01;04;Andaluces;25.0;A
2012;29;01;11;Andaluces;142.0;A
2012;29;01;14;Andaluces;97.0;A
2012;29;01;18;Andaluces;88.0;A
2012;29;01;21;Andaluces;6.0;A
2012;29;01;23;Andaluces;50.0;A
2012;29;01;29;Andaluces;6322.0;A
2012;29;01;41;Andaluces;99.0;A
2012;29;01;C01;Andaluces;6829.0;A
2012;29;01;C02;Andaluces;922.0;A
2012;29;01;66;Andaluces;13749.0;A
2012;29;01;NC000;Andaluces;230.0;A
2012;29;01;00;Andaluces;21730.0;A
2012;29;06;04;Andaluces;18.0;A
2012;29;06;11;Andaluces;154.0;A
2012;29;06;14;Andaluces;116.0;A
2012;29;06;18;Andaluces;117.0;A
2012;29;06;21;Andaluces;7.0;A
2012;29;06;23;Andaluces;56.0;A
2012;29;06;29;Andaluces;6560.0;A
2012;29;06;41;Andaluces;82.0;A
2012;29;06;C01;Andaluces;7110.0;A
2012;29;06;C02;Andaluces;954.0;A
2012;29;06;66;Andaluces;13770.0;A
2012;29;06;NC000;Andaluces;203.0;A
2012;29;06;00;Andaluces;22037.0;A
2012;41;00;04;Andaluces;38.0;A
2012;41;00;11;Andaluces;255.0;A
2012;41;00;14;Andaluces;145.0;A
2012;41;00;18;Andaluces;86.0;A
2012;41;00;21;Andaluces;170.0;A
2012;41;00;23;Andaluces;66.0;A
2012;41;00;29;Andaluces;108.0;A
2012;41;00;41;Andaluces;11552.0;A
2012;41;00;C01;Andaluces;12420.0;A
2012;41;00;C02;Andaluces;1137.0;A
2012;41;00;66;Andaluces;15428.0;A
2012;41;00;NC000;Andaluces;297.0;A
2012;41;00;00;Andaluces;29282.0;A
2012;41;01;04;Andaluces;19.0;A
2012;41;01;11;Andaluces;131.0;A
2012;41;01;14;Andaluces;80.0;A
2012;41;01;18;Andaluces;40.0;A
2012;41;01;21;Andaluces;73.0;A
2012;41;01;23;Andaluces;35.0;A
2012;41;01;29;Andaluces;52.0;A
2012;41;01;41;Andaluces;5529.0;A
2012;41;01;C01;Andaluces;5959.0;A
2012;41;01;C02;Andaluces;576.0;A
2012;41;01;66;Andaluces;7691.0;A
2012;41;01;NC000;Andaluces;130.0;A
2012;41;01;00;Andaluces;14356.0;A
2012;41;06;04;Andaluces;19.0;A
2012;41;06;11;Andaluces;124.0;A
2012;41;06;14;Andaluces;65.0;A
2012;41;06;18;Andaluces;46.0;A
2012;41;06;21;Andaluces;97.0;A
2012;41;06;23;Andaluces;31.0;A
2012;41;06;29;Andaluces;56.0;A
2012;41;06;41;Andaluces;6023.0;A
2012;41;06;C01;Andaluces;6461.0;A
2012;41;06;C02;Andaluces;561.0;A
2012;41;06;66;Andaluces;7737.0;A
2012;41;06;NC000;Andaluces;167.0;A
2012;41;06;00;Andaluces;14926.0;A
2013;C01;00;04;Andaluces;10574.0;A
2013;C01;00;11;Andaluces;11796.0;A
2013;C01;00;14;Andaluces;8624.0;A
2013;C01;00;18;Andaluces;15586.0;A
2013;C01;00;21;Andaluces;3044.0;A
2013;C01;00;23;Andaluces;5573.0;A
2013;C01;00;29;Andaluces;13891.0;A
2013;C01;00;41;Andaluces;12753.0;A
2013;C01;00;C01;Andaluces;81841.0;A
2013;C01;00;C02;Andaluces;6589.0;A
2013;C01;00;66;Andaluces;131417.0;A
2013;C01;00;NC000;Andaluces;1842.0;A
2013;C01;00;00;Andaluces;221689.0;A
2013;C01;01;04;Andaluces;5059.0;A
2013;C01;01;11;Andaluces;5629.0;A
2013;C01;01;14;Andaluces;4315.0;A
2013;C01;01;18;Andaluces;7579.0;A
2013;C01;01;21;Andaluces;1467.0;A
2013;C01;01;23;Andaluces;2709.0;A
2013;C01;01;29;Andaluces;6809.0;A
2013;C01;01;41;Andaluces;6143.0;A
2013;C01;01;C01;Andaluces;39710.0;A
2013;C01;01;C02;Andaluces;3288.0;A
2013;C01;01;66;Andaluces;64969.0;A
2013;C01;01;NC000;Andaluces;934.0;A
2013;C01;01;00;Andaluces;108901.0;A
2013;C01;06;04;Andaluces;5515.0;A
2013;C01;06;11;Andaluces;6167.0;A
2013;C01;06;14;Andaluces;4309.0;A
2013;C01;06;18;Andaluces;8007.0;A
2013;C01;06;21;Andaluces;1577.0;A
2013;C01;06;23;Andaluces;2864.0;A
2013;C01;06;29;Andaluces;7082.0;A
2013;C01;06;41;Andaluces;6610.0;A
2013;C01;06;C01;Andaluces;42131.0;A
2013;C01;06;C02;Andaluces;3301.0;A
2013;C01;06;66;Andaluces;66448.0;A
2013;C01;06;NC000;Andaluces;908.0;A
2013;C01;06;00;Andaluces;112788.0;A
2013;04;00;04;Andaluces;10378.0;A
2013;04;00;11;Andaluces;13.0;A
2013;04;00;14;Andaluces;21.0;A
2013;04;00;18;Andaluces;146.0;A
2013;04;00;21;Andaluces;5.0;A
2013;04;00;23;Andaluces;21.0;A
2013;04;00;29;Andaluces;28.0;A
2013;04;00;41;Andaluces;21.0;A
2013;04;00;C01;Andaluces;10633.0;A
2013;04;00;C02;Andaluces;582.0;A
2013;04;00;66;Andaluces;24592.0;A
2013;04;00;NC000;Andaluces;279.0;A
2013;04;00;00;Andaluces;36086.0;A
2013;04;01;04;Andaluces;4967.0;A
2013;04;01;11;Andaluces;7.0;A
2013;04;01;14;Andaluces;14.0;A
2013;04;01;18;Andaluces;76.0;A
2013;04;01;21;Andaluces;3.0;A
2013;04;01;23;Andaluces;11.0;A
2013;04;01;29;Andaluces;17.0;A
2013;04;01;41;Andaluces;13.0;A
2013;04;01;C01;Andaluces;5108.0;A
2013;04;01;C02;Andaluces;296.0;A
2013;04;01;66;Andaluces;11797.0;A
2013;04;01;NC000;Andaluces;148.0;A
2013;04;01;00;Andaluces;17349.0;A
2013;04;06;04;Andaluces;5411.0;A
2013;04;06;11;Andaluces;6.0;A
2013;04;06;14;Andaluces;7.0;A
2013;04;06;18;Andaluces;70.0;A
2013;04;06;21;Andaluces;2.0;A
2013;04;06;23;Andaluces;10.0;A
2013;04;06;29;Andaluces;11.0;A
2013;04;06;41;Andaluces;8.0;A
2013;04;06;C01;Andaluces;5525.0;A
2013;04;06;C02;Andaluces;286.0;A
2013;04;06;66;Andaluces;12795.0;A
2013;04;06;NC000;Andaluces;131.0;A
2013;04;06;00;Andaluces;18737.0;A
2013;11;00;04;Andaluces;17.0;A
2013;11;00;11;Andaluces;11076.0;A
2013;11;00;14;Andaluces;55.0;A
2013;11;00;18;Andaluces;62.0;A
2013;11;00;21;Andaluces;26.0;A
2013;11;00;23;Andaluces;33.0;A
2013;11;00;29;Andaluces;186.0;A
2013;11;00;41;Andaluces;255.0;A
2013;11;00;C01;Andaluces;11710.0;A
2013;11;00;C02;Andaluces;935.0;A
2013;11;00;66;Andaluces;13883.0;A
2013;11;00;NC000;Andaluces;196.0;A
2013;11;00;00;Andaluces;26724.0;A
2013;11;01;04;Andaluces;8.0;A
2013;11;01;11;Andaluces;5264.0;A
2013;11;01;14;Andaluces;26.0;A
2013;11;01;18;Andaluces;29.0;A
2013;11;01;21;Andaluces;10.0;A
2013;11;01;23;Andaluces;15.0;A
2013;11;01;29;Andaluces;94.0;A
2013;11;01;41;Andaluces;110.0;A
2013;11;01;C01;Andaluces;5556.0;A
2013;11;01;C02;Andaluces;470.0;A
2013;11;01;66;Andaluces;6930.0;A
2013;11;01;NC000;Andaluces;106.0;A
2013;11;01;00;Andaluces;13062.0;A
2013;11;06;04;Andaluces;9.0;A
2013;11;06;11;Andaluces;5812.0;A
2013;11;06;14;Andaluces;29.0;A
2013;11;06;18;Andaluces;33.0;A
2013;11;06;21;Andaluces;16.0;A
2013;11;06;23;Andaluces;18.0;A
2013;11;06;29;Andaluces;92.0;A
2013;11;06;41;Andaluces;145.0;A
2013;11;06;C01;Andaluces;6154.0;A
2013;11;06;C02;Andaluces;465.0;A
2013;11;06;66;Andaluces;6953.0;A
2013;11;06;NC000;Andaluces;90.0;A
2013;11;06;00;Andaluces;13662.0;A
2013;14;00;04;Andaluces;12.0;A
2013;14;00;11;Andaluces;18.0;A
2013;14;00;14;Andaluces;8080.0;A
2013;14;00;18;Andaluces;38.0;A
2013;14;00;21;Andaluces;7.0;A
2013;14;00;23;Andaluces;48.0;A
2013;14;00;29;Andaluces;33.0;A
2013;14;00;41;Andaluces;85.0;A
2013;14;00;C01;Andaluces;8321.0;A
2013;14;00;C02;Andaluces;419.0;A
2013;14;00;66;Andaluces;8622.0;A
2013;14;00;NC000;Andaluces;139.0;A
2013;14;00;00;Andaluces;17501.0;A
2013;14;01;04;Andaluces;7.0;A
2013;14;01;11;Andaluces;12.0;A
2013;14;01;14;Andaluces;4049.0;A
2013;14;01;18;Andaluces;14.0;A
2013;14;01;21;Andaluces;3.0;A
2013;14;01;23;Andaluces;21.0;A
2013;14;01;29;Andaluces;16.0;A
2013;14;01;41;Andaluces;39.0;A
2013;14;01;C01;Andaluces;4161.0;A
2013;14;01;C02;Andaluces;195.0;A
2013;14;01;66;Andaluces;4358.0;A
2013;14;01;NC000;Andaluces;65.0;A
2013;14;01;00;Andaluces;8779.0;A
2013;14;06;04;Andaluces;5.0;A
2013;14;06;11;Andaluces;6.0;A
2013;14;06;14;Andaluces;4031.0;A
2013;14;06;18;Andaluces;24.0;A
2013;14;06;21;Andaluces;4.0;A
2013;14;06;23;Andaluces;27.0;A
2013;14;06;29;Andaluces;17.0;A
2013;14;06;41;Andaluces;46.0;A
2013;14;06;C01;Andaluces;4160.0;A
2013;14;06;C02;Andaluces;224.0;A
2013;14;06;66;Andaluces;4264.0;A
2013;14;06;NC000;Andaluces;74.0;A
2013;14;06;00;Andaluces;8722.0;A
2013;18;00;04;Andaluces;73.0;A
2013;18;00;11;Andaluces;49.0;A
2013;18;00;14;Andaluces;46.0;A
2013;18;00;18;Andaluces;14932.0;A
2013;18;00;21;Andaluces;16.0;A
2013;18;00;23;Andaluces;151.0;A
2013;18;00;29;Andaluces;96.0;A
2013;18;00;41;Andaluces;63.0;A
2013;18;00;C01;Andaluces;15426.0;A
2013;18;00;C02;Andaluces;891.0;A
2013;18;00;66;Andaluces;28016.0;A
2013;18;00;NC000;Andaluces;419.0;A
2013;18;00;00;Andaluces;44752.0;A
2013;18;01;04;Andaluces;26.0;A
2013;18;01;11;Andaluces;27.0;A
2013;18;01;14;Andaluces;21.0;A
2013;18;01;18;Andaluces;7273.0;A
2013;18;01;21;Andaluces;8.0;A
2013;18;01;23;Andaluces;72.0;A
2013;18;01;29;Andaluces;41.0;A
2013;18;01;41;Andaluces;28.0;A
2013;18;01;C01;Andaluces;7496.0;A
2013;18;01;C02;Andaluces;421.0;A
2013;18;01;66;Andaluces;13755.0;A
2013;18;01;NC000;Andaluces;220.0;A
2013;18;01;00;Andaluces;21892.0;A
2013;18;06;04;Andaluces;47.0;A
2013;18;06;11;Andaluces;22.0;A
2013;18;06;14;Andaluces;25.0;A
2013;18;06;18;Andaluces;7659.0;A
2013;18;06;21;Andaluces;8.0;A
2013;18;06;23;Andaluces;79.0;A
2013;18;06;29;Andaluces;55.0;A
2013;18;06;41;Andaluces;35.0;A
2013;18;06;C01;Andaluces;7930.0;A
2013;18;06;C02;Andaluces;470.0;A
2013;18;06;66;Andaluces;14261.0;A
2013;18;06;NC000;Andaluces;199.0;A
2013;18;06;00;Andaluces;22860.0;A
2013;21;00;04;Andaluces;1.0;A
2013;21;00;11;Andaluces;24.0;A
2013;21;00;14;Andaluces;17.0;A
2013;21;00;18;Andaluces;7.0;A
2013;21;00;21;Andaluces;2786.0;A
2013;21;00;23;Andaluces;7.0;A
2013;21;00;29;Andaluces;6.0;A
2013;21;00;41;Andaluces;102.0;A
2013;21;00;C01;Andaluces;2950.0;A
2013;21;00;C02;Andaluces;234.0;A
2013;21;00;66;Andaluces;3653.0;A
2013;21;00;NC000;Andaluces;30.0;A
2013;21;00;00;Andaluces;6867.0;A
2013;21;01;04;Andaluces;1.0;A
2013;21;01;11;Andaluces;15.0;A
2013;21;01;14;Andaluces;9.0;A
2013;21;01;18;Andaluces;4.0;A
2013;21;01;21;Andaluces;1354.0;A
2013;21;01;23;Andaluces;4.0;A
2013;21;01;29;Andaluces;2.0;A
2013;21;01;41;Andaluces;56.0;A
2013;21;01;C01;Andaluces;1445.0;A
2013;21;01;C02;Andaluces;121.0;A
2013;21;01;66;Andaluces;1800.0;A
2013;21;01;NC000;Andaluces;17.0;A
2013;21;01;00;Andaluces;3383.0;A
2013;21;06;04;Andaluces;;A
2013;21;06;11;Andaluces;9.0;A
2013;21;06;14;Andaluces;8.0;A
2013;21;06;18;Andaluces;3.0;A
2013;21;06;21;Andaluces;1432.0;A
2013;21;06;23;Andaluces;3.0;A
2013;21;06;29;Andaluces;4.0;A
2013;21;06;41;Andaluces;46.0;A
2013;21;06;C01;Andaluces;1505.0;A
2013;21;06;C02;Andaluces;113.0;A
2013;21;06;66;Andaluces;1853.0;A
2013;21;06;NC000;Andaluces;13.0;A
2013;21;06;00;Andaluces;3484.0;A
2013;23;00;04;Andaluces;8.0;A
2013;23;00;11;Andaluces;6.0;A
2013;23;00;14;Andaluces;24.0;A
2013;23;00;18;Andaluces;58.0;A
2013;23;00;21;Andaluces;4.0;A
2013;23;00;23;Andaluces;5136.0;A
2013;23;00;29;Andaluces;22.0;A
2013;23;00;41;Andaluces;15.0;A
2013;23;00;C01;Andaluces;5273.0;A
2013;23;00;C02;Andaluces;254.0;A
2013;23;00;66;Andaluces;6102.0;A
2013;23;00;NC000;Andaluces;116.0;A
2013;23;00;00;Andaluces;11745.0;A
2013;23;01;04;Andaluces;6.0;A
2013;23;01;11;Andaluces;2.0;A
2013;23;01;14;Andaluces;13.0;A
2013;23;01;18;Andaluces;23.0;A
2013;23;01;21;Andaluces;1.0;A
2013;23;01;23;Andaluces;2496.0;A
2013;23;01;29;Andaluces;12.0;A
2013;23;01;41;Andaluces;6.0;A
2013;23;01;C01;Andaluces;2559.0;A
2013;23;01;C02;Andaluces;141.0;A
2013;23;01;66;Andaluces;3079.0;A
2013;23;01;NC000;Andaluces;52.0;A
2013;23;01;00;Andaluces;5831.0;A
2013;23;06;04;Andaluces;2.0;A
2013;23;06;11;Andaluces;4.0;A
2013;23;06;14;Andaluces;11.0;A
2013;23;06;18;Andaluces;35.0;A
2013;23;06;21;Andaluces;3.0;A
2013;23;06;23;Andaluces;2640.0;A
2013;23;06;29;Andaluces;10.0;A
2013;23;06;41;Andaluces;9.0;A
2013;23;06;C01;Andaluces;2714.0;A
2013;23;06;C02;Andaluces;113.0;A
2013;23;06;66;Andaluces;3023.0;A
2013;23;06;NC000;Andaluces;64.0;A
2013;23;06;00;Andaluces;5914.0;A
2013;29;00;04;Andaluces;48.0;A
2013;29;00;11;Andaluces;324.0;A
2013;29;00;14;Andaluces;228.0;A
2013;29;00;18;Andaluces;242.0;A
2013;29;00;21;Andaluces;19.0;A
2013;29;00;23;Andaluces;100.0;A
2013;29;00;29;Andaluces;13410.0;A
2013;29;00;41;Andaluces;197.0;A
2013;29;00;C01;Andaluces;14568.0;A
2013;29;00;C02;Andaluces;2022.0;A
2013;29;00;66;Andaluces;30084.0;A
2013;29;00;NC000;Andaluces;396.0;A
2013;29;00;00;Andaluces;47070.0;A
2013;29;01;04;Andaluces;26.0;A
2013;29;01;11;Andaluces;153.0;A
2013;29;01;14;Andaluces;101.0;A
2013;29;01;18;Andaluces;111.0;A
2013;29;01;21;Andaluces;8.0;A
2013;29;01;23;Andaluces;49.0;A
2013;29;01;29;Andaluces;6574.0;A
2013;29;01;41;Andaluces;108.0;A
2013;29;01;C01;Andaluces;7130.0;A
2013;29;01;C02;Andaluces;1003.0;A
2013;29;01;66;Andaluces;15045.0;A
2013;29;01;NC000;Andaluces;206.0;A
2013;29;01;00;Andaluces;23384.0;A
2013;29;06;04;Andaluces;22.0;A
2013;29;06;11;Andaluces;171.0;A
2013;29;06;14;Andaluces;127.0;A
2013;29;06;18;Andaluces;131.0;A
2013;29;06;21;Andaluces;11.0;A
2013;29;06;23;Andaluces;51.0;A
2013;29;06;29;Andaluces;6836.0;A
2013;29;06;41;Andaluces;89.0;A
2013;29;06;C01;Andaluces;7438.0;A
2013;29;06;C02;Andaluces;1019.0;A
2013;29;06;66;Andaluces;15039.0;A
2013;29;06;NC000;Andaluces;190.0;A
2013;29;06;00;Andaluces;23686.0;A
2013;41;00;04;Andaluces;37.0;A
2013;41;00;11;Andaluces;286.0;A
2013;41;00;14;Andaluces;153.0;A
2013;41;00;18;Andaluces;101.0;A
2013;41;00;21;Andaluces;181.0;A
2013;41;00;23;Andaluces;77.0;A
2013;41;00;29;Andaluces;110.0;A
2013;41;00;41;Andaluces;12015.0;A
2013;41;00;C01;Andaluces;12960.0;A
2013;41;00;C02;Andaluces;1252.0;A
2013;41;00;66;Andaluces;16465.0;A
2013;41;00;NC000;Andaluces;267.0;A
2013;41;00;00;Andaluces;30944.0;A
2013;41;01;04;Andaluces;18.0;A
2013;41;01;11;Andaluces;149.0;A
2013;41;01;14;Andaluces;82.0;A
2013;41;01;18;Andaluces;49.0;A
2013;41;01;21;Andaluces;80.0;A
2013;41;01;23;Andaluces;41.0;A
2013;41;01;29;Andaluces;53.0;A
2013;41;01;41;Andaluces;5783.0;A
2013;41;01;C01;Andaluces;6255.0;A
2013;41;01;C02;Andaluces;641.0;A
2013;41;01;66;Andaluces;8205.0;A
2013;41;01;NC000;Andaluces;120.0;A
2013;41;01;00;Andaluces;15221.0;A
2013;41;06;04;Andaluces;19.0;A
2013;41;06;11;Andaluces;137.0;A
2013;41;06;14;Andaluces;71.0;A
2013;41;06;18;Andaluces;52.0;A
2013;41;06;21;Andaluces;101.0;A
2013;41;06;23;Andaluces;36.0;A
2013;41;06;29;Andaluces;57.0;A
2013;41;06;41;Andaluces;6232.0;A
2013;41;06;C01;Andaluces;6705.0;A
2013;41;06;C02;Andaluces;611.0;A
2013;41;06;66;Andaluces;8260.0;A
2013;41;06;NC000;Andaluces;147.0;A
2013;41;06;00;Andaluces;15723.0;A
2014;C01;00;04;Andaluces;10767.0;A
2014;C01;00;11;Andaluces;12287.0;A
2014;C01;00;14;Andaluces;8886.0;A
2014;C01;00;18;Andaluces;15917.0;A
2014;C01;00;21;Andaluces;3161.0;A
2014;C01;00;23;Andaluces;5710.0;A
2014;C01;00;29;Andaluces;14519.0;A
2014;C01;00;41;Andaluces;13515.0;A
2014;C01;00;C01;Andaluces;84762.0;A
2014;C01;00;C02;Andaluces;7098.0;A
2014;C01;00;66;Andaluces;142505.0;A
2014;C01;00;NC000;Andaluces;1648.0;A
2014;C01;00;00;Andaluces;236013.0;A
2014;C01;01;04;Andaluces;5164.0;A
2014;C01;01;11;Andaluces;5882.0;A
2014;C01;01;14;Andaluces;4453.0;A
2014;C01;01;18;Andaluces;7761.0;A
2014;C01;01;21;Andaluces;1519.0;A
2014;C01;01;23;Andaluces;2786.0;A
2014;C01;01;29;Andaluces;7136.0;A
2014;C01;01;41;Andaluces;6532.0;A
2014;C01;01;C01;Andaluces;41233.0;A
2014;C01;01;C02;Andaluces;3570.0;A
2014;C01;01;66;Andaluces;70347.0;A
2014;C01;01;NC000;Andaluces;847.0;A
2014;C01;01;00;Andaluces;115997.0;A
2014;C01;06;04;Andaluces;5603.0;A
2014;C01;06;11;Andaluces;6405.0;A
2014;C01;06;14;Andaluces;4433.0;A
2014;C01;06;18;Andaluces;8156.0;A
2014;C01;06;21;Andaluces;1642.0;A
2014;C01;06;23;Andaluces;2924.0;A
2014;C01;06;29;Andaluces;7383.0;A
2014;C01;06;41;Andaluces;6983.0;A
2014;C01;06;C01;Andaluces;43529.0;A
2014;C01;06;C02;Andaluces;3528.0;A
2014;C01;06;66;Andaluces;72158.0;A
2014;C01;06;NC000;Andaluces;801.0;A
2014;C01;06;00;Andaluces;120016.0;A
2014;04;00;04;Andaluces;10551.0;A
2014;04;00;11;Andaluces;15.0;A
2014;04;00;14;Andaluces;24.0;A
2014;04;00;18;Andaluces;165.0;A
2014;04;00;21;Andaluces;8.0;A
2014;04;00;23;Andaluces;23.0;A
2014;04;00;29;Andaluces;29.0;A
2014;04;00;41;Andaluces;22.0;A
2014;04;00;C01;Andaluces;10837.0;A
2014;04;00;C02;Andaluces;618.0;A
2014;04;00;66;Andaluces;27088.0;A
2014;04;00;NC000;Andaluces;259.0;A
2014;04;00;00;Andaluces;38802.0;A
2014;04;01;04;Andaluces;5062.0;A
2014;04;01;11;Andaluces;9.0;A
2014;04;01;14;Andaluces;14.0;A
2014;04;01;18;Andaluces;91.0;A
2014;04;01;21;Andaluces;5.0;A
2014;04;01;23;Andaluces;14.0;A
2014;04;01;29;Andaluces;17.0;A
2014;04;01;41;Andaluces;12.0;A
2014;04;01;C01;Andaluces;5224.0;A
2014;04;01;C02;Andaluces;314.0;A
2014;04;01;66;Andaluces;12993.0;A
2014;04;01;NC000;Andaluces;134.0;A
2014;04;01;00;Andaluces;18665.0;A
2014;04;06;04;Andaluces;5489.0;A
2014;04;06;11;Andaluces;6.0;A
2014;04;06;14;Andaluces;10.0;A
2014;04;06;18;Andaluces;74.0;A
2014;04;06;21;Andaluces;3.0;A
2014;04;06;23;Andaluces;9.0;A
2014;04;06;29;Andaluces;12.0;A
2014;04;06;41;Andaluces;10.0;A
2014;04;06;C01;Andaluces;5613.0;A
2014;04;06;C02;Andaluces;304.0;A
2014;04;06;66;Andaluces;14095.0;A
2014;04;06;NC000;Andaluces;125.0;A
2014;04;06;00;Andaluces;20137.0;A
2014;11;00;04;Andaluces;18.0;A
2014;11;00;11;Andaluces;11526.0;A
2014;11;00;14;Andaluces;53.0;A
2014;11;00;18;Andaluces;65.0;A
2014;11;00;21;Andaluces;28.0;A
2014;11;00;23;Andaluces;39.0;A
2014;11;00;29;Andaluces;179.0;A
2014;11;00;41;Andaluces;276.0;A
2014;11;00;C01;Andaluces;12184.0;A
2014;11;00;C02;Andaluces;978.0;A
2014;11;00;66;Andaluces;14770.0;A
2014;11;00;NC000;Andaluces;172.0;A
2014;11;00;00;Andaluces;28104.0;A
2014;11;01;04;Andaluces;9.0;A
2014;11;01;11;Andaluces;5494.0;A
2014;11;01;14;Andaluces;28.0;A
2014;11;01;18;Andaluces;28.0;A
2014;11;01;21;Andaluces;14.0;A
2014;11;01;23;Andaluces;20.0;A
2014;11;01;29;Andaluces;88.0;A
2014;11;01;41;Andaluces;118.0;A
2014;11;01;C01;Andaluces;5799.0;A
2014;11;01;C02;Andaluces;493.0;A
2014;11;01;66;Andaluces;7390.0;A
2014;11;01;NC000;Andaluces;95.0;A
2014;11;01;00;Andaluces;13777.0;A
2014;11;06;04;Andaluces;9.0;A
2014;11;06;11;Andaluces;6032.0;A
2014;11;06;14;Andaluces;25.0;A
2014;11;06;18;Andaluces;37.0;A
2014;11;06;21;Andaluces;14.0;A
2014;11;06;23;Andaluces;19.0;A
2014;11;06;29;Andaluces;91.0;A
2014;11;06;41;Andaluces;158.0;A
2014;11;06;C01;Andaluces;6385.0;A
2014;11;06;C02;Andaluces;485.0;A
2014;11;06;66;Andaluces;7380.0;A
2014;11;06;NC000;Andaluces;77.0;A
2014;11;06;00;Andaluces;14327.0;A
2014;14;00;04;Andaluces;12.0;A
2014;14;00;11;Andaluces;21.0;A
2014;14;00;14;Andaluces;8303.0;A
2014;14;00;18;Andaluces;47.0;A
2014;14;00;21;Andaluces;8.0;A
2014;14;00;23;Andaluces;52.0;A
2014;14;00;29;Andaluces;36.0;A
2014;14;00;41;Andaluces;100.0;A
2014;14;00;C01;Andaluces;8579.0;A
2014;14;00;C02;Andaluces;430.0;A
2014;14;00;66;Andaluces;9151.0;A
2014;14;00;NC000;Andaluces;121.0;A
2014;14;00;00;Andaluces;18281.0;A
2014;14;01;04;Andaluces;7.0;A
2014;14;01;11;Andaluces;13.0;A
2014;14;01;14;Andaluces;4162.0;A
2014;14;01;18;Andaluces;19.0;A
2014;14;01;21;Andaluces;3.0;A
2014;14;01;23;Andaluces;22.0;A
2014;14;01;29;Andaluces;17.0;A
2014;14;01;41;Andaluces;49.0;A
2014;14;01;C01;Andaluces;4292.0;A
2014;14;01;C02;Andaluces;202.0;A
2014;14;01;66;Andaluces;4612.0;A
2014;14;01;NC000;Andaluces;53.0;A
2014;14;01;00;Andaluces;9159.0;A
2014;14;06;04;Andaluces;5.0;A
2014;14;06;11;Andaluces;8.0;A
2014;14;06;14;Andaluces;4141.0;A
