D_TERRITORIO_0;D_TEMPORAL_0;INDICATOR;OBS_VALUE;FREQ
UE28;2011;Empleo en actividades intensivas conocimiento Ambos sexos;13.7;A
UE28;2012;Empleo en actividades intensivas conocimiento Ambos sexos;13.8;A
UE28;2013;Empleo en actividades intensivas conocimiento Ambos sexos;13.9;A
UE28;2014;Empleo en actividades intensivas conocimiento Ambos sexos;13.9;A
UE28;2015;Empleo en actividades intensivas conocimiento Ambos sexos;14.1;A
UE28;2016;Empleo en actividades intensivas conocimiento Ambos sexos;14.2;A
UE28;2017;Empleo en actividades intensivas conocimiento Ambos sexos;14.2;A
UE28;2018;Empleo en actividades intensivas conocimiento Ambos sexos;14.4;A
UE28;2019;Empleo en actividades intensivas conocimiento Ambos sexos;14.6;A
UE28;2020;Empleo en actividades intensivas conocimiento Ambos sexos;;A
UE28;2021;Empleo en actividades intensivas conocimiento Ambos sexos;;A
EA19;2008;Empleo en actividades intensivas conocimiento Ambos sexos;13.6;A
EA19;2009;Empleo en actividades intensivas conocimiento Ambos sexos;13.7;A
EA19;2010;Empleo en actividades intensivas conocimiento Ambos sexos;13.8;A
EA19;2011;Empleo en actividades intensivas conocimiento Ambos sexos;13.9;A
EA19;2012;Empleo en actividades intensivas conocimiento Ambos sexos;14.0;A
EA19;2013;Empleo en actividades intensivas conocimiento Ambos sexos;14.0;A
EA19;2014;Empleo en actividades intensivas conocimiento Ambos sexos;14.0;A
EA19;2015;Empleo en actividades intensivas conocimiento Ambos sexos;14.1;A
EA19;2016;Empleo en actividades intensivas conocimiento Ambos sexos;14.2;A
EA19;2017;Empleo en actividades intensivas conocimiento Ambos sexos;14.2;A
EA19;2018;Empleo en actividades intensivas conocimiento Ambos sexos;14.3;A
EA19;2019;Empleo en actividades intensivas conocimiento Ambos sexos;14.5;A
EA19;2020;Empleo en actividades intensivas conocimiento Ambos sexos;14.9;A
EA19;2021;Empleo en actividades intensivas conocimiento Ambos sexos;15.1;A
UE15;2008;Empleo en actividades intensivas conocimiento Ambos sexos;14.4;A
UE15;2009;Empleo en actividades intensivas conocimiento Ambos sexos;14.6;A
UE15;2010;Empleo en actividades intensivas conocimiento Ambos sexos;14.6;A
UE15;2011;Empleo en actividades intensivas conocimiento Ambos sexos;14.7;A
UE15;2012;Empleo en actividades intensivas conocimiento Ambos sexos;14.9;A
UE15;2013;Empleo en actividades intensivas conocimiento Ambos sexos;14.9;A
UE15;2014;Empleo en actividades intensivas conocimiento Ambos sexos;15.0;A
UE15;2015;Empleo en actividades intensivas conocimiento Ambos sexos;15.1;A
UE15;2016;Empleo en actividades intensivas conocimiento Ambos sexos;15.2;A
UE15;2017;Empleo en actividades intensivas conocimiento Ambos sexos;15.2;A
UE15;2018;Empleo en actividades intensivas conocimiento Ambos sexos;15.3;A
UE15;2019;Empleo en actividades intensivas conocimiento Ambos sexos;15.6;A
UE15;2020;Empleo en actividades intensivas conocimiento Ambos sexos;;A
UE15;2021;Empleo en actividades intensivas conocimiento Ambos sexos;;A
103;2008;Empleo en actividades intensivas conocimiento Ambos sexos;14.9;A
103;2009;Empleo en actividades intensivas conocimiento Ambos sexos;14.5;A
103;2010;Empleo en actividades intensivas conocimiento Ambos sexos;14.6;A
103;2011;Empleo en actividades intensivas conocimiento Ambos sexos;14.8;A
103;2012;Empleo en actividades intensivas conocimiento Ambos sexos;15.2;A
103;2013;Empleo en actividades intensivas conocimiento Ambos sexos;15.3;A
103;2014;Empleo en actividades intensivas conocimiento Ambos sexos;15.4;A
103;2015;Empleo en actividades intensivas conocimiento Ambos sexos;15.5;A
103;2016;Empleo en actividades intensivas conocimiento Ambos sexos;15.2;A
103;2017;Empleo en actividades intensivas conocimiento Ambos sexos;15.6;A
103;2018;Empleo en actividades intensivas conocimiento Ambos sexos;15.7;A
103;2019;Empleo en actividades intensivas conocimiento Ambos sexos;16.0;A
103;2020;Empleo en actividades intensivas conocimiento Ambos sexos;16.6;A
103;2021;Empleo en actividades intensivas conocimiento Ambos sexos;17.5;A
104;2008;Empleo en actividades intensivas conocimiento Ambos sexos;8.3;A
104;2009;Empleo en actividades intensivas conocimiento Ambos sexos;8.5;A
104;2010;Empleo en actividades intensivas conocimiento Ambos sexos;8.8;A
104;2011;Empleo en actividades intensivas conocimiento Ambos sexos;8.5;A
104;2012;Empleo en actividades intensivas conocimiento Ambos sexos;8.6;A
104;2013;Empleo en actividades intensivas conocimiento Ambos sexos;9.0;A
104;2014;Empleo en actividades intensivas conocimiento Ambos sexos;9.4;A
104;2015;Empleo en actividades intensivas conocimiento Ambos sexos;10.1;A
104;2016;Empleo en actividades intensivas conocimiento Ambos sexos;10.4;A
104;2017;Empleo en actividades intensivas conocimiento Ambos sexos;10.2;A
104;2018;Empleo en actividades intensivas conocimiento Ambos sexos;10.2;A
104;2019;Empleo en actividades intensivas conocimiento Ambos sexos;10.6;A
104;2020;Empleo en actividades intensivas conocimiento Ambos sexos;11.1;A
104;2021;Empleo en actividades intensivas conocimiento Ambos sexos;11.6;A
143;2008;Empleo en actividades intensivas conocimiento Ambos sexos;11.2;A
143;2009;Empleo en actividades intensivas conocimiento Ambos sexos;11.3;A
143;2010;Empleo en actividades intensivas conocimiento Ambos sexos;11.8;A
143;2011;Empleo en actividades intensivas conocimiento Ambos sexos;12.3;A
143;2012;Empleo en actividades intensivas conocimiento Ambos sexos;12.7;A
143;2013;Empleo en actividades intensivas conocimiento Ambos sexos;13.0;A
143;2014;Empleo en actividades intensivas conocimiento Ambos sexos;12.7;A
143;2015;Empleo en actividades intensivas conocimiento Ambos sexos;12.4;A
143;2016;Empleo en actividades intensivas conocimiento Ambos sexos;12.8;A
143;2017;Empleo en actividades intensivas conocimiento Ambos sexos;12.9;A
143;2018;Empleo en actividades intensivas conocimiento Ambos sexos;13.2;A
143;2019;Empleo en actividades intensivas conocimiento Ambos sexos;13.1;A
143;2020;Empleo en actividades intensivas conocimiento Ambos sexos;13.1;A
143;2021;Empleo en actividades intensivas conocimiento Ambos sexos;14.2;A
107;2008;Empleo en actividades intensivas conocimiento Ambos sexos;14.7;A
107;2009;Empleo en actividades intensivas conocimiento Ambos sexos;15.1;A
107;2010;Empleo en actividades intensivas conocimiento Ambos sexos;15.9;A
107;2011;Empleo en actividades intensivas conocimiento Ambos sexos;15.8;A
107;2012;Empleo en actividades intensivas conocimiento Ambos sexos;15.7;A
107;2013;Empleo en actividades intensivas conocimiento Ambos sexos;15.4;A
107;2014;Empleo en actividades intensivas conocimiento Ambos sexos;15.7;A
107;2015;Empleo en actividades intensivas conocimiento Ambos sexos;15.9;A
107;2016;Empleo en actividades intensivas conocimiento Ambos sexos;16.1;A
107;2017;Empleo en actividades intensivas conocimiento Ambos sexos;15.2;A
107;2018;Empleo en actividades intensivas conocimiento Ambos sexos;15.4;A
107;2019;Empleo en actividades intensivas conocimiento Ambos sexos;15.9;A
107;2020;Empleo en actividades intensivas conocimiento Ambos sexos;16.3;A
107;2021;Empleo en actividades intensivas conocimiento Ambos sexos;16.2;A
126;2008;Empleo en actividades intensivas conocimiento Ambos sexos;14.9;A
126;2009;Empleo en actividades intensivas conocimiento Ambos sexos;15.2;A
126;2010;Empleo en actividades intensivas conocimiento Ambos sexos;15.4;A
126;2011;Empleo en actividades intensivas conocimiento Ambos sexos;15.4;A
126;2012;Empleo en actividades intensivas conocimiento Ambos sexos;15.3;A
126;2013;Empleo en actividades intensivas conocimiento Ambos sexos;14.7;A
126;2014;Empleo en actividades intensivas conocimiento Ambos sexos;14.6;A
126;2015;Empleo en actividades intensivas conocimiento Ambos sexos;14.6;A
126;2016;Empleo en actividades intensivas conocimiento Ambos sexos;14.8;A
126;2017;Empleo en actividades intensivas conocimiento Ambos sexos;14.8;A
126;2018;Empleo en actividades intensivas conocimiento Ambos sexos;14.8;A
126;2019;Empleo en actividades intensivas conocimiento Ambos sexos;15.0;A
126;2020;Empleo en actividades intensivas conocimiento Ambos sexos;15.1;A
126;2021;Empleo en actividades intensivas conocimiento Ambos sexos;14.6;A
141;2008;Empleo en actividades intensivas conocimiento Ambos sexos;9.5;A
141;2009;Empleo en actividades intensivas conocimiento Ambos sexos;10.4;A
141;2010;Empleo en actividades intensivas conocimiento Ambos sexos;9.8;A
141;2011;Empleo en actividades intensivas conocimiento Ambos sexos;10.8;A
141;2012;Empleo en actividades intensivas conocimiento Ambos sexos;11.0;A
141;2013;Empleo en actividades intensivas conocimiento Ambos sexos;11.9;A
141;2014;Empleo en actividades intensivas conocimiento Ambos sexos;11.4;A
141;2015;Empleo en actividades intensivas conocimiento Ambos sexos;11.9;A
141;2016;Empleo en actividades intensivas conocimiento Ambos sexos;12.4;A
141;2017;Empleo en actividades intensivas conocimiento Ambos sexos;12.9;A
141;2018;Empleo en actividades intensivas conocimiento Ambos sexos;13.6;A
141;2019;Empleo en actividades intensivas conocimiento Ambos sexos;13.8;A
141;2020;Empleo en actividades intensivas conocimiento Ambos sexos;13.8;A
141;2021;Empleo en actividades intensivas conocimiento Ambos sexos;15.5;A
113;2008;Empleo en actividades intensivas conocimiento Ambos sexos;19.3;A
113;2009;Empleo en actividades intensivas conocimiento Ambos sexos;20.2;A
113;2010;Empleo en actividades intensivas conocimiento Ambos sexos;20.4;A
113;2011;Empleo en actividades intensivas conocimiento Ambos sexos;20.7;A
113;2012;Empleo en actividades intensivas conocimiento Ambos sexos;21.1;A
113;2013;Empleo en actividades intensivas conocimiento Ambos sexos;21.3;A
113;2014;Empleo en actividades intensivas conocimiento Ambos sexos;21.6;A
113;2015;Empleo en actividades intensivas conocimiento Ambos sexos;21.5;A
113;2016;Empleo en actividades intensivas conocimiento Ambos sexos;21.4;A
113;2017;Empleo en actividades intensivas conocimiento Ambos sexos;20.8;A
113;2018;Empleo en actividades intensivas conocimiento Ambos sexos;20.2;A
113;2019;Empleo en actividades intensivas conocimiento Ambos sexos;20.3;A
113;2020;Empleo en actividades intensivas conocimiento Ambos sexos;22.3;A
113;2021;Empleo en actividades intensivas conocimiento Ambos sexos;23.4;A
111;2008;Empleo en actividades intensivas conocimiento Ambos sexos;11.0;A
111;2009;Empleo en actividades intensivas conocimiento Ambos sexos;11.0;A
111;2010;Empleo en actividades intensivas conocimiento Ambos sexos;11.0;A
111;2011;Empleo en actividades intensivas conocimiento Ambos sexos;11.4;A
111;2012;Empleo en actividades intensivas conocimiento Ambos sexos;12.4;A
111;2013;Empleo en actividades intensivas conocimiento Ambos sexos;12.5;A
111;2014;Empleo en actividades intensivas conocimiento Ambos sexos;12.2;A
111;2015;Empleo en actividades intensivas conocimiento Ambos sexos;12.0;A
111;2016;Empleo en actividades intensivas conocimiento Ambos sexos;12.2;A
111;2017;Empleo en actividades intensivas conocimiento Ambos sexos;12.1;A
111;2018;Empleo en actividades intensivas conocimiento Ambos sexos;12.1;A
111;2019;Empleo en actividades intensivas conocimiento Ambos sexos;12.2;A
111;2020;Empleo en actividades intensivas conocimiento Ambos sexos;12.6;A
111;2021;Empleo en actividades intensivas conocimiento Ambos sexos;13.0;A
110;2008;Empleo en actividades intensivas conocimiento Ambos sexos;13.5;A
110;2009;Empleo en actividades intensivas conocimiento Ambos sexos;13.8;A
110;2010;Empleo en actividades intensivas conocimiento Ambos sexos;13.8;A
110;2011;Empleo en actividades intensivas conocimiento Ambos sexos;14.4;A
110;2012;Empleo en actividades intensivas conocimiento Ambos sexos;14.3;A
110;2013;Empleo en actividades intensivas conocimiento Ambos sexos;14.0;A
110;2014;Empleo en actividades intensivas conocimiento Ambos sexos;14.0;A
110;2015;Empleo en actividades intensivas conocimiento Ambos sexos;14.3;A
110;2016;Empleo en actividades intensivas conocimiento Ambos sexos;14.3;A
110;2017;Empleo en actividades intensivas conocimiento Ambos sexos;14.5;A
110;2018;Empleo en actividades intensivas conocimiento Ambos sexos;14.7;A
110;2019;Empleo en actividades intensivas conocimiento Ambos sexos;15.1;A
110;2020;Empleo en actividades intensivas conocimiento Ambos sexos;15.5;A
110;2021;Empleo en actividades intensivas conocimiento Ambos sexos;15.7;A
146;2008;Empleo en actividades intensivas conocimiento Ambos sexos;9.3;A
146;2009;Empleo en actividades intensivas conocimiento Ambos sexos;9.1;A
146;2010;Empleo en actividades intensivas conocimiento Ambos sexos;10.0;A
146;2011;Empleo en actividades intensivas conocimiento Ambos sexos;10.6;A
146;2012;Empleo en actividades intensivas conocimiento Ambos sexos;10.5;A
146;2013;Empleo en actividades intensivas conocimiento Ambos sexos;10.6;A
146;2014;Empleo en actividades intensivas conocimiento Ambos sexos;10.7;A
146;2015;Empleo en actividades intensivas conocimiento Ambos sexos;11.0;A
146;2016;Empleo en actividades intensivas conocimiento Ambos sexos;11.7;A
146;2017;Empleo en actividades intensivas conocimiento Ambos sexos;11.6;A
146;2018;Empleo en actividades intensivas conocimiento Ambos sexos;12.5;A
146;2019;Empleo en actividades intensivas conocimiento Ambos sexos;11.8;A
146;2020;Empleo en actividades intensivas conocimiento Ambos sexos;11.8;A
146;2021;Empleo en actividades intensivas conocimiento Ambos sexos;10.9;A
115;2008;Empleo en actividades intensivas conocimiento Ambos sexos;13.6;A
115;2009;Empleo en actividades intensivas conocimiento Ambos sexos;13.6;A
115;2010;Empleo en actividades intensivas conocimiento Ambos sexos;13.7;A
115;2011;Empleo en actividades intensivas conocimiento Ambos sexos;13.5;A
115;2012;Empleo en actividades intensivas conocimiento Ambos sexos;13.3;A
115;2013;Empleo en actividades intensivas conocimiento Ambos sexos;13.5;A
115;2014;Empleo en actividades intensivas conocimiento Ambos sexos;13.6;A
115;2015;Empleo en actividades intensivas conocimiento Ambos sexos;13.7;A
115;2016;Empleo en actividades intensivas conocimiento Ambos sexos;13.9;A
115;2017;Empleo en actividades intensivas conocimiento Ambos sexos;13.7;A
115;2018;Empleo en actividades intensivas conocimiento Ambos sexos;14.0;A
115;2019;Empleo en actividades intensivas conocimiento Ambos sexos;14.3;A
115;2020;Empleo en actividades intensivas conocimiento Ambos sexos;14.5;A
115;2021;Empleo en actividades intensivas conocimiento Ambos sexos;14.6;A
106;2008;Empleo en actividades intensivas conocimiento Ambos sexos;14.9;A
106;2009;Empleo en actividades intensivas conocimiento Ambos sexos;14.2;A
106;2010;Empleo en actividades intensivas conocimiento Ambos sexos;14.4;A
106;2011;Empleo en actividades intensivas conocimiento Ambos sexos;15.1;A
106;2012;Empleo en actividades intensivas conocimiento Ambos sexos;16.9;A
106;2013;Empleo en actividades intensivas conocimiento Ambos sexos;17.2;A
106;2014;Empleo en actividades intensivas conocimiento Ambos sexos;17.2;A
106;2015;Empleo en actividades intensivas conocimiento Ambos sexos;16.2;A
106;2016;Empleo en actividades intensivas conocimiento Ambos sexos;16.4;A
106;2017;Empleo en actividades intensivas conocimiento Ambos sexos;17.0;A
106;2018;Empleo en actividades intensivas conocimiento Ambos sexos;17.7;A
106;2019;Empleo en actividades intensivas conocimiento Ambos sexos;17.2;A
106;2020;Empleo en actividades intensivas conocimiento Ambos sexos;18.3;A
106;2021;Empleo en actividades intensivas conocimiento Ambos sexos;19.2;A
136;2008;Empleo en actividades intensivas conocimiento Ambos sexos;8.1;A
136;2009;Empleo en actividades intensivas conocimiento Ambos sexos;9.1;A
136;2010;Empleo en actividades intensivas conocimiento Ambos sexos;9.5;A
136;2011;Empleo en actividades intensivas conocimiento Ambos sexos;9.0;A
136;2012;Empleo en actividades intensivas conocimiento Ambos sexos;10.3;A
136;2013;Empleo en actividades intensivas conocimiento Ambos sexos;10.8;A
136;2014;Empleo en actividades intensivas conocimiento Ambos sexos;10.9;A
136;2015;Empleo en actividades intensivas conocimiento Ambos sexos;11.2;A
136;2016;Empleo en actividades intensivas conocimiento Ambos sexos;11.1;A
136;2017;Empleo en actividades intensivas conocimiento Ambos sexos;12.1;A
136;2018;Empleo en actividades intensivas conocimiento Ambos sexos;11.1;A
136;2019;Empleo en actividades intensivas conocimiento Ambos sexos;11.0;A
136;2020;Empleo en actividades intensivas conocimiento Ambos sexos;12.2;A
136;2021;Empleo en actividades intensivas conocimiento Ambos sexos;12.0;A
142;2008;Empleo en actividades intensivas conocimiento Ambos sexos;7.5;A
142;2009;Empleo en actividades intensivas conocimiento Ambos sexos;8.1;A
142;2010;Empleo en actividades intensivas conocimiento Ambos sexos;8.7;A
142;2011;Empleo en actividades intensivas conocimiento Ambos sexos;8.9;A
142;2012;Empleo en actividades intensivas conocimiento Ambos sexos;9.1;A
142;2013;Empleo en actividades intensivas conocimiento Ambos sexos;9.0;A
142;2014;Empleo en actividades intensivas conocimiento Ambos sexos;8.8;A
142;2015;Empleo en actividades intensivas conocimiento Ambos sexos;9.3;A
142;2016;Empleo en actividades intensivas conocimiento Ambos sexos;9.7;A
142;2017;Empleo en actividades intensivas conocimiento Ambos sexos;9.7;A
142;2018;Empleo en actividades intensivas conocimiento Ambos sexos;10.4;A
142;2019;Empleo en actividades intensivas conocimiento Ambos sexos;11.0;A
142;2020;Empleo en actividades intensivas conocimiento Ambos sexos;12.1;A
142;2021;Empleo en actividades intensivas conocimiento Ambos sexos;13.2;A
117;2008;Empleo en actividades intensivas conocimiento Ambos sexos;23.6;A
117;2009;Empleo en actividades intensivas conocimiento Ambos sexos;25.0;A
117;2010;Empleo en actividades intensivas conocimiento Ambos sexos;25.5;A
117;2011;Empleo en actividades intensivas conocimiento Ambos sexos;25.2;A
117;2012;Empleo en actividades intensivas conocimiento Ambos sexos;25.5;A
117;2013;Empleo en actividades intensivas conocimiento Ambos sexos;26.2;A
117;2014;Empleo en actividades intensivas conocimiento Ambos sexos;27.5;A
117;2015;Empleo en actividades intensivas conocimiento Ambos sexos;22.9;A
117;2016;Empleo en actividades intensivas conocimiento Ambos sexos;22.7;A
117;2017;Empleo en actividades intensivas conocimiento Ambos sexos;22.0;A
117;2018;Empleo en actividades intensivas conocimiento Ambos sexos;24.5;A
117;2019;Empleo en actividades intensivas conocimiento Ambos sexos;25.7;A
117;2020;Empleo en actividades intensivas conocimiento Ambos sexos;26.3;A
117;2021;Empleo en actividades intensivas conocimiento Ambos sexos;26.4;A
112;2008;Empleo en actividades intensivas conocimiento Ambos sexos;12.8;A
112;2009;Empleo en actividades intensivas conocimiento Ambos sexos;12.3;A
112;2010;Empleo en actividades intensivas conocimiento Ambos sexos;12.7;A
112;2011;Empleo en actividades intensivas conocimiento Ambos sexos;13.0;A
112;2012;Empleo en actividades intensivas conocimiento Ambos sexos;12.5;A
112;2013;Empleo en actividades intensivas conocimiento Ambos sexos;12.9;A
112;2014;Empleo en actividades intensivas conocimiento Ambos sexos;12.3;A
112;2015;Empleo en actividades intensivas conocimiento Ambos sexos;12.0;A
112;2016;Empleo en actividades intensivas conocimiento Ambos sexos;12.2;A
112;2017;Empleo en actividades intensivas conocimiento Ambos sexos;11.6;A
112;2018;Empleo en actividades intensivas conocimiento Ambos sexos;11.8;A
112;2019;Empleo en actividades intensivas conocimiento Ambos sexos;12.2;A
112;2020;Empleo en actividades intensivas conocimiento Ambos sexos;13.3;A
112;2021;Empleo en actividades intensivas conocimiento Ambos sexos;13.9;A
118;2008;Empleo en actividades intensivas conocimiento Ambos sexos;15.6;A
118;2009;Empleo en actividades intensivas conocimiento Ambos sexos;15.6;A
118;2010;Empleo en actividades intensivas conocimiento Ambos sexos;16.0;A
118;2011;Empleo en actividades intensivas conocimiento Ambos sexos;16.2;A
118;2012;Empleo en actividades intensivas conocimiento Ambos sexos;16.7;A
118;2013;Empleo en actividades intensivas conocimiento Ambos sexos;17.2;A
118;2014;Empleo en actividades intensivas conocimiento Ambos sexos;18.6;A
118;2015;Empleo en actividades intensivas conocimiento Ambos sexos;19.3;A
118;2016;Empleo en actividades intensivas conocimiento Ambos sexos;19.2;A
118;2017;Empleo en actividades intensivas conocimiento Ambos sexos;19.0;A
118;2018;Empleo en actividades intensivas conocimiento Ambos sexos;18.6;A
118;2019;Empleo en actividades intensivas conocimiento Ambos sexos;18.3;A
118;2020;Empleo en actividades intensivas conocimiento Ambos sexos;19.9;A
118;2021;Empleo en actividades intensivas conocimiento Ambos sexos;20.2;A
121;2008;Empleo en actividades intensivas conocimiento Ambos sexos;16.7;A
121;2009;Empleo en actividades intensivas conocimiento Ambos sexos;15.8;A
121;2010;Empleo en actividades intensivas conocimiento Ambos sexos;15.1;A
121;2011;Empleo en actividades intensivas conocimiento Ambos sexos;14.9;A
121;2012;Empleo en actividades intensivas conocimiento Ambos sexos;15.3;A
121;2013;Empleo en actividades intensivas conocimiento Ambos sexos;17.1;A
121;2014;Empleo en actividades intensivas conocimiento Ambos sexos;17.3;A
121;2015;Empleo en actividades intensivas conocimiento Ambos sexos;17.4;A
121;2016;Empleo en actividades intensivas conocimiento Ambos sexos;17.5;A
121;2017;Empleo en actividades intensivas conocimiento Ambos sexos;17.1;A
121;2018;Empleo en actividades intensivas conocimiento Ambos sexos;17.7;A
121;2019;Empleo en actividades intensivas conocimiento Ambos sexos;17.8;A
121;2020;Empleo en actividades intensivas conocimiento Ambos sexos;17.8;A
121;2021;Empleo en actividades intensivas conocimiento Ambos sexos;19.9;A
102;2008;Empleo en actividades intensivas conocimiento Ambos sexos;13.9;A
102;2009;Empleo en actividades intensivas conocimiento Ambos sexos;14.3;A
102;2010;Empleo en actividades intensivas conocimiento Ambos sexos;14.4;A
102;2011;Empleo en actividades intensivas conocimiento Ambos sexos;14.0;A
102;2012;Empleo en actividades intensivas conocimiento Ambos sexos;14.2;A
102;2013;Empleo en actividades intensivas conocimiento Ambos sexos;14.6;A
102;2014;Empleo en actividades intensivas conocimiento Ambos sexos;14.7;A
102;2015;Empleo en actividades intensivas conocimiento Ambos sexos;14.5;A
102;2016;Empleo en actividades intensivas conocimiento Ambos sexos;14.6;A
102;2017;Empleo en actividades intensivas conocimiento Ambos sexos;15.0;A
102;2018;Empleo en actividades intensivas conocimiento Ambos sexos;15.0;A
102;2019;Empleo en actividades intensivas conocimiento Ambos sexos;14.9;A
102;2020;Empleo en actividades intensivas conocimiento Ambos sexos;15.1;A
102;2021;Empleo en actividades intensivas conocimiento Ambos sexos;15.3;A
122;2008;Empleo en actividades intensivas conocimiento Ambos sexos;8.2;A
122;2009;Empleo en actividades intensivas conocimiento Ambos sexos;8.9;A
122;2010;Empleo en actividades intensivas conocimiento Ambos sexos;9.0;A
122;2011;Empleo en actividades intensivas conocimiento Ambos sexos;9.2;A
122;2012;Empleo en actividades intensivas conocimiento Ambos sexos;9.7;A
122;2013;Empleo en actividades intensivas conocimiento Ambos sexos;9.6;A
122;2014;Empleo en actividades intensivas conocimiento Ambos sexos;9.9;A
122;2015;Empleo en actividades intensivas conocimiento Ambos sexos;10.0;A
122;2016;Empleo en actividades intensivas conocimiento Ambos sexos;10.0;A
122;2017;Empleo en actividades intensivas conocimiento Ambos sexos;10.3;A
122;2018;Empleo en actividades intensivas conocimiento Ambos sexos;10.4;A
122;2019;Empleo en actividades intensivas conocimiento Ambos sexos;10.6;A
122;2020;Empleo en actividades intensivas conocimiento Ambos sexos;10.9;A
122;2021;Empleo en actividades intensivas conocimiento Ambos sexos;11.1;A
123;2008;Empleo en actividades intensivas conocimiento Ambos sexos;8.8;A
123;2009;Empleo en actividades intensivas conocimiento Ambos sexos;8.8;A
123;2010;Empleo en actividades intensivas conocimiento Ambos sexos;8.6;A
123;2011;Empleo en actividades intensivas conocimiento Ambos sexos;9.1;A
123;2012;Empleo en actividades intensivas conocimiento Ambos sexos;9.0;A
123;2013;Empleo en actividades intensivas conocimiento Ambos sexos;9.4;A
123;2014;Empleo en actividades intensivas conocimiento Ambos sexos;10.3;A
123;2015;Empleo en actividades intensivas conocimiento Ambos sexos;10.7;A
123;2016;Empleo en actividades intensivas conocimiento Ambos sexos;10.9;A
123;2017;Empleo en actividades intensivas conocimiento Ambos sexos;10.6;A
123;2018;Empleo en actividades intensivas conocimiento Ambos sexos;10.9;A
123;2019;Empleo en actividades intensivas conocimiento Ambos sexos;11.1;A
123;2020;Empleo en actividades intensivas conocimiento Ambos sexos;12.0;A
123;2021;Empleo en actividades intensivas conocimiento Ambos sexos;13.6;A
128;2008;Empleo en actividades intensivas conocimiento Ambos sexos;5.6;A
128;2009;Empleo en actividades intensivas conocimiento Ambos sexos;5.8;A
128;2010;Empleo en actividades intensivas conocimiento Ambos sexos;6.0;A
