D_TERRITORIO_0;D_TEMPORAL_0;INDICATOR;OBS_VALUE;FREQ
108;2012;Población 25-34 años educ super. AMBOS SEXOS;40.4;A
108;2013;Población 25-34 años educ super. AMBOS SEXOS;41.1;A
108;2014;Población 25-34 años educ super. AMBOS SEXOS;41.5;A
108;2015;Población 25-34 años educ super. AMBOS SEXOS;41.0;A
108;2016;Población 25-34 años educ super. AMBOS SEXOS;41.0;A
108;2017;Población 25-34 años educ super. AMBOS SEXOS;42.6;A
108;2018;Población 25-34 años educ super. AMBOS SEXOS;44.3;A
108;2019;Población 25-34 años educ super. AMBOS SEXOS;46.5;A
108;2020;Población 25-34 años educ super. AMBOS SEXOS;47.4;A
108;2021;Población 25-34 años educ super. AMBOS SEXOS;48.7;A
UE27NRU;2004;Población 25-34 años educ super. AMBOS SEXOS;26.3;A
UE27NRU;2005;Población 25-34 años educ super. AMBOS SEXOS;27.2;A
UE27NRU;2006;Población 25-34 años educ super. AMBOS SEXOS;28.1;A
UE27NRU;2007;Población 25-34 años educ super. AMBOS SEXOS;28.9;A
UE27NRU;2008;Población 25-34 años educ super. AMBOS SEXOS;29.9;A
UE27NRU;2009;Población 25-34 años educ super. AMBOS SEXOS;31.2;A
UE27NRU;2010;Población 25-34 años educ super. AMBOS SEXOS;32.2;A
UE27NRU;2011;Población 25-34 años educ super. AMBOS SEXOS;33.0;A
UE27NRU;2012;Población 25-34 años educ super. AMBOS SEXOS;34.1;A
UE27NRU;2013;Población 25-34 años educ super. AMBOS SEXOS;35.1;A
UE27NRU;2014;Población 25-34 años educ super. AMBOS SEXOS;35.9;A
UE27NRU;2015;Población 25-34 años educ super. AMBOS SEXOS;36.5;A
UE27NRU;2016;Población 25-34 años educ super. AMBOS SEXOS;36.8;A
UE27NRU;2017;Población 25-34 años educ super. AMBOS SEXOS;37.6;A
UE27NRU;2018;Población 25-34 años educ super. AMBOS SEXOS;38.6;A
UE27NRU;2019;Población 25-34 años educ super. AMBOS SEXOS;39.4;A
UE27NRU;2020;Población 25-34 años educ super. AMBOS SEXOS;40.5;A
UE27NRU;2021;Población 25-34 años educ super. AMBOS SEXOS;41.2;A
UE28;2004;Población 25-34 años educ super. AMBOS SEXOS;27.3;A
UE28;2005;Población 25-34 años educ super. AMBOS SEXOS;28.2;A
UE28;2006;Población 25-34 años educ super. AMBOS SEXOS;29.1;A
UE28;2007;Población 25-34 años educ super. AMBOS SEXOS;29.9;A
UE28;2008;Población 25-34 años educ super. AMBOS SEXOS;30.9;A
UE28;2009;Población 25-34 años educ super. AMBOS SEXOS;32.3;A
UE28;2010;Población 25-34 años educ super. AMBOS SEXOS;33.3;A
UE28;2011;Población 25-34 años educ super. AMBOS SEXOS;34.4;A
UE28;2012;Población 25-34 años educ super. AMBOS SEXOS;35.5;A
UE28;2013;Población 25-34 años educ super. AMBOS SEXOS;36.5;A
UE28;2014;Población 25-34 años educ super. AMBOS SEXOS;37.2;A
UE28;2015;Población 25-34 años educ super. AMBOS SEXOS;37.9;A
UE28;2016;Población 25-34 años educ super. AMBOS SEXOS;38.2;A
UE28;2017;Población 25-34 años educ super. AMBOS SEXOS;39.0;A
UE28;2018;Población 25-34 años educ super. AMBOS SEXOS;40.0;A
UE28;2019;Población 25-34 años educ super. AMBOS SEXOS;40.9;A
UE28;2020;Población 25-34 años educ super. AMBOS SEXOS;;A
UE28;2021;Población 25-34 años educ super. AMBOS SEXOS;;A
EA19;2004;Población 25-34 años educ super. AMBOS SEXOS;28.2;A
EA19;2005;Población 25-34 años educ super. AMBOS SEXOS;29.0;A
EA19;2006;Población 25-34 años educ super. AMBOS SEXOS;29.6;A
EA19;2007;Población 25-34 años educ super. AMBOS SEXOS;30.3;A
EA19;2008;Población 25-34 años educ super. AMBOS SEXOS;31.0;A
EA19;2009;Población 25-34 años educ super. AMBOS SEXOS;32.0;A
EA19;2010;Población 25-34 años educ super. AMBOS SEXOS;32.7;A
EA19;2011;Población 25-34 años educ super. AMBOS SEXOS;33.3;A
EA19;2012;Población 25-34 años educ super. AMBOS SEXOS;34.2;A
EA19;2013;Población 25-34 años educ super. AMBOS SEXOS;35.2;A
EA19;2014;Población 25-34 años educ super. AMBOS SEXOS;35.8;A
EA19;2015;Población 25-34 años educ super. AMBOS SEXOS;36.4;A
EA19;2016;Población 25-34 años educ super. AMBOS SEXOS;36.8;A
EA19;2017;Población 25-34 años educ super. AMBOS SEXOS;37.7;A
EA19;2018;Población 25-34 años educ super. AMBOS SEXOS;39.0;A
EA19;2019;Población 25-34 años educ super. AMBOS SEXOS;40.0;A
EA19;2020;Población 25-34 años educ super. AMBOS SEXOS;41.6;A
EA19;2021;Población 25-34 años educ super. AMBOS SEXOS;42.5;A
UE15;2004;Población 25-34 años educ super. AMBOS SEXOS;29.8;A
UE15;2005;Población 25-34 años educ super. AMBOS SEXOS;30.5;A
UE15;2006;Población 25-34 años educ super. AMBOS SEXOS;31.2;A
UE15;2007;Población 25-34 años educ super. AMBOS SEXOS;31.9;A
UE15;2008;Población 25-34 años educ super. AMBOS SEXOS;32.5;A
UE15;2009;Población 25-34 años educ super. AMBOS SEXOS;33.6;A
UE15;2010;Población 25-34 años educ super. AMBOS SEXOS;34.4;A
UE15;2011;Población 25-34 años educ super. AMBOS SEXOS;35.3;A
UE15;2012;Población 25-34 años educ super. AMBOS SEXOS;36.2;A
UE15;2013;Población 25-34 años educ super. AMBOS SEXOS;37.1;A
UE15;2014;Población 25-34 años educ super. AMBOS SEXOS;37.7;A
UE15;2015;Población 25-34 años educ super. AMBOS SEXOS;38.4;A
UE15;2016;Población 25-34 años educ super. AMBOS SEXOS;38.8;A
UE15;2017;Población 25-34 años educ super. AMBOS SEXOS;39.5;A
UE15;2018;Población 25-34 años educ super. AMBOS SEXOS;40.8;A
UE15;2019;Población 25-34 años educ super. AMBOS SEXOS;41.9;A
UE15;2020;Población 25-34 años educ super. AMBOS SEXOS;;A
UE15;2021;Población 25-34 años educ super. AMBOS SEXOS;;A
103;2004;Población 25-34 años educ super. AMBOS SEXOS;40.7;A
103;2005;Población 25-34 años educ super. AMBOS SEXOS;40.6;A
103;2006;Población 25-34 años educ super. AMBOS SEXOS;41.9;A
103;2007;Población 25-34 años educ super. AMBOS SEXOS;41.3;A
103;2008;Población 25-34 años educ super. AMBOS SEXOS;42.3;A
103;2009;Población 25-34 años educ super. AMBOS SEXOS;42.5;A
103;2010;Población 25-34 años educ super. AMBOS SEXOS;43.8;A
103;2011;Población 25-34 años educ super. AMBOS SEXOS;42.5;A
103;2012;Población 25-34 años educ super. AMBOS SEXOS;43.0;A
103;2013;Población 25-34 años educ super. AMBOS SEXOS;42.7;A
103;2014;Población 25-34 años educ super. AMBOS SEXOS;44.2;A
103;2015;Población 25-34 años educ super. AMBOS SEXOS;43.1;A
103;2016;Población 25-34 años educ super. AMBOS SEXOS;44.3;A
103;2017;Población 25-34 años educ super. AMBOS SEXOS;45.7;A
103;2018;Población 25-34 años educ super. AMBOS SEXOS;47.4;A
103;2019;Población 25-34 años educ super. AMBOS SEXOS;47.3;A
103;2020;Población 25-34 años educ super. AMBOS SEXOS;48.5;A
103;2021;Población 25-34 años educ super. AMBOS SEXOS;50.9;A
104;2004;Población 25-34 años educ super. AMBOS SEXOS;24.3;A
104;2005;Población 25-34 años educ super. AMBOS SEXOS;23.7;A
104;2006;Población 25-34 años educ super. AMBOS SEXOS;24.5;A
104;2007;Población 25-34 años educ super. AMBOS SEXOS;24.9;A
104;2008;Población 25-34 años educ super. AMBOS SEXOS;26.0;A
104;2009;Población 25-34 años educ super. AMBOS SEXOS;26.9;A
104;2010;Población 25-34 años educ super. AMBOS SEXOS;27.5;A
104;2011;Población 25-34 años educ super. AMBOS SEXOS;27.2;A
104;2012;Población 25-34 años educ super. AMBOS SEXOS;27.2;A
104;2013;Población 25-34 años educ super. AMBOS SEXOS;29.6;A
104;2014;Población 25-34 años educ super. AMBOS SEXOS;31.3;A
104;2015;Población 25-34 años educ super. AMBOS SEXOS;31.8;A
104;2016;Población 25-34 años educ super. AMBOS SEXOS;32.8;A
104;2017;Población 25-34 años educ super. AMBOS SEXOS;33.4;A
104;2018;Población 25-34 años educ super. AMBOS SEXOS;34.0;A
104;2019;Población 25-34 años educ super. AMBOS SEXOS;32.7;A
104;2020;Población 25-34 años educ super. AMBOS SEXOS;33.0;A
104;2021;Población 25-34 años educ super. AMBOS SEXOS;33.6;A
143;2004;Población 25-34 años educ super. AMBOS SEXOS;12.9;A
143;2005;Población 25-34 años educ super. AMBOS SEXOS;14.2;A
143;2006;Población 25-34 años educ super. AMBOS SEXOS;15.2;A
143;2007;Población 25-34 años educ super. AMBOS SEXOS;15.5;A
143;2008;Población 25-34 años educ super. AMBOS SEXOS;17.7;A
143;2009;Población 25-34 años educ super. AMBOS SEXOS;20.2;A
143;2010;Población 25-34 años educ super. AMBOS SEXOS;22.6;A
143;2011;Población 25-34 años educ super. AMBOS SEXOS;25.1;A
143;2012;Población 25-34 años educ super. AMBOS SEXOS;27.8;A
143;2013;Población 25-34 años educ super. AMBOS SEXOS;29.2;A
143;2014;Población 25-34 años educ super. AMBOS SEXOS;29.9;A
143;2015;Población 25-34 años educ super. AMBOS SEXOS;31.0;A
143;2016;Población 25-34 años educ super. AMBOS SEXOS;32.6;A
143;2017;Población 25-34 años educ super. AMBOS SEXOS;33.8;A
143;2018;Población 25-34 años educ super. AMBOS SEXOS;33.3;A
143;2019;Población 25-34 años educ super. AMBOS SEXOS;32.6;A
143;2020;Población 25-34 años educ super. AMBOS SEXOS;33.0;A
143;2021;Población 25-34 años educ super. AMBOS SEXOS;34.9;A
107;2004;Población 25-34 años educ super. AMBOS SEXOS;37.6;A
107;2005;Población 25-34 años educ super. AMBOS SEXOS;39.8;A
107;2006;Población 25-34 años educ super. AMBOS SEXOS;40.8;A
107;2007;Población 25-34 años educ super. AMBOS SEXOS;36.2;A
107;2008;Población 25-34 años educ super. AMBOS SEXOS;36.2;A
107;2009;Población 25-34 años educ super. AMBOS SEXOS;37.4;A
107;2010;Población 25-34 años educ super. AMBOS SEXOS;37.6;A
107;2011;Población 25-34 años educ super. AMBOS SEXOS;38.6;A
107;2012;Población 25-34 años educ super. AMBOS SEXOS;40.2;A
107;2013;Población 25-34 años educ super. AMBOS SEXOS;40.9;A
107;2014;Población 25-34 años educ super. AMBOS SEXOS;41.6;A
107;2015;Población 25-34 años educ super. AMBOS SEXOS;43.0;A
107;2016;Población 25-34 años educ super. AMBOS SEXOS;44.6;A
107;2017;Población 25-34 años educ super. AMBOS SEXOS;45.5;A
107;2018;Población 25-34 años educ super. AMBOS SEXOS;45.8;A
107;2019;Población 25-34 años educ super. AMBOS SEXOS;47.1;A
107;2020;Población 25-34 años educ super. AMBOS SEXOS;47.1;A
107;2021;Población 25-34 años educ super. AMBOS SEXOS;49.1;A
126;2004;Población 25-34 años educ super. AMBOS SEXOS;22.9;A
126;2005;Población 25-34 años educ super. AMBOS SEXOS;22.5;A
126;2006;Población 25-34 años educ super. AMBOS SEXOS;22.0;A
126;2007;Población 25-34 años educ super. AMBOS SEXOS;22.6;A
126;2008;Población 25-34 años educ super. AMBOS SEXOS;23.9;A
126;2009;Población 25-34 años educ super. AMBOS SEXOS;25.7;A
126;2010;Población 25-34 años educ super. AMBOS SEXOS;26.0;A
126;2011;Población 25-34 años educ super. AMBOS SEXOS;27.6;A
126;2012;Población 25-34 años educ super. AMBOS SEXOS;28.9;A
126;2013;Población 25-34 años educ super. AMBOS SEXOS;29.9;A
126;2014;Población 25-34 años educ super. AMBOS SEXOS;28.4;A
126;2015;Población 25-34 años educ super. AMBOS SEXOS;29.6;A
126;2016;Población 25-34 años educ super. AMBOS SEXOS;30.5;A
126;2017;Población 25-34 años educ super. AMBOS SEXOS;31.3;A
126;2018;Población 25-34 años educ super. AMBOS SEXOS;32.3;A
126;2019;Población 25-34 años educ super. AMBOS SEXOS;33.3;A
126;2020;Población 25-34 años educ super. AMBOS SEXOS;35.3;A
126;2021;Población 25-34 años educ super. AMBOS SEXOS;35.7;A
141;2004;Población 25-34 años educ super. AMBOS SEXOS;27.7;A
141;2005;Población 25-34 años educ super. AMBOS SEXOS;33.1;A
141;2006;Población 25-34 años educ super. AMBOS SEXOS;34.5;A
141;2007;Población 25-34 años educ super. AMBOS SEXOS;34.4;A
141;2008;Población 25-34 años educ super. AMBOS SEXOS;35.8;A
141;2009;Población 25-34 años educ super. AMBOS SEXOS;36.8;A
141;2010;Población 25-34 años educ super. AMBOS SEXOS;38.2;A
141;2011;Población 25-34 años educ super. AMBOS SEXOS;39.0;A
141;2012;Población 25-34 años educ super. AMBOS SEXOS;40.1;A
141;2013;Población 25-34 años educ super. AMBOS SEXOS;40.6;A
141;2014;Población 25-34 años educ super. AMBOS SEXOS;40.6;A
141;2015;Población 25-34 años educ super. AMBOS SEXOS;38.5;A
141;2016;Población 25-34 años educ super. AMBOS SEXOS;39.1;A
141;2017;Población 25-34 años educ super. AMBOS SEXOS;40.9;A
141;2018;Población 25-34 años educ super. AMBOS SEXOS;41.1;A
141;2019;Población 25-34 años educ super. AMBOS SEXOS;40.6;A
141;2020;Población 25-34 años educ super. AMBOS SEXOS;40.1;A
141;2021;Población 25-34 años educ super. AMBOS SEXOS;43.2;A
113;2004;Población 25-34 años educ super. AMBOS SEXOS;40.1;A
113;2005;Población 25-34 años educ super. AMBOS SEXOS;40.9;A
113;2006;Población 25-34 años educ super. AMBOS SEXOS;43.5;A
113;2007;Población 25-34 años educ super. AMBOS SEXOS;46.2;A
113;2008;Población 25-34 años educ super. AMBOS SEXOS;47.2;A
113;2009;Población 25-34 años educ super. AMBOS SEXOS;49.1;A
113;2010;Población 25-34 años educ super. AMBOS SEXOS;49.6;A
113;2011;Población 25-34 años educ super. AMBOS SEXOS;48.6;A
113;2012;Población 25-34 años educ super. AMBOS SEXOS;50.3;A
113;2013;Población 25-34 años educ super. AMBOS SEXOS;52.1;A
113;2014;Población 25-34 años educ super. AMBOS SEXOS;53.4;A
113;2015;Población 25-34 años educ super. AMBOS SEXOS;54.0;A
113;2016;Población 25-34 años educ super. AMBOS SEXOS;54.3;A
113;2017;Población 25-34 años educ super. AMBOS SEXOS;54.7;A
113;2018;Población 25-34 años educ super. AMBOS SEXOS;56.2;A
113;2019;Población 25-34 años educ super. AMBOS SEXOS;55.4;A
113;2020;Población 25-34 años educ super. AMBOS SEXOS;58.4;A
113;2021;Población 25-34 años educ super. AMBOS SEXOS;61.7;A
111;2004;Población 25-34 años educ super. AMBOS SEXOS;24.8;A
111;2005;Población 25-34 años educ super. AMBOS SEXOS;24.9;A
111;2006;Población 25-34 años educ super. AMBOS SEXOS;26.3;A
111;2007;Población 25-34 años educ super. AMBOS SEXOS;27.3;A
111;2008;Población 25-34 años educ super. AMBOS SEXOS;27.7;A
111;2009;Población 25-34 años educ super. AMBOS SEXOS;28.9;A
111;2010;Población 25-34 años educ super. AMBOS SEXOS;30.6;A
111;2011;Población 25-34 años educ super. AMBOS SEXOS;32.3;A
111;2012;Población 25-34 años educ super. AMBOS SEXOS;34.5;A
111;2013;Población 25-34 años educ super. AMBOS SEXOS;37.2;A
111;2014;Población 25-34 años educ super. AMBOS SEXOS;38.7;A
111;2015;Población 25-34 años educ super. AMBOS SEXOS;40.1;A
111;2016;Población 25-34 años educ super. AMBOS SEXOS;41.0;A
111;2017;Población 25-34 años educ super. AMBOS SEXOS;42.5;A
111;2018;Población 25-34 años educ super. AMBOS SEXOS;42.8;A
111;2019;Población 25-34 años educ super. AMBOS SEXOS;42.4;A
111;2020;Población 25-34 años educ super. AMBOS SEXOS;43.7;A
111;2021;Población 25-34 años educ super. AMBOS SEXOS;44.2;A
110;2004;Población 25-34 años educ super. AMBOS SEXOS;38.5;A
110;2005;Población 25-34 años educ super. AMBOS SEXOS;39.9;A
110;2006;Población 25-34 años educ super. AMBOS SEXOS;41.5;A
110;2007;Población 25-34 años educ super. AMBOS SEXOS;41.4;A
110;2008;Población 25-34 años educ super. AMBOS SEXOS;40.6;A
110;2009;Población 25-34 años educ super. AMBOS SEXOS;42.9;A
110;2010;Población 25-34 años educ super. AMBOS SEXOS;42.7;A
110;2011;Población 25-34 años educ super. AMBOS SEXOS;42.8;A
110;2012;Población 25-34 años educ super. AMBOS SEXOS;42.6;A
110;2013;Población 25-34 años educ super. AMBOS SEXOS;43.9;A
110;2014;Población 25-34 años educ super. AMBOS SEXOS;44.3;A
110;2015;Población 25-34 años educ super. AMBOS SEXOS;44.8;A
110;2016;Población 25-34 años educ super. AMBOS SEXOS;44.2;A
110;2017;Población 25-34 años educ super. AMBOS SEXOS;44.5;A
110;2018;Población 25-34 años educ super. AMBOS SEXOS;47.0;A
110;2019;Población 25-34 años educ super. AMBOS SEXOS;48.2;A
110;2020;Población 25-34 años educ super. AMBOS SEXOS;49.4;A
110;2021;Población 25-34 años educ super. AMBOS SEXOS;50.3;A
146;2004;Población 25-34 años educ super. AMBOS SEXOS;17.4;A
146;2005;Población 25-34 años educ super. AMBOS SEXOS;18.0;A
146;2006;Población 25-34 años educ super. AMBOS SEXOS;17.7;A
146;2007;Población 25-34 años educ super. AMBOS SEXOS;17.8;A
146;2008;Población 25-34 años educ super. AMBOS SEXOS;19.9;A
146;2009;Población 25-34 años educ super. AMBOS SEXOS;21.3;A
146;2010;Población 25-34 años educ super. AMBOS SEXOS;25.8;A
146;2011;Población 25-34 años educ super. AMBOS SEXOS;24.4;A
146;2012;Población 25-34 años educ super. AMBOS SEXOS;23.6;A
146;2013;Población 25-34 años educ super. AMBOS SEXOS;27.3;A
146;2014;Población 25-34 años educ super. AMBOS SEXOS;31.9;A
146;2015;Población 25-34 años educ super. AMBOS SEXOS;30.8;A
146;2016;Población 25-34 años educ super. AMBOS SEXOS;32.8;A
146;2017;Población 25-34 años educ super. AMBOS SEXOS;32.7;A
146;2018;Población 25-34 años educ super. AMBOS SEXOS;35.4;A
146;2019;Población 25-34 años educ super. AMBOS SEXOS;35.5;A
146;2020;Población 25-34 años educ super. AMBOS SEXOS;36.6;A
146;2021;Población 25-34 años educ super. AMBOS SEXOS;35.7;A
115;2004;Población 25-34 años educ super. AMBOS SEXOS;14.7;A
115;2005;Población 25-34 años educ super. AMBOS SEXOS;16.2;A
115;2006;Población 25-34 años educ super. AMBOS SEXOS;17.3;A
115;2007;Población 25-34 años educ super. AMBOS SEXOS;18.8;A
115;2008;Población 25-34 años educ super. AMBOS SEXOS;19.9;A
115;2009;Población 25-34 años educ super. AMBOS SEXOS;20.2;A
115;2010;Población 25-34 años educ super. AMBOS SEXOS;20.8;A
115;2011;Población 25-34 años educ super. AMBOS SEXOS;21.1;A
115;2012;Población 25-34 años educ super. AMBOS SEXOS;22.5;A
115;2013;Población 25-34 años educ super. AMBOS SEXOS;22.9;A
115;2014;Población 25-34 años educ super. AMBOS SEXOS;24.2;A
115;2015;Población 25-34 años educ super. AMBOS SEXOS;25.2;A
115;2016;Población 25-34 años educ super. AMBOS SEXOS;25.6;A
115;2017;Población 25-34 años educ super. AMBOS SEXOS;26.9;A
115;2018;Población 25-34 años educ super. AMBOS SEXOS;27.7;A
115;2019;Población 25-34 años educ super. AMBOS SEXOS;27.7;A
115;2020;Población 25-34 años educ super. AMBOS SEXOS;28.9;A
115;2021;Población 25-34 años educ super. AMBOS SEXOS;28.3;A
106;2004;Población 25-34 años educ super. AMBOS SEXOS;42.7;A
106;2005;Población 25-34 años educ super. AMBOS SEXOS;41.3;A
106;2006;Población 25-34 años educ super. AMBOS SEXOS;44.6;A
106;2007;Población 25-34 años educ super. AMBOS SEXOS;47.0;A
106;2008;Población 25-34 años educ super. AMBOS SEXOS;48.0;A
106;2009;Población 25-34 años educ super. AMBOS SEXOS;47.8;A
106;2010;Población 25-34 años educ super. AMBOS SEXOS;48.1;A
106;2011;Población 25-34 años educ super. AMBOS SEXOS;50.5;A
106;2012;Población 25-34 años educ super. AMBOS SEXOS;53.6;A
106;2013;Población 25-34 años educ super. AMBOS SEXOS;51.4;A
106;2014;Población 25-34 años educ super. AMBOS SEXOS;54.0;A
106;2015;Población 25-34 años educ super. AMBOS SEXOS;54.7;A
106;2016;Población 25-34 años educ super. AMBOS SEXOS;56.2;A
106;2017;Población 25-34 años educ super. AMBOS SEXOS;57.0;A
106;2018;Población 25-34 años educ super. AMBOS SEXOS;58.5;A
106;2019;Población 25-34 años educ super. AMBOS SEXOS;60.3;A
106;2020;Población 25-34 años educ super. AMBOS SEXOS;57.8;A
106;2021;Población 25-34 años educ super. AMBOS SEXOS;58.3;A
136;2004;Población 25-34 años educ super. AMBOS SEXOS;19.7;A
136;2005;Población 25-34 años educ super. AMBOS SEXOS;21.7;A
136;2006;Población 25-34 años educ super. AMBOS SEXOS;23.0;A
136;2007;Población 25-34 años educ super. AMBOS SEXOS;25.7;A
136;2008;Población 25-34 años educ super. AMBOS SEXOS;28.8;A
136;2009;Población 25-34 años educ super. AMBOS SEXOS;31.6;A
136;2010;Población 25-34 años educ super. AMBOS SEXOS;34.7;A
136;2011;Población 25-34 años educ super. AMBOS SEXOS;35.1;A
136;2012;Población 25-34 años educ super. AMBOS SEXOS;38.7;A
136;2013;Población 25-34 años educ super. AMBOS SEXOS;40.7;A
136;2014;Población 25-34 años educ super. AMBOS SEXOS;39.4;A
136;2015;Población 25-34 años educ super. AMBOS SEXOS;39.9;A
136;2016;Población 25-34 años educ super. AMBOS SEXOS;42.1;A
136;2017;Población 25-34 años educ super. AMBOS SEXOS;41.6;A
136;2018;Población 25-34 años educ super. AMBOS SEXOS;41.6;A
136;2019;Población 25-34 años educ super. AMBOS SEXOS;43.8;A
136;2020;Población 25-34 años educ super. AMBOS SEXOS;44.2;A
136;2021;Población 25-34 años educ super. AMBOS SEXOS;45.5;A
142;2004;Población 25-34 años educ super. AMBOS SEXOS;35.7;A
142;2005;Población 25-34 años educ super. AMBOS SEXOS;36.9;A
142;2006;Población 25-34 años educ super. AMBOS SEXOS;38.2;A
142;2007;Población 25-34 años educ super. AMBOS SEXOS;38.1;A
142;2008;Población 25-34 años educ super. AMBOS SEXOS;41.5;A
142;2009;Población 25-34 años educ super. AMBOS SEXOS;43.5;A
142;2010;Población 25-34 años educ super. AMBOS SEXOS;46.3;A
142;2011;Población 25-34 años educ super. AMBOS SEXOS;48.2;A
142;2012;Población 25-34 años educ super. AMBOS SEXOS;48.6;A
142;2013;Población 25-34 años educ super. AMBOS SEXOS;50.5;A
142;2014;Población 25-34 años educ super. AMBOS SEXOS;52.6;A
142;2015;Población 25-34 años educ super. AMBOS SEXOS;54.8;A
142;2016;Población 25-34 años educ super. AMBOS SEXOS;54.9;A
142;2017;Población 25-34 años educ super. AMBOS SEXOS;55.6;A
142;2018;Población 25-34 años educ super. AMBOS SEXOS;55.6;A
142;2019;Población 25-34 años educ super. AMBOS SEXOS;55.2;A
142;2020;Población 25-34 años educ super. AMBOS SEXOS;56.2;A
142;2021;Población 25-34 años educ super. AMBOS SEXOS;57.5;A
117;2004;Población 25-34 años educ super. AMBOS SEXOS;32.4;A
117;2005;Población 25-34 años educ super. AMBOS SEXOS;37.0;A
117;2006;Población 25-34 años educ super. AMBOS SEXOS;33.5;A
117;2007;Población 25-34 años educ super. AMBOS SEXOS;35.7;A
117;2008;Población 25-34 años educ super. AMBOS SEXOS;38.7;A
117;2009;Población 25-34 años educ super. AMBOS SEXOS;44.5;A
117;2010;Población 25-34 años educ super. AMBOS SEXOS;44.2;A
117;2011;Población 25-34 años educ super. AMBOS SEXOS;46.6;A
117;2012;Población 25-34 años educ super. AMBOS SEXOS;49.9;A
117;2013;Población 25-34 años educ super. AMBOS SEXOS;48.1;A
117;2014;Población 25-34 años educ super. AMBOS SEXOS;52.9;A
117;2015;Población 25-34 años educ super. AMBOS SEXOS;50.3;A
117;2016;Población 25-34 años educ super. AMBOS SEXOS;51.5;A
117;2017;Población 25-34 años educ super. AMBOS SEXOS;51.3;A
117;2018;Población 25-34 años educ super. AMBOS SEXOS;53.7;A
117;2019;Población 25-34 años educ super. AMBOS SEXOS;56.1;A
117;2020;Población 25-34 años educ super. AMBOS SEXOS;60.6;A
117;2021;Población 25-34 años educ super. AMBOS SEXOS;62.6;A
112;2004;Población 25-34 años educ super. AMBOS SEXOS;18.9;A
112;2005;Población 25-34 años educ super. AMBOS SEXOS;19.6;A
112;2006;Población 25-34 años educ super. AMBOS SEXOS;20.7;A
112;2007;Población 25-34 años educ super. AMBOS SEXOS;22.0;A
112;2008;Población 25-34 años educ super. AMBOS SEXOS;24.1;A
112;2009;Población 25-34 años educ super. AMBOS SEXOS;25.1;A
112;2010;Población 25-34 años educ super. AMBOS SEXOS;26.1;A
112;2011;Población 25-34 años educ super. AMBOS SEXOS;28.2;A
112;2012;Población 25-34 años educ super. AMBOS SEXOS;30.5;A
112;2013;Población 25-34 años educ super. AMBOS SEXOS;31.2;A
112;2014;Población 25-34 años educ super. AMBOS SEXOS;32.1;A
112;2015;Población 25-34 años educ super. AMBOS SEXOS;32.1;A
112;2016;Población 25-34 años educ super. AMBOS SEXOS;30.4;A
112;2017;Población 25-34 años educ super. AMBOS SEXOS;30.2;A
112;2018;Población 25-34 años educ super. AMBOS SEXOS;30.6;A
112;2019;Población 25-34 años educ super. AMBOS SEXOS;30.6;A
112;2020;Población 25-34 años educ super. AMBOS SEXOS;30.7;A
112;2021;Población 25-34 años educ super. AMBOS SEXOS;32.9;A
118;2004;Población 25-34 años educ super. AMBOS SEXOS;18.4;A
118;2005;Población 25-34 años educ super. AMBOS SEXOS;17.8;A
118;2006;Población 25-34 años educ super. AMBOS SEXOS;20.8;A
118;2007;Población 25-34 años educ super. AMBOS SEXOS;22.2;A
118;2008;Población 25-34 años educ super. AMBOS SEXOS;23.1;A
118;2009;Población 25-34 años educ super. AMBOS SEXOS;22.8;A
