TERRITORIO;TEMPORAL;INDICATOR;OBS_VALUE;FREQ
108;2010;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;40.3;A
108;2011;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;40.3;A
108;2012;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;40.4;A
108;2013;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;41.1;A
108;2014;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;41.5;A
108;2015;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;41.0;A
108;2016;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;41.0;A
108;2017;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;42.6;A
108;2018;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;44.3;A
108;2019;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;46.5;A
108;2020;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;47.4;A
108;2021;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;48.7;A
UE27NRU;2004;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;26.3;A
UE27NRU;2005;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;27.2;A
UE27NRU;2006;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;28.1;A
UE27NRU;2007;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;28.9;A
UE27NRU;2008;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;29.9;A
UE27NRU;2009;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;31.2;A
UE27NRU;2010;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;32.2;A
UE27NRU;2011;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;33.0;A
UE27NRU;2012;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;34.1;A
UE27NRU;2013;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;35.1;A
UE27NRU;2014;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;35.9;A
UE27NRU;2015;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;36.5;A
UE27NRU;2016;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;36.8;A
UE27NRU;2017;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;37.6;A
UE27NRU;2018;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;38.6;A
UE27NRU;2019;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;39.4;A
UE27NRU;2020;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;40.5;A
UE27NRU;2021;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;41.2;A
UE28;2004;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;27.3;A
UE28;2005;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;28.2;A
UE28;2006;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;29.1;A
UE28;2007;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;29.9;A
UE28;2008;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;30.9;A
UE28;2009;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;32.3;A
UE28;2010;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;33.3;A
UE28;2011;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;34.4;A
UE28;2012;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;35.5;A
UE28;2013;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;36.5;A
UE28;2014;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;37.2;A
UE28;2015;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;37.9;A
UE28;2016;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;38.2;A
UE28;2017;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;39.0;A
UE28;2018;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;40.0;A
UE28;2019;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;40.9;A
EA19;2004;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;28.2;A
EA19;2005;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;29.0;A
EA19;2006;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;29.6;A
EA19;2007;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;30.3;A
EA19;2008;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;31.0;A
EA19;2009;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;32.0;A
EA19;2010;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;32.7;A
EA19;2011;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;33.3;A
EA19;2012;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;34.2;A
EA19;2013;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;35.2;A
EA19;2014;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;35.8;A
EA19;2015;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;36.4;A
EA19;2016;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;36.8;A
EA19;2017;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;37.7;A
EA19;2018;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;39.0;A
EA19;2019;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;40.0;A
EA19;2020;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;41.6;A
EA19;2021;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;42.5;A
UE15;2004;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;29.8;A
UE15;2005;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;30.5;A
UE15;2006;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;31.2;A
UE15;2007;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;31.9;A
UE15;2008;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;32.5;A
UE15;2009;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;33.6;A
UE15;2010;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;34.4;A
UE15;2011;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;35.3;A
UE15;2012;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;36.2;A
UE15;2013;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;37.1;A
UE15;2014;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;37.7;A
UE15;2015;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;38.4;A
UE15;2016;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;38.8;A
UE15;2017;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;39.5;A
UE15;2018;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;40.8;A
UE15;2019;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;41.9;A
103;2004;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;40.7;A
103;2005;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;40.6;A
103;2006;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;41.9;A
103;2007;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;41.3;A
103;2008;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;42.3;A
103;2009;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;42.5;A
103;2010;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;43.8;A
103;2011;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;42.5;A
103;2012;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;43.0;A
103;2013;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;42.7;A
103;2014;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;44.2;A
103;2015;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;43.1;A
103;2016;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;44.3;A
103;2017;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;45.7;A
103;2018;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;47.4;A
103;2019;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;47.3;A
103;2020;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;48.5;A
103;2021;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;50.9;A
104;2004;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;24.3;A
104;2005;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;23.7;A
104;2006;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;24.5;A
104;2007;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;24.9;A
104;2008;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;26.0;A
104;2009;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;26.9;A
104;2010;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;27.5;A
104;2011;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;27.2;A
104;2012;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;27.2;A
104;2013;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;29.6;A
104;2014;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;31.3;A
104;2015;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;31.8;A
104;2016;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;32.8;A
104;2017;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;33.4;A
104;2018;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;34.0;A
104;2019;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;32.7;A
104;2020;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;33.0;A
104;2021;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;33.6;A
143;2004;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;12.9;A
143;2005;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;14.2;A
143;2006;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;15.2;A
143;2007;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;15.5;A
143;2008;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;17.7;A
143;2009;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;20.2;A
143;2010;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;22.6;A
143;2011;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;25.1;A
143;2012;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;27.8;A
143;2013;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;29.2;A
143;2014;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;29.9;A
143;2015;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;31.0;A
143;2016;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;32.6;A
143;2017;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;33.8;A
143;2018;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;33.3;A
143;2019;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;32.6;A
143;2020;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;33.0;A
143;2021;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;34.9;A
107;2004;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;37.6;A
107;2005;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;39.8;A
107;2006;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;40.8;A
107;2007;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;36.2;A
107;2008;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;36.2;A
107;2009;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;37.4;A
107;2010;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;37.6;A
107;2011;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;38.6;A
107;2012;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;40.2;A
107;2013;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;40.9;A
107;2014;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;41.6;A
107;2015;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;43.0;A
107;2016;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;44.6;A
107;2017;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;45.5;A
107;2018;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;45.8;A
107;2019;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;47.1;A
107;2020;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;47.1;A
107;2021;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;49.1;A
126;2004;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;22.9;A
126;2005;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;22.5;A
126;2006;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;22.0;A
126;2007;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;22.6;A
126;2008;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;23.9;A
126;2009;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;25.7;A
126;2010;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;26.0;A
126;2011;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;27.6;A
126;2012;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;28.9;A
126;2013;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;29.9;A
126;2014;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;28.4;A
126;2015;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;29.6;A
126;2016;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;30.5;A
126;2017;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;31.3;A
126;2018;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;32.3;A
126;2019;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;33.3;A
126;2020;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;35.3;A
126;2021;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;35.7;A
141;2004;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;27.7;A
141;2005;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;33.1;A
141;2006;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;34.5;A
141;2007;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;34.4;A
141;2008;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;35.8;A
141;2009;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;36.8;A
141;2010;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;38.2;A
141;2011;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;39.0;A
141;2012;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;40.1;A
141;2013;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;40.6;A
141;2014;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;40.6;A
141;2015;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;38.5;A
141;2016;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;39.1;A
141;2017;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;40.9;A
141;2018;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;41.1;A
141;2019;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;40.6;A
141;2020;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;40.1;A
141;2021;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;43.2;A
113;2004;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;40.1;A
113;2005;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;40.9;A
113;2006;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;43.5;A
113;2007;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;46.2;A
113;2008;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;47.2;A
113;2009;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;49.1;A
113;2010;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;49.6;A
113;2011;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;48.6;A
113;2012;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;50.3;A
113;2013;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;52.1;A
113;2014;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;53.4;A
113;2015;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;54.0;A
113;2016;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;54.3;A
113;2017;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;54.7;A
113;2018;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;56.2;A
113;2019;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;55.4;A
113;2020;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;58.4;A
113;2021;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;61.7;A
111;2004;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;24.8;A
111;2005;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;24.9;A
111;2006;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;26.3;A
111;2007;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;27.3;A
111;2008;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;27.7;A
111;2009;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;28.9;A
111;2010;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;30.6;A
111;2011;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;32.3;A
111;2012;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;34.5;A
111;2013;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;37.2;A
111;2014;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;38.7;A
111;2015;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;40.1;A
111;2016;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;41.0;A
111;2017;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;42.5;A
111;2018;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;42.8;A
111;2019;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;42.4;A
111;2020;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;43.7;A
111;2021;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;44.2;A
110;2004;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;38.5;A
110;2005;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;39.9;A
110;2006;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;41.5;A
110;2007;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;41.4;A
110;2008;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;40.6;A
110;2009;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;42.9;A
110;2010;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;42.7;A
110;2011;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;42.8;A
110;2012;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;42.6;A
110;2013;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;43.9;A
110;2014;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;44.3;A
110;2015;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;44.8;A
110;2016;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;44.2;A
110;2017;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;44.5;A
110;2018;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;47.0;A
110;2019;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;48.2;A
110;2020;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;49.4;A
110;2021;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;50.3;A
146;2004;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;17.4;A
146;2005;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;18.0;A
146;2006;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;17.7;A
146;2007;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;17.8;A
146;2008;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;19.9;A
146;2009;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;21.3;A
146;2010;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;25.8;A
146;2011;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;24.4;A
146;2012;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;23.6;A
146;2013;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;27.3;A
146;2014;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;31.9;A
146;2015;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;30.8;A
146;2016;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;32.8;A
146;2017;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;32.7;A
146;2018;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;35.4;A
146;2019;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;35.5;A
146;2020;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;36.6;A
146;2021;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;35.7;A
115;2004;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;14.7;A
115;2005;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;16.2;A
115;2006;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;17.3;A
115;2007;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;18.8;A
115;2008;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;19.9;A
115;2009;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;20.2;A
115;2010;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;20.8;A
115;2011;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;21.1;A
115;2012;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;22.5;A
115;2013;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;22.9;A
115;2014;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;24.2;A
115;2015;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;25.2;A
115;2016;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;25.6;A
115;2017;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;26.9;A
115;2018;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;27.7;A
115;2019;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;27.7;A
115;2020;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;28.9;A
115;2021;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;28.3;A
106;2004;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;42.7;A
106;2005;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;41.3;A
106;2006;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;44.6;A
106;2007;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;47.0;A
106;2008;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;48.0;A
106;2009;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;47.8;A
106;2010;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;48.1;A
106;2011;POBL_25-3_ANOS_EDUC_SUPE_AMBO_SEXO;50.5;A
