TERRITORIO;TEMPORAL;INDICATOR;OBS_VALUE;FREQ
103;2015;EMPL_ACTI_INTE_CONO_MUJE;14.6;A
103;2016;EMPL_ACTI_INTE_CONO_MUJE;14.1;A
103;2017;EMPL_ACTI_INTE_CONO_MUJE;14.1;A
103;2018;EMPL_ACTI_INTE_CONO_MUJE;14.1;A
103;2019;EMPL_ACTI_INTE_CONO_MUJE;14.5;A
103;2020;EMPL_ACTI_INTE_CONO_MUJE;15.2;A
103;2021;EMPL_ACTI_INTE_CONO_MUJE;16.1;A
104;2008;EMPL_ACTI_INTE_CONO_MUJE;9.6;A
104;2009;EMPL_ACTI_INTE_CONO_MUJE;9.8;A
104;2010;EMPL_ACTI_INTE_CONO_MUJE;10.2;A
104;2011;EMPL_ACTI_INTE_CONO_MUJE;9.9;A
104;2012;EMPL_ACTI_INTE_CONO_MUJE;10.0;A
104;2013;EMPL_ACTI_INTE_CONO_MUJE;10.3;A
104;2014;EMPL_ACTI_INTE_CONO_MUJE;10.8;A
104;2015;EMPL_ACTI_INTE_CONO_MUJE;11.7;A
104;2016;EMPL_ACTI_INTE_CONO_MUJE;12.5;A
104;2017;EMPL_ACTI_INTE_CONO_MUJE;12.3;A
104;2018;EMPL_ACTI_INTE_CONO_MUJE;12.1;A
104;2019;EMPL_ACTI_INTE_CONO_MUJE;12.6;A
104;2020;EMPL_ACTI_INTE_CONO_MUJE;13.1;A
104;2021;EMPL_ACTI_INTE_CONO_MUJE;13.1;A
143;2008;EMPL_ACTI_INTE_CONO_MUJE;12.7;A
143;2009;EMPL_ACTI_INTE_CONO_MUJE;12.5;A
143;2010;EMPL_ACTI_INTE_CONO_MUJE;12.8;A
143;2011;EMPL_ACTI_INTE_CONO_MUJE;13.2;A
143;2012;EMPL_ACTI_INTE_CONO_MUJE;13.6;A
143;2013;EMPL_ACTI_INTE_CONO_MUJE;13.7;A
143;2014;EMPL_ACTI_INTE_CONO_MUJE;13.0;A
143;2015;EMPL_ACTI_INTE_CONO_MUJE;13.0;A
143;2016;EMPL_ACTI_INTE_CONO_MUJE;13.4;A
143;2017;EMPL_ACTI_INTE_CONO_MUJE;13.3;A
143;2018;EMPL_ACTI_INTE_CONO_MUJE;13.2;A
143;2019;EMPL_ACTI_INTE_CONO_MUJE;13.0;A
143;2020;EMPL_ACTI_INTE_CONO_MUJE;12.7;A
143;2021;EMPL_ACTI_INTE_CONO_MUJE;13.5;A
107;2008;EMPL_ACTI_INTE_CONO_MUJE;13.6;A
107;2009;EMPL_ACTI_INTE_CONO_MUJE;13.8;A
107;2010;EMPL_ACTI_INTE_CONO_MUJE;13.9;A
107;2011;EMPL_ACTI_INTE_CONO_MUJE;14.1;A
107;2012;EMPL_ACTI_INTE_CONO_MUJE;14.1;A
107;2013;EMPL_ACTI_INTE_CONO_MUJE;13.5;A
107;2014;EMPL_ACTI_INTE_CONO_MUJE;13.4;A
107;2015;EMPL_ACTI_INTE_CONO_MUJE;13.9;A
107;2016;EMPL_ACTI_INTE_CONO_MUJE;13.9;A
107;2017;EMPL_ACTI_INTE_CONO_MUJE;13.3;A
107;2018;EMPL_ACTI_INTE_CONO_MUJE;13.2;A
107;2019;EMPL_ACTI_INTE_CONO_MUJE;13.4;A
107;2020;EMPL_ACTI_INTE_CONO_MUJE;14.1;A
107;2021;EMPL_ACTI_INTE_CONO_MUJE;14.2;A
126;2008;EMPL_ACTI_INTE_CONO_MUJE;14.7;A
126;2009;EMPL_ACTI_INTE_CONO_MUJE;14.8;A
126;2010;EMPL_ACTI_INTE_CONO_MUJE;14.8;A
126;2011;EMPL_ACTI_INTE_CONO_MUJE;14.8;A
126;2012;EMPL_ACTI_INTE_CONO_MUJE;14.7;A
126;2013;EMPL_ACTI_INTE_CONO_MUJE;14.2;A
126;2014;EMPL_ACTI_INTE_CONO_MUJE;14.2;A
126;2015;EMPL_ACTI_INTE_CONO_MUJE;14.1;A
126;2016;EMPL_ACTI_INTE_CONO_MUJE;14.3;A
126;2017;EMPL_ACTI_INTE_CONO_MUJE;14.2;A
126;2018;EMPL_ACTI_INTE_CONO_MUJE;14.3;A
126;2019;EMPL_ACTI_INTE_CONO_MUJE;14.4;A
126;2020;EMPL_ACTI_INTE_CONO_MUJE;14.4;A
126;2021;EMPL_ACTI_INTE_CONO_MUJE;14.0;A
141;2008;EMPL_ACTI_INTE_CONO_MUJE;11.1;A
141;2009;EMPL_ACTI_INTE_CONO_MUJE;11.5;A
141;2010;EMPL_ACTI_INTE_CONO_MUJE;10.5;A
141;2011;EMPL_ACTI_INTE_CONO_MUJE;11.2;A
141;2012;EMPL_ACTI_INTE_CONO_MUJE;12.3;A
141;2013;EMPL_ACTI_INTE_CONO_MUJE;13.2;A
141;2014;EMPL_ACTI_INTE_CONO_MUJE;12.0;A
141;2015;EMPL_ACTI_INTE_CONO_MUJE;12.2;A
141;2016;EMPL_ACTI_INTE_CONO_MUJE;12.9;A
141;2017;EMPL_ACTI_INTE_CONO_MUJE;12.8;A
141;2018;EMPL_ACTI_INTE_CONO_MUJE;14.3;A
141;2019;EMPL_ACTI_INTE_CONO_MUJE;14.3;A
141;2020;EMPL_ACTI_INTE_CONO_MUJE;14.2;A
141;2021;EMPL_ACTI_INTE_CONO_MUJE;15.6;A
113;2008;EMPL_ACTI_INTE_CONO_MUJE;18.9;A
113;2009;EMPL_ACTI_INTE_CONO_MUJE;18.6;A
113;2010;EMPL_ACTI_INTE_CONO_MUJE;18.2;A
113;2011;EMPL_ACTI_INTE_CONO_MUJE;18.7;A
113;2012;EMPL_ACTI_INTE_CONO_MUJE;18.7;A
113;2013;EMPL_ACTI_INTE_CONO_MUJE;19.1;A
113;2014;EMPL_ACTI_INTE_CONO_MUJE;19.1;A
113;2015;EMPL_ACTI_INTE_CONO_MUJE;19.0;A
113;2016;EMPL_ACTI_INTE_CONO_MUJE;19.4;A
113;2017;EMPL_ACTI_INTE_CONO_MUJE;18.5;A
113;2018;EMPL_ACTI_INTE_CONO_MUJE;18.2;A
113;2019;EMPL_ACTI_INTE_CONO_MUJE;18.0;A
113;2020;EMPL_ACTI_INTE_CONO_MUJE;19.7;A
113;2021;EMPL_ACTI_INTE_CONO_MUJE;20.6;A
111;2008;EMPL_ACTI_INTE_CONO_MUJE;12.4;A
111;2009;EMPL_ACTI_INTE_CONO_MUJE;12.3;A
111;2010;EMPL_ACTI_INTE_CONO_MUJE;12.1;A
111;2011;EMPL_ACTI_INTE_CONO_MUJE;12.4;A
111;2012;EMPL_ACTI_INTE_CONO_MUJE;13.5;A
111;2013;EMPL_ACTI_INTE_CONO_MUJE;13.2;A
111;2014;EMPL_ACTI_INTE_CONO_MUJE;13.0;A
111;2015;EMPL_ACTI_INTE_CONO_MUJE;12.7;A
111;2016;EMPL_ACTI_INTE_CONO_MUJE;12.8;A
111;2017;EMPL_ACTI_INTE_CONO_MUJE;13.0;A
111;2018;EMPL_ACTI_INTE_CONO_MUJE;13.1;A
111;2019;EMPL_ACTI_INTE_CONO_MUJE;13.3;A
111;2020;EMPL_ACTI_INTE_CONO_MUJE;13.6;A
111;2021;EMPL_ACTI_INTE_CONO_MUJE;13.8;A
110;2008;EMPL_ACTI_INTE_CONO_MUJE;13.3;A
110;2009;EMPL_ACTI_INTE_CONO_MUJE;13.5;A
110;2010;EMPL_ACTI_INTE_CONO_MUJE;13.1;A
110;2011;EMPL_ACTI_INTE_CONO_MUJE;14.0;A
110;2012;EMPL_ACTI_INTE_CONO_MUJE;13.8;A
110;2013;EMPL_ACTI_INTE_CONO_MUJE;13.3;A
110;2014;EMPL_ACTI_INTE_CONO_MUJE;13.2;A
110;2015;EMPL_ACTI_INTE_CONO_MUJE;13.3;A
110;2016;EMPL_ACTI_INTE_CONO_MUJE;13.4;A
110;2017;EMPL_ACTI_INTE_CONO_MUJE;13.9;A
110;2018;EMPL_ACTI_INTE_CONO_MUJE;14.0;A
110;2019;EMPL_ACTI_INTE_CONO_MUJE;14.4;A
110;2020;EMPL_ACTI_INTE_CONO_MUJE;14.7;A
110;2021;EMPL_ACTI_INTE_CONO_MUJE;14.9;A
146;2008;EMPL_ACTI_INTE_CONO_MUJE;11.2;A
146;2009;EMPL_ACTI_INTE_CONO_MUJE;10.4;A
146;2010;EMPL_ACTI_INTE_CONO_MUJE;11.1;A
146;2011;EMPL_ACTI_INTE_CONO_MUJE;11.8;A
146;2012;EMPL_ACTI_INTE_CONO_MUJE;11.6;A
146;2013;EMPL_ACTI_INTE_CONO_MUJE;12.4;A
146;2014;EMPL_ACTI_INTE_CONO_MUJE;12.3;A
146;2015;EMPL_ACTI_INTE_CONO_MUJE;12.1;A
146;2016;EMPL_ACTI_INTE_CONO_MUJE;12.7;A
146;2017;EMPL_ACTI_INTE_CONO_MUJE;13.2;A
146;2018;EMPL_ACTI_INTE_CONO_MUJE;13.1;A
146;2019;EMPL_ACTI_INTE_CONO_MUJE;13.2;A
146;2020;EMPL_ACTI_INTE_CONO_MUJE;13.4;A
146;2021;EMPL_ACTI_INTE_CONO_MUJE;12.1;A
115;2008;EMPL_ACTI_INTE_CONO_MUJE;13.7;A
115;2009;EMPL_ACTI_INTE_CONO_MUJE;13.9;A
115;2010;EMPL_ACTI_INTE_CONO_MUJE;14.0;A
115;2011;EMPL_ACTI_INTE_CONO_MUJE;13.6;A
115;2012;EMPL_ACTI_INTE_CONO_MUJE;13.5;A
115;2013;EMPL_ACTI_INTE_CONO_MUJE;13.4;A
115;2014;EMPL_ACTI_INTE_CONO_MUJE;13.8;A
115;2015;EMPL_ACTI_INTE_CONO_MUJE;13.9;A
115;2016;EMPL_ACTI_INTE_CONO_MUJE;14.1;A
115;2017;EMPL_ACTI_INTE_CONO_MUJE;14.1;A
115;2018;EMPL_ACTI_INTE_CONO_MUJE;14.2;A
115;2019;EMPL_ACTI_INTE_CONO_MUJE;14.6;A
115;2020;EMPL_ACTI_INTE_CONO_MUJE;14.8;A
115;2021;EMPL_ACTI_INTE_CONO_MUJE;14.9;A
106;2008;EMPL_ACTI_INTE_CONO_MUJE;18.0;A
106;2009;EMPL_ACTI_INTE_CONO_MUJE;17.2;A
106;2010;EMPL_ACTI_INTE_CONO_MUJE;17.0;A
106;2011;EMPL_ACTI_INTE_CONO_MUJE;17.6;A
106;2012;EMPL_ACTI_INTE_CONO_MUJE;17.8;A
106;2013;EMPL_ACTI_INTE_CONO_MUJE;18.0;A
106;2014;EMPL_ACTI_INTE_CONO_MUJE;18.6;A
106;2015;EMPL_ACTI_INTE_CONO_MUJE;17.6;A
106;2016;EMPL_ACTI_INTE_CONO_MUJE;18.8;A
106;2017;EMPL_ACTI_INTE_CONO_MUJE;19.6;A
106;2018;EMPL_ACTI_INTE_CONO_MUJE;20.2;A
106;2019;EMPL_ACTI_INTE_CONO_MUJE;19.5;A
106;2020;EMPL_ACTI_INTE_CONO_MUJE;20.8;A
106;2021;EMPL_ACTI_INTE_CONO_MUJE;21.0;A
136;2008;EMPL_ACTI_INTE_CONO_MUJE;9.9;A
136;2009;EMPL_ACTI_INTE_CONO_MUJE;9.9;A
136;2010;EMPL_ACTI_INTE_CONO_MUJE;9.8;A
136;2011;EMPL_ACTI_INTE_CONO_MUJE;9.9;A
136;2012;EMPL_ACTI_INTE_CONO_MUJE;11.8;A
136;2013;EMPL_ACTI_INTE_CONO_MUJE;11.9;A
136;2014;EMPL_ACTI_INTE_CONO_MUJE;12.3;A
136;2015;EMPL_ACTI_INTE_CONO_MUJE;13.0;A
136;2016;EMPL_ACTI_INTE_CONO_MUJE;12.8;A
136;2017;EMPL_ACTI_INTE_CONO_MUJE;13.8;A
136;2018;EMPL_ACTI_INTE_CONO_MUJE;12.6;A
136;2019;EMPL_ACTI_INTE_CONO_MUJE;12.7;A
136;2020;EMPL_ACTI_INTE_CONO_MUJE;12.6;A
136;2021;EMPL_ACTI_INTE_CONO_MUJE;12.3;A
142;2008;EMPL_ACTI_INTE_CONO_MUJE;8.8;A
142;2009;EMPL_ACTI_INTE_CONO_MUJE;9.0;A
142;2010;EMPL_ACTI_INTE_CONO_MUJE;9.6;A
142;2011;EMPL_ACTI_INTE_CONO_MUJE;9.9;A
142;2012;EMPL_ACTI_INTE_CONO_MUJE;10.3;A
142;2013;EMPL_ACTI_INTE_CONO_MUJE;9.9;A
142;2014;EMPL_ACTI_INTE_CONO_MUJE;9.5;A
142;2015;EMPL_ACTI_INTE_CONO_MUJE;10.3;A
142;2016;EMPL_ACTI_INTE_CONO_MUJE;11.0;A
142;2017;EMPL_ACTI_INTE_CONO_MUJE;10.3;A
142;2018;EMPL_ACTI_INTE_CONO_MUJE;10.7;A
142;2019;EMPL_ACTI_INTE_CONO_MUJE;11.0;A
142;2020;EMPL_ACTI_INTE_CONO_MUJE;12.3;A
142;2021;EMPL_ACTI_INTE_CONO_MUJE;13.7;A
117;2008;EMPL_ACTI_INTE_CONO_MUJE;21.2;A
117;2009;EMPL_ACTI_INTE_CONO_MUJE;22.9;A
117;2010;EMPL_ACTI_INTE_CONO_MUJE;22.8;A
117;2011;EMPL_ACTI_INTE_CONO_MUJE;21.8;A
117;2012;EMPL_ACTI_INTE_CONO_MUJE;22.4;A
117;2013;EMPL_ACTI_INTE_CONO_MUJE;23.6;A
117;2014;EMPL_ACTI_INTE_CONO_MUJE;24.3;A
117;2015;EMPL_ACTI_INTE_CONO_MUJE;21.4;A
117;2016;EMPL_ACTI_INTE_CONO_MUJE;20.6;A
117;2017;EMPL_ACTI_INTE_CONO_MUJE;19.9;A
117;2018;EMPL_ACTI_INTE_CONO_MUJE;23.7;A
117;2019;EMPL_ACTI_INTE_CONO_MUJE;23.4;A
117;2020;EMPL_ACTI_INTE_CONO_MUJE;23.8;A
117;2021;EMPL_ACTI_INTE_CONO_MUJE;22.9;A
112;2008;EMPL_ACTI_INTE_CONO_MUJE;14.3;A
112;2009;EMPL_ACTI_INTE_CONO_MUJE;13.7;A
112;2010;EMPL_ACTI_INTE_CONO_MUJE;13.9;A
112;2011;EMPL_ACTI_INTE_CONO_MUJE;13.9;A
112;2012;EMPL_ACTI_INTE_CONO_MUJE;13.6;A
112;2013;EMPL_ACTI_INTE_CONO_MUJE;13.5;A
112;2014;EMPL_ACTI_INTE_CONO_MUJE;13.1;A
112;2015;EMPL_ACTI_INTE_CONO_MUJE;13.0;A
112;2016;EMPL_ACTI_INTE_CONO_MUJE;13.1;A
112;2017;EMPL_ACTI_INTE_CONO_MUJE;12.5;A
112;2018;EMPL_ACTI_INTE_CONO_MUJE;12.4;A
112;2019;EMPL_ACTI_INTE_CONO_MUJE;12.4;A
112;2020;EMPL_ACTI_INTE_CONO_MUJE;13.0;A
112;2021;EMPL_ACTI_INTE_CONO_MUJE;14.0;A
118;2008;EMPL_ACTI_INTE_CONO_MUJE;17.7;A
118;2009;EMPL_ACTI_INTE_CONO_MUJE;18.9;A
118;2010;EMPL_ACTI_INTE_CONO_MUJE;19.5;A
118;2011;EMPL_ACTI_INTE_CONO_MUJE;18.3;A
118;2012;EMPL_ACTI_INTE_CONO_MUJE;18.3;A
118;2013;EMPL_ACTI_INTE_CONO_MUJE;19.5;A
118;2014;EMPL_ACTI_INTE_CONO_MUJE;20.4;A
118;2015;EMPL_ACTI_INTE_CONO_MUJE;20.8;A
118;2016;EMPL_ACTI_INTE_CONO_MUJE;20.5;A
118;2017;EMPL_ACTI_INTE_CONO_MUJE;19.7;A
118;2018;EMPL_ACTI_INTE_CONO_MUJE;19.7;A
118;2019;EMPL_ACTI_INTE_CONO_MUJE;19.8;A
118;2020;EMPL_ACTI_INTE_CONO_MUJE;19.9;A
118;2021;EMPL_ACTI_INTE_CONO_MUJE;19.9;A
121;2008;EMPL_ACTI_INTE_CONO_MUJE;14.3;A
121;2009;EMPL_ACTI_INTE_CONO_MUJE;13.4;A
121;2010;EMPL_ACTI_INTE_CONO_MUJE;12.3;A
121;2011;EMPL_ACTI_INTE_CONO_MUJE;12.2;A
121;2012;EMPL_ACTI_INTE_CONO_MUJE;12.4;A
121;2013;EMPL_ACTI_INTE_CONO_MUJE;13.7;A
121;2014;EMPL_ACTI_INTE_CONO_MUJE;14.0;A
121;2015;EMPL_ACTI_INTE_CONO_MUJE;14.0;A
121;2016;EMPL_ACTI_INTE_CONO_MUJE;14.0;A
121;2017;EMPL_ACTI_INTE_CONO_MUJE;13.9;A
121;2018;EMPL_ACTI_INTE_CONO_MUJE;14.2;A
121;2019;EMPL_ACTI_INTE_CONO_MUJE;14.4;A
121;2020;EMPL_ACTI_INTE_CONO_MUJE;14.3;A
121;2021;EMPL_ACTI_INTE_CONO_MUJE;15.6;A
102;2008;EMPL_ACTI_INTE_CONO_MUJE;13.2;A
102;2009;EMPL_ACTI_INTE_CONO_MUJE;13.5;A
102;2010;EMPL_ACTI_INTE_CONO_MUJE;13.8;A
102;2011;EMPL_ACTI_INTE_CONO_MUJE;13.5;A
102;2012;EMPL_ACTI_INTE_CONO_MUJE;14.3;A
102;2013;EMPL_ACTI_INTE_CONO_MUJE;14.2;A
102;2014;EMPL_ACTI_INTE_CONO_MUJE;13.8;A
102;2015;EMPL_ACTI_INTE_CONO_MUJE;13.5;A
102;2016;EMPL_ACTI_INTE_CONO_MUJE;13.7;A
102;2017;EMPL_ACTI_INTE_CONO_MUJE;13.9;A
102;2018;EMPL_ACTI_INTE_CONO_MUJE;14.2;A
102;2019;EMPL_ACTI_INTE_CONO_MUJE;14.3;A
102;2020;EMPL_ACTI_INTE_CONO_MUJE;14.7;A
102;2021;EMPL_ACTI_INTE_CONO_MUJE;14.7;A
122;2008;EMPL_ACTI_INTE_CONO_MUJE;9.5;A
122;2009;EMPL_ACTI_INTE_CONO_MUJE;10.1;A
122;2010;EMPL_ACTI_INTE_CONO_MUJE;10.3;A
122;2011;EMPL_ACTI_INTE_CONO_MUJE;10.7;A
122;2012;EMPL_ACTI_INTE_CONO_MUJE;11.2;A
122;2013;EMPL_ACTI_INTE_CONO_MUJE;11.0;A
122;2014;EMPL_ACTI_INTE_CONO_MUJE;11.2;A
122;2015;EMPL_ACTI_INTE_CONO_MUJE;11.3;A
122;2016;EMPL_ACTI_INTE_CONO_MUJE;11.2;A
122;2017;EMPL_ACTI_INTE_CONO_MUJE;11.4;A
122;2018;EMPL_ACTI_INTE_CONO_MUJE;11.5;A
122;2019;EMPL_ACTI_INTE_CONO_MUJE;11.6;A
122;2020;EMPL_ACTI_INTE_CONO_MUJE;11.9;A
122;2021;EMPL_ACTI_INTE_CONO_MUJE;12.2;A
123;2008;EMPL_ACTI_INTE_CONO_MUJE;9.1;A
123;2009;EMPL_ACTI_INTE_CONO_MUJE;8.9;A
123;2010;EMPL_ACTI_INTE_CONO_MUJE;8.5;A
123;2011;EMPL_ACTI_INTE_CONO_MUJE;8.9;A
123;2012;EMPL_ACTI_INTE_CONO_MUJE;8.6;A
123;2013;EMPL_ACTI_INTE_CONO_MUJE;8.7;A
123;2014;EMPL_ACTI_INTE_CONO_MUJE;9.4;A
123;2015;EMPL_ACTI_INTE_CONO_MUJE;10.2;A
123;2016;EMPL_ACTI_INTE_CONO_MUJE;10.4;A
123;2017;EMPL_ACTI_INTE_CONO_MUJE;10.4;A
123;2018;EMPL_ACTI_INTE_CONO_MUJE;10.3;A
123;2019;EMPL_ACTI_INTE_CONO_MUJE;10.1;A
123;2020;EMPL_ACTI_INTE_CONO_MUJE;11.2;A
123;2021;EMPL_ACTI_INTE_CONO_MUJE;12.7;A
128;2008;EMPL_ACTI_INTE_CONO_MUJE;6.1;A
128;2009;EMPL_ACTI_INTE_CONO_MUJE;6.5;A
128;2010;EMPL_ACTI_INTE_CONO_MUJE;6.8;A
128;2011;EMPL_ACTI_INTE_CONO_MUJE;7.2;A
128;2012;EMPL_ACTI_INTE_CONO_MUJE;7.3;A
128;2013;EMPL_ACTI_INTE_CONO_MUJE;7.6;A
128;2014;EMPL_ACTI_INTE_CONO_MUJE;7.8;A
128;2015;EMPL_ACTI_INTE_CONO_MUJE;8.2;A
128;2016;EMPL_ACTI_INTE_CONO_MUJE;8.3;A
128;2017;EMPL_ACTI_INTE_CONO_MUJE;9.0;A
128;2018;EMPL_ACTI_INTE_CONO_MUJE;8.8;A
128;2019;EMPL_ACTI_INTE_CONO_MUJE;8.8;A
128;2020;EMPL_ACTI_INTE_CONO_MUJE;9.3;A
128;2021;EMPL_ACTI_INTE_CONO_MUJE;9.6;A
147;2008;EMPL_ACTI_INTE_CONO_MUJE;13.2;A
147;2009;EMPL_ACTI_INTE_CONO_MUJE;13.5;A
147;2010;EMPL_ACTI_INTE_CONO_MUJE;14.5;A
147;2011;EMPL_ACTI_INTE_CONO_MUJE;14.5;A
147;2012;EMPL_ACTI_INTE_CONO_MUJE;14.8;A
147;2013;EMPL_ACTI_INTE_CONO_MUJE;14.3;A
147;2014;EMPL_ACTI_INTE_CONO_MUJE;14.9;A
147;2015;EMPL_ACTI_INTE_CONO_MUJE;15.1;A
147;2016;EMPL_ACTI_INTE_CONO_MUJE;14.7;A
147;2017;EMPL_ACTI_INTE_CONO_MUJE;13.8;A
147;2018;EMPL_ACTI_INTE_CONO_MUJE;13.4;A
147;2019;EMPL_ACTI_INTE_CONO_MUJE;14.2;A
147;2020;EMPL_ACTI_INTE_CONO_MUJE;16.3;A
147;2021;EMPL_ACTI_INTE_CONO_MUJE;16.4;A
144;2008;EMPL_ACTI_INTE_CONO_MUJE;12.3;A
144;2009;EMPL_ACTI_INTE_CONO_MUJE;12.1;A
