TERRITORIO;TEMPORAL;INDICATOR;OBS_VALUE;FREQ
143;2016;ESTU_DOCT_NO_UE;15.910408214;A
143;2017;ESTU_DOCT_NO_UE;17.006542612;A
143;2018;ESTU_DOCT_NO_UE;18.426325867;A
143;2019;ESTU_DOCT_NO_UE;20.196884966;A
143;2020;ESTU_DOCT_NO_UE;22.262652994;A
107;2008;ESTU_DOCT_NO_UE;16.51;A
107;2009;ESTU_DOCT_NO_UE;19.65;A
107;2010;ESTU_DOCT_NO_UE;25.47;A
107;2011;ESTU_DOCT_NO_UE;29.01;A
107;2012;ESTU_DOCT_NO_UE;30.28;A
107;2013;ESTU_DOCT_NO_UE;29.538845035;A
107;2014;ESTU_DOCT_NO_UE;30.479278549;A
107;2015;ESTU_DOCT_NO_UE;32.055538787;A
107;2016;ESTU_DOCT_NO_UE;33.722701879;A
107;2017;ESTU_DOCT_NO_UE;35.190555095;A
107;2018;ESTU_DOCT_NO_UE;36.240330614;A
107;2019;ESTU_DOCT_NO_UE;37.227531408;A
107;2020;ESTU_DOCT_NO_UE;36.137140337;A
126;2011;ESTU_DOCT_NO_UE;11.23;A
126;2012;ESTU_DOCT_NO_UE;11.32;A
126;2013;ESTU_DOCT_NO_UE;7.12945591;A
126;2014;ESTU_DOCT_NO_UE;7.405682347;A
126;2015;ESTU_DOCT_NO_UE;9.123343527;A
126;2016;ESTU_DOCT_NO_UE;9.390862944;A
126;2017;ESTU_DOCT_NO_UE;9.682299546;A
126;2018;ESTU_DOCT_NO_UE;11.926147705;A
126;2019;ESTU_DOCT_NO_UE;12.190287413;A
126;2020;ESTU_DOCT_NO_UE;23.088117826;A
141;2008;ESTU_DOCT_NO_UE;4.75;A
141;2009;ESTU_DOCT_NO_UE;5.27;A
141;2010;ESTU_DOCT_NO_UE;6.33;A
141;2011;ESTU_DOCT_NO_UE;7.14;A
141;2012;ESTU_DOCT_NO_UE;7.8;A
141;2013;ESTU_DOCT_NO_UE;7.161629435;A
141;2014;ESTU_DOCT_NO_UE;8.081824279;A
141;2015;ESTU_DOCT_NO_UE;10.747502584;A
141;2016;ESTU_DOCT_NO_UE;12.085561497;A
141;2017;ESTU_DOCT_NO_UE;14.351496546;A
141;2018;ESTU_DOCT_NO_UE;17.288961039;A
141;2019;ESTU_DOCT_NO_UE;21.557136877;A
141;2020;ESTU_DOCT_NO_UE;25.618758142;A
113;2010;ESTU_DOCT_NO_UE;37.13;A
113;2011;ESTU_DOCT_NO_UE;36.54;A
113;2012;ESTU_DOCT_NO_UE;33.76;A
113;2013;ESTU_DOCT_NO_UE;25.321258108;A
113;2014;ESTU_DOCT_NO_UE;23.101067169;A
113;2015;ESTU_DOCT_NO_UE;25.353486104;A
113;2016;ESTU_DOCT_NO_UE;26.95145169;A
113;2017;ESTU_DOCT_NO_UE;29.027246654;A
113;2018;ESTU_DOCT_NO_UE;30.327580134;A
113;2019;ESTU_DOCT_NO_UE;33.283219614;A
113;2020;ESTU_DOCT_NO_UE;35.544810525;A
111;2015;ESTU_DOCT_NO_UE;1.825360668;A
111;2016;ESTU_DOCT_NO_UE;1.464785364;A
111;2017;ESTU_DOCT_NO_UE;1.39111638;A
111;2018;ESTU_DOCT_NO_UE;1.273057048;A
111;2019;ESTU_DOCT_NO_UE;3.592970559;A
111;2020;ESTU_DOCT_NO_UE;1.511213784;A
110;2008;ESTU_DOCT_NO_UE;39.82;A
110;2009;ESTU_DOCT_NO_UE;40.93;A
110;2010;ESTU_DOCT_NO_UE;42.02;A
110;2011;ESTU_DOCT_NO_UE;42.23;A
110;2012;ESTU_DOCT_NO_UE;42.33;A
110;2013;ESTU_DOCT_NO_UE;39.933846264;A
110;2014;ESTU_DOCT_NO_UE;39.860454321;A
110;2015;ESTU_DOCT_NO_UE;40.052764295;A
110;2016;ESTU_DOCT_NO_UE;39.542546432;A
110;2017;ESTU_DOCT_NO_UE;39.685887368;A
110;2018;ESTU_DOCT_NO_UE;38.224703462;A
110;2019;ESTU_DOCT_NO_UE;37.930673682;A
110;2020;ESTU_DOCT_NO_UE;37.861831161;A
146;2008;ESTU_DOCT_NO_UE;2.52;A
146;2009;ESTU_DOCT_NO_UE;2.55;A
146;2010;ESTU_DOCT_NO_UE;2.21;A
146;2011;ESTU_DOCT_NO_UE;2.67;A
146;2012;ESTU_DOCT_NO_UE;3.06;A
146;2013;ESTU_DOCT_NO_UE;2.588105727;A
146;2014;ESTU_DOCT_NO_UE;3.417210314;A
146;2015;ESTU_DOCT_NO_UE;3.162939297;A
146;2016;ESTU_DOCT_NO_UE;8.900855242;A
146;2017;ESTU_DOCT_NO_UE;9.211718514;A
146;2018;ESTU_DOCT_NO_UE;9.235491071;A
146;2019;ESTU_DOCT_NO_UE;7.755448627;A
146;2020;ESTU_DOCT_NO_UE;8.159049832;A
115;2008;ESTU_DOCT_NO_UE;7.04;A
115;2009;ESTU_DOCT_NO_UE;8.25;A
115;2010;ESTU_DOCT_NO_UE;9.26;A
115;2012;ESTU_DOCT_NO_UE;11.28;A
115;2013;ESTU_DOCT_NO_UE;12.459917545;A
115;2014;ESTU_DOCT_NO_UE;13.15648126;A
115;2015;ESTU_DOCT_NO_UE;13.260106789;A
115;2016;ESTU_DOCT_NO_UE;14.162139193;A
115;2017;ESTU_DOCT_NO_UE;14.872516138;A
115;2018;ESTU_DOCT_NO_UE;16.133813254;A
115;2019;ESTU_DOCT_NO_UE;15.586838535;A
115;2020;ESTU_DOCT_NO_UE;15.808835189;A
106;2008;ESTU_DOCT_NO_UE;7.42;A
106;2009;ESTU_DOCT_NO_UE;9.48;A
106;2010;ESTU_DOCT_NO_UE;8.42;A
106;2011;ESTU_DOCT_NO_UE;10.02;A
106;2012;ESTU_DOCT_NO_UE;11.27;A
106;2013;ESTU_DOCT_NO_UE;4.82509047;A
106;2014;ESTU_DOCT_NO_UE;6.781485468;A
106;2015;ESTU_DOCT_NO_UE;11.361587015;A
106;2016;ESTU_DOCT_NO_UE;14.308176101;A
106;2017;ESTU_DOCT_NO_UE;15.25297619;A
106;2018;ESTU_DOCT_NO_UE;14.809782609;A
106;2019;ESTU_DOCT_NO_UE;21.380697051;A
106;2020;ESTU_DOCT_NO_UE;24.0;A
136;2009;ESTU_DOCT_NO_UE;0.74;A
136;2010;ESTU_DOCT_NO_UE;1.25;A
136;2011;ESTU_DOCT_NO_UE;0.54;A
136;2012;ESTU_DOCT_NO_UE;3.13;A
136;2013;ESTU_DOCT_NO_UE;5.87534736;A
136;2014;ESTU_DOCT_NO_UE;6.525353283;A
136;2015;ESTU_DOCT_NO_UE;8.818181818;A
136;2016;ESTU_DOCT_NO_UE;11.385281385;A
136;2017;ESTU_DOCT_NO_UE;9.821038848;A
136;2018;ESTU_DOCT_NO_UE;10.063752277;A
136;2019;ESTU_DOCT_NO_UE;10.630291627;A
136;2020;ESTU_DOCT_NO_UE;11.695906433;A
142;2008;ESTU_DOCT_NO_UE;2.03;A
142;2009;ESTU_DOCT_NO_UE;1.09;A
142;2010;ESTU_DOCT_NO_UE;0.51;A
142;2011;ESTU_DOCT_NO_UE;0.2;A
142;2012;ESTU_DOCT_NO_UE;0.38;A
142;2013;ESTU_DOCT_NO_UE;2.760164118;A
142;2014;ESTU_DOCT_NO_UE;2.978406552;A
142;2015;ESTU_DOCT_NO_UE;3.908918406;A
142;2016;ESTU_DOCT_NO_UE;4.603580563;A
142;2017;ESTU_DOCT_NO_UE;4.384362441;A
142;2018;ESTU_DOCT_NO_UE;6.817353263;A
142;2019;ESTU_DOCT_NO_UE;10.073529412;A
142;2020;ESTU_DOCT_NO_UE;6.583760059;A
117;2011;ESTU_DOCT_NO_UE;80.73;A
117;2012;ESTU_DOCT_NO_UE;84.1;A
117;2013;ESTU_DOCT_NO_UE;84.095860566;A
117;2014;ESTU_DOCT_NO_UE;84.95412844;A
117;2015;ESTU_DOCT_NO_UE;86.994727592;A
117;2016;ESTU_DOCT_NO_UE;84.779050736;A
117;2017;ESTU_DOCT_NO_UE;85.179407176;A
117;2018;ESTU_DOCT_NO_UE;85.858585859;A
117;2019;ESTU_DOCT_NO_UE;87.179487179;A
117;2020;ESTU_DOCT_NO_UE;88.975501114;A
112;2008;ESTU_DOCT_NO_UE;7.73;A
112;2009;ESTU_DOCT_NO_UE;7.05;A
112;2010;ESTU_DOCT_NO_UE;6.62;A
112;2011;ESTU_DOCT_NO_UE;7.31;A
112;2012;ESTU_DOCT_NO_UE;7.46;A
112;2013;ESTU_DOCT_NO_UE;7.460447354;A
112;2014;ESTU_DOCT_NO_UE;8.493262556;A
112;2015;ESTU_DOCT_NO_UE;7.170542636;A
112;2016;ESTU_DOCT_NO_UE;11.634575993;A
112;2017;ESTU_DOCT_NO_UE;14.745854852;A
112;2018;ESTU_DOCT_NO_UE;19.398124023;A
112;2019;ESTU_DOCT_NO_UE;23.198942498;A
112;2020;ESTU_DOCT_NO_UE;25.472700234;A
118;2008;ESTU_DOCT_NO_UE;5.97;A
118;2009;ESTU_DOCT_NO_UE;9.46;A
118;2011;ESTU_DOCT_NO_UE;2.74;A
118;2012;ESTU_DOCT_NO_UE;7.79;A
118;2013;ESTU_DOCT_NO_UE;7.692307692;A
118;2014;ESTU_DOCT_NO_UE;7.368421053;A
118;2015;ESTU_DOCT_NO_UE;12.389380531;A
118;2016;ESTU_DOCT_NO_UE;11.627906977;A
118;2017;ESTU_DOCT_NO_UE;16.10738255;A
118;2018;ESTU_DOCT_NO_UE;19.047619048;A
118;2019;ESTU_DOCT_NO_UE;24.293785311;A
118;2020;ESTU_DOCT_NO_UE;35.344827586;A
121;2011;ESTU_DOCT_NO_UE;38.71;A
121;2012;ESTU_DOCT_NO_UE;41.87;A
121;2015;ESTU_DOCT_NO_UE;36.248100566;A
121;2016;ESTU_DOCT_NO_UE;40.100949724;A
121;2017;ESTU_DOCT_NO_UE;43.147744535;A
121;2018;ESTU_DOCT_NO_UE;44.025559105;A
121;2019;ESTU_DOCT_NO_UE;45.882352941;A
121;2020;ESTU_DOCT_NO_UE;47.858926722;A
102;2008;ESTU_DOCT_NO_UE;25.97;A
102;2009;ESTU_DOCT_NO_UE;27.54;A
102;2010;ESTU_DOCT_NO_UE;24.31;A
102;2011;ESTU_DOCT_NO_UE;24.64;A
102;2012;ESTU_DOCT_NO_UE;26.01;A
102;2013;ESTU_DOCT_NO_UE;27.512959426;A
102;2014;ESTU_DOCT_NO_UE;25.053907807;A
102;2015;ESTU_DOCT_NO_UE;27.034666223;A
102;2016;ESTU_DOCT_NO_UE;28.262164001;A
102;2017;ESTU_DOCT_NO_UE;30.334965891;A
102;2018;ESTU_DOCT_NO_UE;33.281035497;A
102;2019;ESTU_DOCT_NO_UE;35.527674515;A
102;2020;ESTU_DOCT_NO_UE;36.750473385;A
122;2008;ESTU_DOCT_NO_UE;2.65;A
122;2009;ESTU_DOCT_NO_UE;2.39;A
122;2010;ESTU_DOCT_NO_UE;2.32;A
122;2011;ESTU_DOCT_NO_UE;2.36;A
122;2012;ESTU_DOCT_NO_UE;2.34;A
122;2013;ESTU_DOCT_NO_UE;1.595933325;A
122;2014;ESTU_DOCT_NO_UE;1.718252687;A
122;2015;ESTU_DOCT_NO_UE;1.919399064;A
122;2016;ESTU_DOCT_NO_UE;1.957060472;A
122;2017;ESTU_DOCT_NO_UE;2.202357518;A
122;2018;ESTU_DOCT_NO_UE;2.304080546;A
122;2019;ESTU_DOCT_NO_UE;2.821564084;A
122;2020;ESTU_DOCT_NO_UE;7.937733943;A
123;2008;ESTU_DOCT_NO_UE;10.96;A
123;2009;ESTU_DOCT_NO_UE;12.27;A
123;2010;ESTU_DOCT_NO_UE;13.16;A
123;2011;ESTU_DOCT_NO_UE;14.8;A
123;2012;ESTU_DOCT_NO_UE;16.75;A
123;2013;ESTU_DOCT_NO_UE;15.092779242;A
123;2014;ESTU_DOCT_NO_UE;15.8310694;A
123;2015;ESTU_DOCT_NO_UE;21.232522009;A
123;2016;ESTU_DOCT_NO_UE;25.634837356;A
123;2017;ESTU_DOCT_NO_UE;27.276906574;A
123;2018;ESTU_DOCT_NO_UE;29.04787786;A
123;2019;ESTU_DOCT_NO_UE;31.421589766;A
123;2020;ESTU_DOCT_NO_UE;33.074146071;A
128;2008;ESTU_DOCT_NO_UE;2.61;A
128;2009;ESTU_DOCT_NO_UE;3.08;A
128;2010;ESTU_DOCT_NO_UE;2.93;A
128;2011;ESTU_DOCT_NO_UE;2.97;A
128;2012;ESTU_DOCT_NO_UE;3.11;A
128;2013;ESTU_DOCT_NO_UE;3.488480989;A
128;2014;ESTU_DOCT_NO_UE;2.521008403;A
128;2015;ESTU_DOCT_NO_UE;2.293554232;A
128;2016;ESTU_DOCT_NO_UE;3.779271968;A
128;2017;ESTU_DOCT_NO_UE;4.369844419;A
128;2018;ESTU_DOCT_NO_UE;4.64162786;A
128;2019;ESTU_DOCT_NO_UE;4.873628527;A
128;2020;ESTU_DOCT_NO_UE;4.573170732;A
147;2008;ESTU_DOCT_NO_UE;8.85;A
147;2009;ESTU_DOCT_NO_UE;8.53;A
147;2010;ESTU_DOCT_NO_UE;8.48;A
147;2011;ESTU_DOCT_NO_UE;10.16;A
147;2012;ESTU_DOCT_NO_UE;10.83;A
147;2013;ESTU_DOCT_NO_UE;7.598447033;A
147;2014;ESTU_DOCT_NO_UE;9.084880637;A
147;2015;ESTU_DOCT_NO_UE;8.509833585;A
147;2016;ESTU_DOCT_NO_UE;9.738309738;A
147;2017;ESTU_DOCT_NO_UE;8.913213448;A
147;2018;ESTU_DOCT_NO_UE;9.80878187;A
147;2019;ESTU_DOCT_NO_UE;19.002913564;A
147;2020;ESTU_DOCT_NO_UE;20.145190563;A
144;2008;ESTU_DOCT_NO_UE;5.51;A
144;2009;ESTU_DOCT_NO_UE;7.24;A
144;2010;ESTU_DOCT_NO_UE;7.34;A
144;2011;ESTU_DOCT_NO_UE;7.73;A
144;2012;ESTU_DOCT_NO_UE;8.51;A
144;2013;ESTU_DOCT_NO_UE;8.64603305;A
144;2014;ESTU_DOCT_NO_UE;9.021880308;A
144;2015;ESTU_DOCT_NO_UE;9.127990299;A
144;2016;ESTU_DOCT_NO_UE;9.063260341;A
144;2017;ESTU_DOCT_NO_UE;9.683954619;A
144;2018;ESTU_DOCT_NO_UE;9.769703905;A
144;2019;ESTU_DOCT_NO_UE;10.311715172;A
144;2020;ESTU_DOCT_NO_UE;11.583888552;A
109;2008;ESTU_DOCT_NO_UE;8.51;A
109;2009;ESTU_DOCT_NO_UE;9.34;A
109;2010;ESTU_DOCT_NO_UE;10.5;A
109;2011;ESTU_DOCT_NO_UE;11.95;A
109;2012;ESTU_DOCT_NO_UE;13.3;A
109;2013;ESTU_DOCT_NO_UE;16.801825863;A
109;2014;ESTU_DOCT_NO_UE;18.690529014;A
109;2015;ESTU_DOCT_NO_UE;19.880215411;A
109;2016;ESTU_DOCT_NO_UE;21.14508117;A
109;2017;ESTU_DOCT_NO_UE;22.13036566;A
109;2018;ESTU_DOCT_NO_UE;22.657214972;A
109;2019;ESTU_DOCT_NO_UE;23.712241219;A
109;2020;ESTU_DOCT_NO_UE;25.024384957;A
131;2008;ESTU_DOCT_NO_UE;23.65;A
131;2009;ESTU_DOCT_NO_UE;25.88;A
131;2010;ESTU_DOCT_NO_UE;28.1;A
131;2011;ESTU_DOCT_NO_UE;30.74;A
131;2012;ESTU_DOCT_NO_UE;33.29;A
131;2013;ESTU_DOCT_NO_UE;31.535886947;A
131;2014;ESTU_DOCT_NO_UE;32.76516906;A
131;2015;ESTU_DOCT_NO_UE;32.694648573;A
131;2016;ESTU_DOCT_NO_UE;34.686097573;A
131;2017;ESTU_DOCT_NO_UE;35.130597936;A
131;2018;ESTU_DOCT_NO_UE;35.545168174;A
131;2019;ESTU_DOCT_NO_UE;35.032851511;A
131;2020;ESTU_DOCT_NO_UE;35.601232207;A
125;2008;ESTU_DOCT_NO_UE;47.67;A
125;2009;ESTU_DOCT_NO_UE;47.54;A
125;2010;ESTU_DOCT_NO_UE;47.43;A
125;2011;ESTU_DOCT_NO_UE;46.68;A
125;2012;ESTU_DOCT_NO_UE;47.04;A
125;2013;ESTU_DOCT_NO_UE;41.363311266;A
125;2014;ESTU_DOCT_NO_UE;42.478567261;A
125;2015;ESTU_DOCT_NO_UE;42.949468085;A
125;2016;ESTU_DOCT_NO_UE;43.157261312;A
125;2017;ESTU_DOCT_NO_UE;42.082483591;A
125;2018;ESTU_DOCT_NO_UE;41.492220714;A
125;2019;ESTU_DOCT_NO_UE;41.14798525;A
114;2008;ESTU_DOCT_NO_UE;17.42;A
114;2009;ESTU_DOCT_NO_UE;23.05;A
114;2010;ESTU_DOCT_NO_UE;20.77;A
114;2011;ESTU_DOCT_NO_UE;23.43;A
114;2012;ESTU_DOCT_NO_UE;23.89;A
114;2013;ESTU_DOCT_NO_UE;19.787234043;A
114;2014;ESTU_DOCT_NO_UE;27.291242363;A
114;2015;ESTU_DOCT_NO_UE;31.599229287;A
114;2016;ESTU_DOCT_NO_UE;35.698924731;A
114;2017;ESTU_DOCT_NO_UE;28.571428571;A
114;2018;ESTU_DOCT_NO_UE;33.437990581;A
114;2019;ESTU_DOCT_NO_UE;37.608318891;A
114;2020;ESTU_DOCT_NO_UE;41.724137931;A
116;2008;ESTU_DOCT_NO_UE;84.91;A
116;2009;ESTU_DOCT_NO_UE;90.0;A
116;2011;ESTU_DOCT_NO_UE;89.74;A
116;2012;ESTU_DOCT_NO_UE;86.79;A
116;2013;ESTU_DOCT_NO_UE;73.493975904;A
116;2014;ESTU_DOCT_NO_UE;81.512605042;A
116;2015;ESTU_DOCT_NO_UE;85.087719298;A
116;2016;ESTU_DOCT_NO_UE;84.507042254;A
116;2017;ESTU_DOCT_NO_UE;84.496124031;A
116;2018;ESTU_DOCT_NO_UE;91.925465839;A
116;2019;ESTU_DOCT_NO_UE;89.820359281;A
116;2020;ESTU_DOCT_NO_UE;88.481675393;A
120;2008;ESTU_DOCT_NO_UE;25.02;A
120;2009;ESTU_DOCT_NO_UE;29.07;A
120;2010;ESTU_DOCT_NO_UE;30.93;A
120;2011;ESTU_DOCT_NO_UE;32.98;A
120;2012;ESTU_DOCT_NO_UE;33.51;A
120;2013;ESTU_DOCT_NO_UE;20.912650196;A
120;2014;ESTU_DOCT_NO_UE;20.00818889;A
120;2015;ESTU_DOCT_NO_UE;20.635133324;A
120;2016;ESTU_DOCT_NO_UE;21.600102735;A
120;2017;ESTU_DOCT_NO_UE;20.74318543;A
120;2018;ESTU_DOCT_NO_UE;21.06625868;A
120;2019;ESTU_DOCT_NO_UE;21.639124609;A
120;2020;ESTU_DOCT_NO_UE;22.732193115;A
132;2008;ESTU_DOCT_NO_UE;45.9;A
132;2009;ESTU_DOCT_NO_UE;47.03;A
132;2010;ESTU_DOCT_NO_UE;48.22;A
132;2011;ESTU_DOCT_NO_UE;49.33;A
132;2012;ESTU_DOCT_NO_UE;50.17;A
132;2013;ESTU_DOCT_NO_UE;52.14826554;A
132;2014;ESTU_DOCT_NO_UE;53.397598657;A
132;2015;ESTU_DOCT_NO_UE;54.251593029;A
132;2016;ESTU_DOCT_NO_UE;54.93973928;A
132;2017;ESTU_DOCT_NO_UE;55.295065458;A
132;2018;ESTU_DOCT_NO_UE;55.940338768;A
132;2019;ESTU_DOCT_NO_UE;56.359209958;A
132;2020;ESTU_DOCT_NO_UE;56.63314453;A
156;2009;ESTU_DOCT_NO_UE;1.31;A
156;2010;ESTU_DOCT_NO_UE;7.04;A
156;2012;ESTU_DOCT_NO_UE;3.94;A
156;2013;ESTU_DOCT_NO_UE;3.982300885;A
156;2014;ESTU_DOCT_NO_UE;9.923664122;A
156;2015;ESTU_DOCT_NO_UE;29.692832765;A
156;2016;ESTU_DOCT_NO_UE;33.411214953;A
156;2017;ESTU_DOCT_NO_UE;38.789237668;A
156;2018;ESTU_DOCT_NO_UE;36.815920398;A
156;2019;ESTU_DOCT_NO_UE;35.462555066;A
156;2020;ESTU_DOCT_NO_UE;39.102564103;A
157;2013;ESTU_DOCT_NO_UE;4.91959879;A
157;2014;ESTU_DOCT_NO_UE;5.245434529;A
157;2015;ESTU_DOCT_NO_UE;6.51081239;A
157;2016;ESTU_DOCT_NO_UE;6.861198738;A
157;2017;ESTU_DOCT_NO_UE;7.09189001;A
157;2018;ESTU_DOCT_NO_UE;7.358556057;A
157;2019;ESTU_DOCT_NO_UE;7.600596125;A
157;2020;ESTU_DOCT_NO_UE;7.272890324;A
436;2008;ESTU_DOCT_NO_UE;2.72;A
436;2009;ESTU_DOCT_NO_UE;2.85;A
436;2010;ESTU_DOCT_NO_UE;2.52;A
436;2011;ESTU_DOCT_NO_UE;3.22;A
436;2012;ESTU_DOCT_NO_UE;3.78;A
436;2013;ESTU_DOCT_NO_UE;4.493502621;A
436;2014;ESTU_DOCT_NO_UE;5.012135742;A
436;2015;ESTU_DOCT_NO_UE;6.478912852;A
436;2016;ESTU_DOCT_NO_UE;7.426766093;A
436;2017;ESTU_DOCT_NO_UE;8.355703595;A
436;2018;ESTU_DOCT_NO_UE;8.443743428;A
436;2019;ESTU_DOCT_NO_UE;6.406109339;A
436;2020;ESTU_DOCT_NO_UE;6.734561466;A
;2008;ESTA_ESTU_DOCT_NO_UE;--;A
;2009;ESTA_ESTU_DOCT_NO_UE;--;A
;2010;ESTA_ESTU_DOCT_NO_UE;--;A
;2011;ESTA_ESTU_DOCT_NO_UE;--;A
;2012;ESTA_ESTU_DOCT_NO_UE;--;A
;2013;ESTA_ESTU_DOCT_NO_UE;--;A
;2014;ESTA_ESTU_DOCT_NO_UE;--;A
108;2008;ESTA_ESTU_DOCT_NO_UE;--;A
108;2009;ESTA_ESTU_DOCT_NO_UE;--;A
108;2010;ESTA_ESTU_DOCT_NO_UE;--;A
108;2011;ESTA_ESTU_DOCT_NO_UE;--;A
108;2012;ESTA_ESTU_DOCT_NO_UE;--;A
108;2013;ESTA_ESTU_DOCT_NO_UE;--;A
108;2014;ESTA_ESTU_DOCT_NO_UE;--;A
108;2015;ESTA_ESTU_DOCT_NO_UE;--;A
UE28;2008;ESTA_ESTU_DOCT_NO_UE;--;A
UE28;2009;ESTA_ESTU_DOCT_NO_UE;--;A
UE28;2010;ESTA_ESTU_DOCT_NO_UE;--;A
UE28;2011;ESTA_ESTU_DOCT_NO_UE;--;A
UE28;2012;ESTA_ESTU_DOCT_NO_UE;--;A
UE28;2013;ESTA_ESTU_DOCT_NO_UE;--;A
UE28;2014;ESTA_ESTU_DOCT_NO_UE;--;A
UE28;2015;ESTA_ESTU_DOCT_NO_UE;--;A
UE28;2016;ESTA_ESTU_DOCT_NO_UE;d;A
UE28;2017;ESTA_ESTU_DOCT_NO_UE;--;A
UE28;2018;ESTA_ESTU_DOCT_NO_UE;--;A
UE28;2019;ESTA_ESTU_DOCT_NO_UE;d;A
UE28;2020;ESTA_ESTU_DOCT_NO_UE;--;A
UE28;2021;ESTA_ESTU_DOCT_NO_UE;--;A
UE28;2022;ESTA_ESTU_DOCT_NO_UE;--;A
UE27NRU;2008;ESTA_ESTU_DOCT_NO_UE;--;A
UE27NRU;2009;ESTA_ESTU_DOCT_NO_UE;--;A
UE27NRU;2010;ESTA_ESTU_DOCT_NO_UE;--;A
UE27NRU;2011;ESTA_ESTU_DOCT_NO_UE;--;A
UE27NRU;2012;ESTA_ESTU_DOCT_NO_UE;--;A
UE27NRU;2013;ESTA_ESTU_DOCT_NO_UE;--;A
UE27NRU;2014;ESTA_ESTU_DOCT_NO_UE;--;A
UE27NRU;2015;ESTA_ESTU_DOCT_NO_UE;--;A
UE27NRU;2016;ESTA_ESTU_DOCT_NO_UE;d;A
UE27NRU;2017;ESTA_ESTU_DOCT_NO_UE;--;A
UE27NRU;2018;ESTA_ESTU_DOCT_NO_UE;--;A
UE27NRU;2019;ESTA_ESTU_DOCT_NO_UE;d;A
UE27NRU;2020;ESTA_ESTU_DOCT_NO_UE;--;A
UE27NRU;2021;ESTA_ESTU_DOCT_NO_UE;--;A
UE27NRU;2022;ESTA_ESTU_DOCT_NO_UE;--;A
103;2021;ESTA_ESTU_DOCT_NO_UE;--;A
103;2022;ESTA_ESTU_DOCT_NO_UE;--;A
104;2016;ESTA_ESTU_DOCT_NO_UE;d;A
104;2017;ESTA_ESTU_DOCT_NO_UE;d;A
104;2018;ESTA_ESTU_DOCT_NO_UE;e;A
104;2019;ESTA_ESTU_DOCT_NO_UE;de;A
