TERRITORIO;TEMPORAL;INDICATOR;OBS_VALUE;FREQ
107;2008;POBL_25-3_ANOS_EDUC_SUPE_HOMB;32.5;A
107;2009;POBL_25-3_ANOS_EDUC_SUPE_HOMB;30.5;A
107;2010;POBL_25-3_ANOS_EDUC_SUPE_HOMB;30.5;A
107;2011;POBL_25-3_ANOS_EDUC_SUPE_HOMB;30.8;A
107;2012;POBL_25-3_ANOS_EDUC_SUPE_HOMB;31.1;A
107;2013;POBL_25-3_ANOS_EDUC_SUPE_HOMB;32.4;A
107;2014;POBL_25-3_ANOS_EDUC_SUPE_HOMB;34.4;A
107;2015;POBL_25-3_ANOS_EDUC_SUPE_HOMB;34.6;A
107;2016;POBL_25-3_ANOS_EDUC_SUPE_HOMB;38.0;A
107;2017;POBL_25-3_ANOS_EDUC_SUPE_HOMB;37.5;A
107;2018;POBL_25-3_ANOS_EDUC_SUPE_HOMB;37.7;A
107;2019;POBL_25-3_ANOS_EDUC_SUPE_HOMB;38.9;A
107;2020;POBL_25-3_ANOS_EDUC_SUPE_HOMB;39.0;A
107;2021;POBL_25-3_ANOS_EDUC_SUPE_HOMB;40.6;A
126;2004;POBL_25-3_ANOS_EDUC_SUPE_HOMB;23.3;A
126;2005;POBL_25-3_ANOS_EDUC_SUPE_HOMB;22.8;A
126;2006;POBL_25-3_ANOS_EDUC_SUPE_HOMB;21.6;A
126;2007;POBL_25-3_ANOS_EDUC_SUPE_HOMB;21.9;A
126;2008;POBL_25-3_ANOS_EDUC_SUPE_HOMB;23.0;A
126;2009;POBL_25-3_ANOS_EDUC_SUPE_HOMB;24.4;A
126;2010;POBL_25-3_ANOS_EDUC_SUPE_HOMB;24.8;A
126;2011;POBL_25-3_ANOS_EDUC_SUPE_HOMB;25.6;A
126;2012;POBL_25-3_ANOS_EDUC_SUPE_HOMB;26.8;A
126;2013;POBL_25-3_ANOS_EDUC_SUPE_HOMB;27.9;A
126;2014;POBL_25-3_ANOS_EDUC_SUPE_HOMB;28.0;A
126;2015;POBL_25-3_ANOS_EDUC_SUPE_HOMB;28.6;A
126;2016;POBL_25-3_ANOS_EDUC_SUPE_HOMB;29.6;A
126;2017;POBL_25-3_ANOS_EDUC_SUPE_HOMB;30.2;A
126;2018;POBL_25-3_ANOS_EDUC_SUPE_HOMB;31.1;A
126;2019;POBL_25-3_ANOS_EDUC_SUPE_HOMB;32.1;A
126;2020;POBL_25-3_ANOS_EDUC_SUPE_HOMB;34.1;A
126;2021;POBL_25-3_ANOS_EDUC_SUPE_HOMB;33.9;A
141;2004;POBL_25-3_ANOS_EDUC_SUPE_HOMB;21.1;A
141;2005;POBL_25-3_ANOS_EDUC_SUPE_HOMB;27.4;A
141;2006;POBL_25-3_ANOS_EDUC_SUPE_HOMB;28.1;A
141;2007;POBL_25-3_ANOS_EDUC_SUPE_HOMB;26.1;A
141;2008;POBL_25-3_ANOS_EDUC_SUPE_HOMB;29.9;A
141;2009;POBL_25-3_ANOS_EDUC_SUPE_HOMB;27.6;A
141;2010;POBL_25-3_ANOS_EDUC_SUPE_HOMB;28.5;A
141;2011;POBL_25-3_ANOS_EDUC_SUPE_HOMB;29.8;A
141;2012;POBL_25-3_ANOS_EDUC_SUPE_HOMB;29.5;A
141;2013;POBL_25-3_ANOS_EDUC_SUPE_HOMB;29.7;A
141;2014;POBL_25-3_ANOS_EDUC_SUPE_HOMB;31.6;A
141;2015;POBL_25-3_ANOS_EDUC_SUPE_HOMB;28.3;A
141;2016;POBL_25-3_ANOS_EDUC_SUPE_HOMB;29.5;A
141;2017;POBL_25-3_ANOS_EDUC_SUPE_HOMB;31.3;A
141;2018;POBL_25-3_ANOS_EDUC_SUPE_HOMB;31.3;A
141;2019;POBL_25-3_ANOS_EDUC_SUPE_HOMB;28.5;A
141;2020;POBL_25-3_ANOS_EDUC_SUPE_HOMB;29.7;A
141;2021;POBL_25-3_ANOS_EDUC_SUPE_HOMB;33.1;A
113;2004;POBL_25-3_ANOS_EDUC_SUPE_HOMB;36.2;A
113;2005;POBL_25-3_ANOS_EDUC_SUPE_HOMB;36.0;A
113;2006;POBL_25-3_ANOS_EDUC_SUPE_HOMB;37.1;A
113;2007;POBL_25-3_ANOS_EDUC_SUPE_HOMB;40.0;A
113;2008;POBL_25-3_ANOS_EDUC_SUPE_HOMB;40.3;A
113;2009;POBL_25-3_ANOS_EDUC_SUPE_HOMB;42.9;A
113;2010;POBL_25-3_ANOS_EDUC_SUPE_HOMB;43.2;A
113;2011;POBL_25-3_ANOS_EDUC_SUPE_HOMB;41.9;A
113;2012;POBL_25-3_ANOS_EDUC_SUPE_HOMB;43.8;A
113;2013;POBL_25-3_ANOS_EDUC_SUPE_HOMB;45.9;A
113;2014;POBL_25-3_ANOS_EDUC_SUPE_HOMB;46.0;A
113;2015;POBL_25-3_ANOS_EDUC_SUPE_HOMB;47.1;A
113;2016;POBL_25-3_ANOS_EDUC_SUPE_HOMB;47.3;A
113;2017;POBL_25-3_ANOS_EDUC_SUPE_HOMB;49.4;A
113;2018;POBL_25-3_ANOS_EDUC_SUPE_HOMB;52.1;A
113;2019;POBL_25-3_ANOS_EDUC_SUPE_HOMB;51.5;A
113;2020;POBL_25-3_ANOS_EDUC_SUPE_HOMB;54.5;A
113;2021;POBL_25-3_ANOS_EDUC_SUPE_HOMB;57.4;A
111;2004;POBL_25-3_ANOS_EDUC_SUPE_HOMB;22.2;A
111;2005;POBL_25-3_ANOS_EDUC_SUPE_HOMB;22.0;A
111;2006;POBL_25-3_ANOS_EDUC_SUPE_HOMB;23.6;A
111;2007;POBL_25-3_ANOS_EDUC_SUPE_HOMB;24.6;A
111;2008;POBL_25-3_ANOS_EDUC_SUPE_HOMB;24.0;A
111;2009;POBL_25-3_ANOS_EDUC_SUPE_HOMB;24.4;A
111;2010;POBL_25-3_ANOS_EDUC_SUPE_HOMB;25.5;A
111;2011;POBL_25-3_ANOS_EDUC_SUPE_HOMB;27.2;A
111;2012;POBL_25-3_ANOS_EDUC_SUPE_HOMB;29.4;A
111;2013;POBL_25-3_ANOS_EDUC_SUPE_HOMB;31.9;A
111;2014;POBL_25-3_ANOS_EDUC_SUPE_HOMB;33.1;A
111;2015;POBL_25-3_ANOS_EDUC_SUPE_HOMB;34.0;A
111;2016;POBL_25-3_ANOS_EDUC_SUPE_HOMB;34.0;A
111;2017;POBL_25-3_ANOS_EDUC_SUPE_HOMB;35.1;A
111;2018;POBL_25-3_ANOS_EDUC_SUPE_HOMB;35.0;A
111;2019;POBL_25-3_ANOS_EDUC_SUPE_HOMB;35.1;A
111;2020;POBL_25-3_ANOS_EDUC_SUPE_HOMB;36.7;A
111;2021;POBL_25-3_ANOS_EDUC_SUPE_HOMB;37.7;A
110;2004;POBL_25-3_ANOS_EDUC_SUPE_HOMB;35.3;A
110;2005;POBL_25-3_ANOS_EDUC_SUPE_HOMB;35.9;A
110;2006;POBL_25-3_ANOS_EDUC_SUPE_HOMB;36.6;A
110;2007;POBL_25-3_ANOS_EDUC_SUPE_HOMB;36.8;A
110;2008;POBL_25-3_ANOS_EDUC_SUPE_HOMB;36.1;A
110;2009;POBL_25-3_ANOS_EDUC_SUPE_HOMB;38.5;A
110;2010;POBL_25-3_ANOS_EDUC_SUPE_HOMB;38.1;A
110;2011;POBL_25-3_ANOS_EDUC_SUPE_HOMB;38.6;A
110;2012;POBL_25-3_ANOS_EDUC_SUPE_HOMB;38.1;A
110;2013;POBL_25-3_ANOS_EDUC_SUPE_HOMB;39.2;A
110;2014;POBL_25-3_ANOS_EDUC_SUPE_HOMB;40.1;A
110;2015;POBL_25-3_ANOS_EDUC_SUPE_HOMB;40.6;A
110;2016;POBL_25-3_ANOS_EDUC_SUPE_HOMB;39.4;A
110;2017;POBL_25-3_ANOS_EDUC_SUPE_HOMB;39.6;A
110;2018;POBL_25-3_ANOS_EDUC_SUPE_HOMB;42.8;A
110;2019;POBL_25-3_ANOS_EDUC_SUPE_HOMB;43.8;A
110;2020;POBL_25-3_ANOS_EDUC_SUPE_HOMB;45.9;A
110;2021;POBL_25-3_ANOS_EDUC_SUPE_HOMB;46.0;A
146;2004;POBL_25-3_ANOS_EDUC_SUPE_HOMB;14.7;A
146;2005;POBL_25-3_ANOS_EDUC_SUPE_HOMB;14.2;A
146;2006;POBL_25-3_ANOS_EDUC_SUPE_HOMB;13.9;A
146;2007;POBL_25-3_ANOS_EDUC_SUPE_HOMB;13.1;A
146;2008;POBL_25-3_ANOS_EDUC_SUPE_HOMB;14.6;A
146;2009;POBL_25-3_ANOS_EDUC_SUPE_HOMB;16.3;A
146;2010;POBL_25-3_ANOS_EDUC_SUPE_HOMB;20.9;A
146;2011;POBL_25-3_ANOS_EDUC_SUPE_HOMB;18.7;A
146;2012;POBL_25-3_ANOS_EDUC_SUPE_HOMB;18.0;A
146;2013;POBL_25-3_ANOS_EDUC_SUPE_HOMB;20.7;A
146;2014;POBL_25-3_ANOS_EDUC_SUPE_HOMB;26.4;A
146;2015;POBL_25-3_ANOS_EDUC_SUPE_HOMB;23.5;A
146;2016;POBL_25-3_ANOS_EDUC_SUPE_HOMB;24.8;A
146;2017;POBL_25-3_ANOS_EDUC_SUPE_HOMB;25.5;A
146;2018;POBL_25-3_ANOS_EDUC_SUPE_HOMB;28.3;A
146;2019;POBL_25-3_ANOS_EDUC_SUPE_HOMB;25.1;A
146;2020;POBL_25-3_ANOS_EDUC_SUPE_HOMB;27.5;A
146;2021;POBL_25-3_ANOS_EDUC_SUPE_HOMB;27.5;A
115;2004;POBL_25-3_ANOS_EDUC_SUPE_HOMB;12.0;A
115;2005;POBL_25-3_ANOS_EDUC_SUPE_HOMB;13.1;A
115;2006;POBL_25-3_ANOS_EDUC_SUPE_HOMB;13.8;A
115;2007;POBL_25-3_ANOS_EDUC_SUPE_HOMB;14.8;A
115;2008;POBL_25-3_ANOS_EDUC_SUPE_HOMB;15.4;A
115;2009;POBL_25-3_ANOS_EDUC_SUPE_HOMB;15.8;A
115;2010;POBL_25-3_ANOS_EDUC_SUPE_HOMB;16.4;A
115;2011;POBL_25-3_ANOS_EDUC_SUPE_HOMB;16.5;A
115;2012;POBL_25-3_ANOS_EDUC_SUPE_HOMB;17.5;A
115;2013;POBL_25-3_ANOS_EDUC_SUPE_HOMB;17.8;A
115;2014;POBL_25-3_ANOS_EDUC_SUPE_HOMB;18.6;A
115;2015;POBL_25-3_ANOS_EDUC_SUPE_HOMB;19.4;A
115;2016;POBL_25-3_ANOS_EDUC_SUPE_HOMB;19.5;A
115;2017;POBL_25-3_ANOS_EDUC_SUPE_HOMB;20.4;A
115;2018;POBL_25-3_ANOS_EDUC_SUPE_HOMB;21.6;A
115;2019;POBL_25-3_ANOS_EDUC_SUPE_HOMB;21.8;A
115;2020;POBL_25-3_ANOS_EDUC_SUPE_HOMB;22.9;A
115;2021;POBL_25-3_ANOS_EDUC_SUPE_HOMB;22.3;A
106;2004;POBL_25-3_ANOS_EDUC_SUPE_HOMB;41.4;A
106;2005;POBL_25-3_ANOS_EDUC_SUPE_HOMB;37.8;A
106;2006;POBL_25-3_ANOS_EDUC_SUPE_HOMB;42.1;A
106;2007;POBL_25-3_ANOS_EDUC_SUPE_HOMB;41.7;A
106;2008;POBL_25-3_ANOS_EDUC_SUPE_HOMB;41.2;A
106;2009;POBL_25-3_ANOS_EDUC_SUPE_HOMB;41.6;A
106;2010;POBL_25-3_ANOS_EDUC_SUPE_HOMB;41.9;A
106;2011;POBL_25-3_ANOS_EDUC_SUPE_HOMB;42.6;A
106;2012;POBL_25-3_ANOS_EDUC_SUPE_HOMB;46.9;A
106;2013;POBL_25-3_ANOS_EDUC_SUPE_HOMB;44.2;A
106;2014;POBL_25-3_ANOS_EDUC_SUPE_HOMB;44.3;A
106;2015;POBL_25-3_ANOS_EDUC_SUPE_HOMB;44.9;A
106;2016;POBL_25-3_ANOS_EDUC_SUPE_HOMB;46.4;A
106;2017;POBL_25-3_ANOS_EDUC_SUPE_HOMB;47.9;A
106;2018;POBL_25-3_ANOS_EDUC_SUPE_HOMB;49.9;A
106;2019;POBL_25-3_ANOS_EDUC_SUPE_HOMB;50.5;A
106;2020;POBL_25-3_ANOS_EDUC_SUPE_HOMB;47.3;A
106;2021;POBL_25-3_ANOS_EDUC_SUPE_HOMB;50.0;A
136;2004;POBL_25-3_ANOS_EDUC_SUPE_HOMB;15.2;A
136;2005;POBL_25-3_ANOS_EDUC_SUPE_HOMB;15.9;A
136;2006;POBL_25-3_ANOS_EDUC_SUPE_HOMB;17.0;A
136;2007;POBL_25-3_ANOS_EDUC_SUPE_HOMB;19.4;A
136;2008;POBL_25-3_ANOS_EDUC_SUPE_HOMB;21.0;A
136;2009;POBL_25-3_ANOS_EDUC_SUPE_HOMB;22.2;A
136;2010;POBL_25-3_ANOS_EDUC_SUPE_HOMB;23.9;A
136;2011;POBL_25-3_ANOS_EDUC_SUPE_HOMB;23.9;A
136;2012;POBL_25-3_ANOS_EDUC_SUPE_HOMB;26.2;A
136;2013;POBL_25-3_ANOS_EDUC_SUPE_HOMB;28.4;A
136;2014;POBL_25-3_ANOS_EDUC_SUPE_HOMB;27.8;A
136;2015;POBL_25-3_ANOS_EDUC_SUPE_HOMB;26.0;A
136;2016;POBL_25-3_ANOS_EDUC_SUPE_HOMB;30.1;A
136;2017;POBL_25-3_ANOS_EDUC_SUPE_HOMB;29.8;A
136;2018;POBL_25-3_ANOS_EDUC_SUPE_HOMB;30.0;A
136;2019;POBL_25-3_ANOS_EDUC_SUPE_HOMB;33.6;A
136;2020;POBL_25-3_ANOS_EDUC_SUPE_HOMB;33.8;A
136;2021;POBL_25-3_ANOS_EDUC_SUPE_HOMB;36.2;A
142;2004;POBL_25-3_ANOS_EDUC_SUPE_HOMB;31.0;A
142;2005;POBL_25-3_ANOS_EDUC_SUPE_HOMB;31.1;A
142;2006;POBL_25-3_ANOS_EDUC_SUPE_HOMB;31.5;A
142;2007;POBL_25-3_ANOS_EDUC_SUPE_HOMB;31.8;A
142;2008;POBL_25-3_ANOS_EDUC_SUPE_HOMB;33.7;A
142;2009;POBL_25-3_ANOS_EDUC_SUPE_HOMB;36.1;A
142;2010;POBL_25-3_ANOS_EDUC_SUPE_HOMB;37.8;A
142;2011;POBL_25-3_ANOS_EDUC_SUPE_HOMB;39.7;A
142;2012;POBL_25-3_ANOS_EDUC_SUPE_HOMB;39.8;A
142;2013;POBL_25-3_ANOS_EDUC_SUPE_HOMB;42.3;A
142;2014;POBL_25-3_ANOS_EDUC_SUPE_HOMB;44.3;A
142;2015;POBL_25-3_ANOS_EDUC_SUPE_HOMB;45.0;A
142;2016;POBL_25-3_ANOS_EDUC_SUPE_HOMB;44.2;A
