TERRITORIO;TEMPORAL;INDICATOR;OBS_VALUE;FREQ
108;2015;POBL_25-3_ANOS_EDUC_SUPE_MUJE;47.0;A
108;2016;POBL_25-3_ANOS_EDUC_SUPE_MUJE;47.0;A
108;2017;POBL_25-3_ANOS_EDUC_SUPE_MUJE;48.8;A
108;2018;POBL_25-3_ANOS_EDUC_SUPE_MUJE;50.1;A
108;2019;POBL_25-3_ANOS_EDUC_SUPE_MUJE;52.4;A
108;2020;POBL_25-3_ANOS_EDUC_SUPE_MUJE;53.5;A
108;2021;POBL_25-3_ANOS_EDUC_SUPE_MUJE;54.4;A
UE27NRU;2004;POBL_25-3_ANOS_EDUC_SUPE_MUJE;29.0;A
UE27NRU;2005;POBL_25-3_ANOS_EDUC_SUPE_MUJE;30.3;A
UE27NRU;2006;POBL_25-3_ANOS_EDUC_SUPE_MUJE;31.7;A
UE27NRU;2007;POBL_25-3_ANOS_EDUC_SUPE_MUJE;32.8;A
UE27NRU;2008;POBL_25-3_ANOS_EDUC_SUPE_MUJE;34.0;A
UE27NRU;2009;POBL_25-3_ANOS_EDUC_SUPE_MUJE;35.6;A
UE27NRU;2010;POBL_25-3_ANOS_EDUC_SUPE_MUJE;36.8;A
UE27NRU;2011;POBL_25-3_ANOS_EDUC_SUPE_MUJE;37.8;A
UE27NRU;2012;POBL_25-3_ANOS_EDUC_SUPE_MUJE;39.2;A
UE27NRU;2013;POBL_25-3_ANOS_EDUC_SUPE_MUJE;40.3;A
UE27NRU;2014;POBL_25-3_ANOS_EDUC_SUPE_MUJE;40.9;A
UE27NRU;2015;POBL_25-3_ANOS_EDUC_SUPE_MUJE;41.8;A
UE27NRU;2016;POBL_25-3_ANOS_EDUC_SUPE_MUJE;42.3;A
UE27NRU;2017;POBL_25-3_ANOS_EDUC_SUPE_MUJE;43.2;A
UE27NRU;2018;POBL_25-3_ANOS_EDUC_SUPE_MUJE;44.2;A
UE27NRU;2019;POBL_25-3_ANOS_EDUC_SUPE_MUJE;45.0;A
UE27NRU;2020;POBL_25-3_ANOS_EDUC_SUPE_MUJE;46.0;A
UE27NRU;2021;POBL_25-3_ANOS_EDUC_SUPE_MUJE;46.8;A
UE28;2004;POBL_25-3_ANOS_EDUC_SUPE_MUJE;29.8;A
UE28;2005;POBL_25-3_ANOS_EDUC_SUPE_MUJE;31.1;A
UE28;2006;POBL_25-3_ANOS_EDUC_SUPE_MUJE;32.5;A
UE28;2007;POBL_25-3_ANOS_EDUC_SUPE_MUJE;33.5;A
UE28;2008;POBL_25-3_ANOS_EDUC_SUPE_MUJE;34.7;A
UE28;2009;POBL_25-3_ANOS_EDUC_SUPE_MUJE;36.4;A
UE28;2010;POBL_25-3_ANOS_EDUC_SUPE_MUJE;37.7;A
UE28;2011;POBL_25-3_ANOS_EDUC_SUPE_MUJE;38.9;A
UE28;2012;POBL_25-3_ANOS_EDUC_SUPE_MUJE;40.2;A
UE28;2013;POBL_25-3_ANOS_EDUC_SUPE_MUJE;41.3;A
UE28;2014;POBL_25-3_ANOS_EDUC_SUPE_MUJE;42.0;A
UE28;2015;POBL_25-3_ANOS_EDUC_SUPE_MUJE;42.9;A
UE28;2016;POBL_25-3_ANOS_EDUC_SUPE_MUJE;43.2;A
UE28;2017;POBL_25-3_ANOS_EDUC_SUPE_MUJE;44.2;A
UE28;2018;POBL_25-3_ANOS_EDUC_SUPE_MUJE;45.2;A
UE28;2019;POBL_25-3_ANOS_EDUC_SUPE_MUJE;46.1;A
EA19;2004;POBL_25-3_ANOS_EDUC_SUPE_MUJE;30.8;A
EA19;2005;POBL_25-3_ANOS_EDUC_SUPE_MUJE;31.9;A
EA19;2006;POBL_25-3_ANOS_EDUC_SUPE_MUJE;33.1;A
EA19;2007;POBL_25-3_ANOS_EDUC_SUPE_MUJE;34.0;A
EA19;2008;POBL_25-3_ANOS_EDUC_SUPE_MUJE;34.9;A
EA19;2009;POBL_25-3_ANOS_EDUC_SUPE_MUJE;36.1;A
EA19;2010;POBL_25-3_ANOS_EDUC_SUPE_MUJE;37.0;A
EA19;2011;POBL_25-3_ANOS_EDUC_SUPE_MUJE;37.6;A
EA19;2012;POBL_25-3_ANOS_EDUC_SUPE_MUJE;38.7;A
EA19;2013;POBL_25-3_ANOS_EDUC_SUPE_MUJE;39.8;A
EA19;2014;POBL_25-3_ANOS_EDUC_SUPE_MUJE;40.2;A
EA19;2015;POBL_25-3_ANOS_EDUC_SUPE_MUJE;41.0;A
EA19;2016;POBL_25-3_ANOS_EDUC_SUPE_MUJE;41.6;A
EA19;2017;POBL_25-3_ANOS_EDUC_SUPE_MUJE;42.6;A
EA19;2018;POBL_25-3_ANOS_EDUC_SUPE_MUJE;43.8;A
EA19;2019;POBL_25-3_ANOS_EDUC_SUPE_MUJE;44.8;A
EA19;2020;POBL_25-3_ANOS_EDUC_SUPE_MUJE;46.3;A
EA19;2021;POBL_25-3_ANOS_EDUC_SUPE_MUJE;47.4;A
UE15;2004;POBL_25-3_ANOS_EDUC_SUPE_MUJE;32.1;A
UE15;2005;POBL_25-3_ANOS_EDUC_SUPE_MUJE;33.2;A
UE15;2006;POBL_25-3_ANOS_EDUC_SUPE_MUJE;34.4;A
UE15;2007;POBL_25-3_ANOS_EDUC_SUPE_MUJE;35.3;A
UE15;2008;POBL_25-3_ANOS_EDUC_SUPE_MUJE;36.1;A
UE15;2009;POBL_25-3_ANOS_EDUC_SUPE_MUJE;37.3;A
UE15;2010;POBL_25-3_ANOS_EDUC_SUPE_MUJE;38.3;A
UE15;2011;POBL_25-3_ANOS_EDUC_SUPE_MUJE;39.2;A
UE15;2012;POBL_25-3_ANOS_EDUC_SUPE_MUJE;40.3;A
UE15;2013;POBL_25-3_ANOS_EDUC_SUPE_MUJE;41.2;A
UE15;2014;POBL_25-3_ANOS_EDUC_SUPE_MUJE;41.8;A
UE15;2015;POBL_25-3_ANOS_EDUC_SUPE_MUJE;42.7;A
UE15;2016;POBL_25-3_ANOS_EDUC_SUPE_MUJE;43.0;A
UE15;2017;POBL_25-3_ANOS_EDUC_SUPE_MUJE;44.0;A
UE15;2018;POBL_25-3_ANOS_EDUC_SUPE_MUJE;45.3;A
UE15;2019;POBL_25-3_ANOS_EDUC_SUPE_MUJE;46.4;A
103;2004;POBL_25-3_ANOS_EDUC_SUPE_MUJE;45.3;A
103;2005;POBL_25-3_ANOS_EDUC_SUPE_MUJE;45.5;A
103;2006;POBL_25-3_ANOS_EDUC_SUPE_MUJE;47.3;A
103;2007;POBL_25-3_ANOS_EDUC_SUPE_MUJE;47.0;A
103;2008;POBL_25-3_ANOS_EDUC_SUPE_MUJE;48.5;A
103;2009;POBL_25-3_ANOS_EDUC_SUPE_MUJE;48.7;A
103;2010;POBL_25-3_ANOS_EDUC_SUPE_MUJE;49.4;A
103;2011;POBL_25-3_ANOS_EDUC_SUPE_MUJE;48.4;A
103;2012;POBL_25-3_ANOS_EDUC_SUPE_MUJE;50.1;A
103;2013;POBL_25-3_ANOS_EDUC_SUPE_MUJE;49.4;A
103;2014;POBL_25-3_ANOS_EDUC_SUPE_MUJE;51.4;A
103;2015;POBL_25-3_ANOS_EDUC_SUPE_MUJE;49.2;A
103;2016;POBL_25-3_ANOS_EDUC_SUPE_MUJE;50.8;A
103;2017;POBL_25-3_ANOS_EDUC_SUPE_MUJE;51.4;A
103;2018;POBL_25-3_ANOS_EDUC_SUPE_MUJE;54.2;A
103;2019;POBL_25-3_ANOS_EDUC_SUPE_MUJE;54.6;A
103;2020;POBL_25-3_ANOS_EDUC_SUPE_MUJE;56.2;A
103;2021;POBL_25-3_ANOS_EDUC_SUPE_MUJE;57.8;A
104;2004;POBL_25-3_ANOS_EDUC_SUPE_MUJE;31.6;A
104;2005;POBL_25-3_ANOS_EDUC_SUPE_MUJE;31.3;A
104;2006;POBL_25-3_ANOS_EDUC_SUPE_MUJE;32.5;A
104;2007;POBL_25-3_ANOS_EDUC_SUPE_MUJE;32.0;A
104;2008;POBL_25-3_ANOS_EDUC_SUPE_MUJE;33.0;A
104;2009;POBL_25-3_ANOS_EDUC_SUPE_MUJE;35.2;A
104;2010;POBL_25-3_ANOS_EDUC_SUPE_MUJE;35.9;A
104;2011;POBL_25-3_ANOS_EDUC_SUPE_MUJE;34.8;A
104;2012;POBL_25-3_ANOS_EDUC_SUPE_MUJE;34.0;A
104;2013;POBL_25-3_ANOS_EDUC_SUPE_MUJE;37.7;A
104;2014;POBL_25-3_ANOS_EDUC_SUPE_MUJE;39.3;A
104;2015;POBL_25-3_ANOS_EDUC_SUPE_MUJE;39.6;A
104;2016;POBL_25-3_ANOS_EDUC_SUPE_MUJE;39.8;A
104;2017;POBL_25-3_ANOS_EDUC_SUPE_MUJE;40.4;A
104;2018;POBL_25-3_ANOS_EDUC_SUPE_MUJE;41.1;A
104;2019;POBL_25-3_ANOS_EDUC_SUPE_MUJE;39.4;A
104;2020;POBL_25-3_ANOS_EDUC_SUPE_MUJE;39.1;A
104;2021;POBL_25-3_ANOS_EDUC_SUPE_MUJE;39.5;A
143;2004;POBL_25-3_ANOS_EDUC_SUPE_MUJE;13.1;A
143;2005;POBL_25-3_ANOS_EDUC_SUPE_MUJE;14.6;A
143;2006;POBL_25-3_ANOS_EDUC_SUPE_MUJE;15.8;A
143;2007;POBL_25-3_ANOS_EDUC_SUPE_MUJE;17.0;A
143;2008;POBL_25-3_ANOS_EDUC_SUPE_MUJE;19.7;A
143;2009;POBL_25-3_ANOS_EDUC_SUPE_MUJE;22.5;A
143;2010;POBL_25-3_ANOS_EDUC_SUPE_MUJE;25.4;A
143;2011;POBL_25-3_ANOS_EDUC_SUPE_MUJE;28.5;A
143;2012;POBL_25-3_ANOS_EDUC_SUPE_MUJE;32.8;A
143;2013;POBL_25-3_ANOS_EDUC_SUPE_MUJE;34.2;A
143;2014;POBL_25-3_ANOS_EDUC_SUPE_MUJE;35.1;A
143;2015;POBL_25-3_ANOS_EDUC_SUPE_MUJE;38.1;A
143;2016;POBL_25-3_ANOS_EDUC_SUPE_MUJE;39.0;A
143;2017;POBL_25-3_ANOS_EDUC_SUPE_MUJE;40.5;A
143;2018;POBL_25-3_ANOS_EDUC_SUPE_MUJE;40.7;A
143;2019;POBL_25-3_ANOS_EDUC_SUPE_MUJE;39.5;A
143;2020;POBL_25-3_ANOS_EDUC_SUPE_MUJE;40.4;A
143;2021;POBL_25-3_ANOS_EDUC_SUPE_MUJE;43.3;A
107;2004;POBL_25-3_ANOS_EDUC_SUPE_MUJE;41.0;A
107;2005;POBL_25-3_ANOS_EDUC_SUPE_MUJE;44.4;A
107;2006;POBL_25-3_ANOS_EDUC_SUPE_MUJE;45.5;A
107;2007;POBL_25-3_ANOS_EDUC_SUPE_MUJE;40.4;A
107;2008;POBL_25-3_ANOS_EDUC_SUPE_MUJE;39.9;A
107;2009;POBL_25-3_ANOS_EDUC_SUPE_MUJE;44.5;A
107;2010;POBL_25-3_ANOS_EDUC_SUPE_MUJE;44.9;A
107;2011;POBL_25-3_ANOS_EDUC_SUPE_MUJE;46.5;A
107;2012;POBL_25-3_ANOS_EDUC_SUPE_MUJE;49.7;A
107;2013;POBL_25-3_ANOS_EDUC_SUPE_MUJE;50.0;A
107;2014;POBL_25-3_ANOS_EDUC_SUPE_MUJE;49.2;A
107;2015;POBL_25-3_ANOS_EDUC_SUPE_MUJE;52.0;A
107;2016;POBL_25-3_ANOS_EDUC_SUPE_MUJE;51.5;A
107;2017;POBL_25-3_ANOS_EDUC_SUPE_MUJE;53.8;A
107;2018;POBL_25-3_ANOS_EDUC_SUPE_MUJE;54.3;A
107;2019;POBL_25-3_ANOS_EDUC_SUPE_MUJE;55.7;A
107;2020;POBL_25-3_ANOS_EDUC_SUPE_MUJE;55.5;A
107;2021;POBL_25-3_ANOS_EDUC_SUPE_MUJE;57.8;A
126;2004;POBL_25-3_ANOS_EDUC_SUPE_MUJE;22.5;A
126;2005;POBL_25-3_ANOS_EDUC_SUPE_MUJE;22.1;A
126;2006;POBL_25-3_ANOS_EDUC_SUPE_MUJE;22.3;A
126;2007;POBL_25-3_ANOS_EDUC_SUPE_MUJE;23.4;A
126;2008;POBL_25-3_ANOS_EDUC_SUPE_MUJE;24.8;A
126;2009;POBL_25-3_ANOS_EDUC_SUPE_MUJE;26.9;A
126;2010;POBL_25-3_ANOS_EDUC_SUPE_MUJE;27.2;A
126;2011;POBL_25-3_ANOS_EDUC_SUPE_MUJE;29.5;A
126;2012;POBL_25-3_ANOS_EDUC_SUPE_MUJE;31.0;A
126;2013;POBL_25-3_ANOS_EDUC_SUPE_MUJE;31.9;A
126;2014;POBL_25-3_ANOS_EDUC_SUPE_MUJE;28.9;A
126;2015;POBL_25-3_ANOS_EDUC_SUPE_MUJE;30.6;A
126;2016;POBL_25-3_ANOS_EDUC_SUPE_MUJE;31.5;A
126;2017;POBL_25-3_ANOS_EDUC_SUPE_MUJE;32.5;A
126;2018;POBL_25-3_ANOS_EDUC_SUPE_MUJE;33.6;A
126;2019;POBL_25-3_ANOS_EDUC_SUPE_MUJE;34.4;A
126;2020;POBL_25-3_ANOS_EDUC_SUPE_MUJE;36.6;A
126;2021;POBL_25-3_ANOS_EDUC_SUPE_MUJE;37.7;A
141;2004;POBL_25-3_ANOS_EDUC_SUPE_MUJE;34.5;A
141;2005;POBL_25-3_ANOS_EDUC_SUPE_MUJE;39.0;A
141;2006;POBL_25-3_ANOS_EDUC_SUPE_MUJE;41.1;A
141;2007;POBL_25-3_ANOS_EDUC_SUPE_MUJE;43.2;A
141;2008;POBL_25-3_ANOS_EDUC_SUPE_MUJE;42.0;A
141;2009;POBL_25-3_ANOS_EDUC_SUPE_MUJE;46.4;A
141;2010;POBL_25-3_ANOS_EDUC_SUPE_MUJE;48.3;A
141;2011;POBL_25-3_ANOS_EDUC_SUPE_MUJE;48.6;A
141;2012;POBL_25-3_ANOS_EDUC_SUPE_MUJE;51.2;A
141;2013;POBL_25-3_ANOS_EDUC_SUPE_MUJE;52.0;A
141;2014;POBL_25-3_ANOS_EDUC_SUPE_MUJE;50.0;A
141;2015;POBL_25-3_ANOS_EDUC_SUPE_MUJE;49.2;A
141;2016;POBL_25-3_ANOS_EDUC_SUPE_MUJE;49.5;A
141;2017;POBL_25-3_ANOS_EDUC_SUPE_MUJE;51.3;A
141;2018;POBL_25-3_ANOS_EDUC_SUPE_MUJE;51.7;A
141;2019;POBL_25-3_ANOS_EDUC_SUPE_MUJE;53.8;A
141;2020;POBL_25-3_ANOS_EDUC_SUPE_MUJE;51.5;A
141;2021;POBL_25-3_ANOS_EDUC_SUPE_MUJE;54.3;A
113;2004;POBL_25-3_ANOS_EDUC_SUPE_MUJE;44.0;A
113;2005;POBL_25-3_ANOS_EDUC_SUPE_MUJE;45.9;A
113;2006;POBL_25-3_ANOS_EDUC_SUPE_MUJE;49.9;A
113;2007;POBL_25-3_ANOS_EDUC_SUPE_MUJE;52.4;A
113;2008;POBL_25-3_ANOS_EDUC_SUPE_MUJE;54.0;A
113;2009;POBL_25-3_ANOS_EDUC_SUPE_MUJE;55.2;A
113;2010;POBL_25-3_ANOS_EDUC_SUPE_MUJE;55.8;A
113;2011;POBL_25-3_ANOS_EDUC_SUPE_MUJE;55.0;A
113;2012;POBL_25-3_ANOS_EDUC_SUPE_MUJE;56.3;A
113;2013;POBL_25-3_ANOS_EDUC_SUPE_MUJE;57.9;A
113;2014;POBL_25-3_ANOS_EDUC_SUPE_MUJE;60.2;A
113;2015;POBL_25-3_ANOS_EDUC_SUPE_MUJE;60.3;A
113;2016;POBL_25-3_ANOS_EDUC_SUPE_MUJE;60.7;A
113;2017;POBL_25-3_ANOS_EDUC_SUPE_MUJE;59.7;A
113;2018;POBL_25-3_ANOS_EDUC_SUPE_MUJE;60.0;A
113;2019;POBL_25-3_ANOS_EDUC_SUPE_MUJE;59.3;A
113;2020;POBL_25-3_ANOS_EDUC_SUPE_MUJE;62.2;A
113;2021;POBL_25-3_ANOS_EDUC_SUPE_MUJE;66.1;A
111;2004;POBL_25-3_ANOS_EDUC_SUPE_MUJE;27.4;A
111;2005;POBL_25-3_ANOS_EDUC_SUPE_MUJE;27.9;A
111;2006;POBL_25-3_ANOS_EDUC_SUPE_MUJE;29.0;A
111;2007;POBL_25-3_ANOS_EDUC_SUPE_MUJE;30.0;A
111;2008;POBL_25-3_ANOS_EDUC_SUPE_MUJE;31.4;A
111;2009;POBL_25-3_ANOS_EDUC_SUPE_MUJE;33.6;A
111;2010;POBL_25-3_ANOS_EDUC_SUPE_MUJE;35.8;A
111;2011;POBL_25-3_ANOS_EDUC_SUPE_MUJE;37.5;A
111;2012;POBL_25-3_ANOS_EDUC_SUPE_MUJE;39.7;A
111;2013;POBL_25-3_ANOS_EDUC_SUPE_MUJE;42.6;A
111;2014;POBL_25-3_ANOS_EDUC_SUPE_MUJE;44.5;A
111;2015;POBL_25-3_ANOS_EDUC_SUPE_MUJE;46.3;A
111;2016;POBL_25-3_ANOS_EDUC_SUPE_MUJE;48.2;A
111;2017;POBL_25-3_ANOS_EDUC_SUPE_MUJE;50.1;A
111;2018;POBL_25-3_ANOS_EDUC_SUPE_MUJE;51.0;A
111;2019;POBL_25-3_ANOS_EDUC_SUPE_MUJE;50.0;A
111;2020;POBL_25-3_ANOS_EDUC_SUPE_MUJE;51.0;A
111;2021;POBL_25-3_ANOS_EDUC_SUPE_MUJE;51.1;A
110;2004;POBL_25-3_ANOS_EDUC_SUPE_MUJE;41.7;A
110;2005;POBL_25-3_ANOS_EDUC_SUPE_MUJE;43.8;A
110;2006;POBL_25-3_ANOS_EDUC_SUPE_MUJE;46.2;A
110;2007;POBL_25-3_ANOS_EDUC_SUPE_MUJE;46.0;A
110;2008;POBL_25-3_ANOS_EDUC_SUPE_MUJE;44.9;A
110;2009;POBL_25-3_ANOS_EDUC_SUPE_MUJE;47.2;A
110;2010;POBL_25-3_ANOS_EDUC_SUPE_MUJE;47.0;A
110;2011;POBL_25-3_ANOS_EDUC_SUPE_MUJE;47.0;A
110;2012;POBL_25-3_ANOS_EDUC_SUPE_MUJE;47.0;A
110;2013;POBL_25-3_ANOS_EDUC_SUPE_MUJE;48.3;A
110;2014;POBL_25-3_ANOS_EDUC_SUPE_MUJE;48.4;A
110;2015;POBL_25-3_ANOS_EDUC_SUPE_MUJE;48.8;A
110;2016;POBL_25-3_ANOS_EDUC_SUPE_MUJE;48.7;A
110;2017;POBL_25-3_ANOS_EDUC_SUPE_MUJE;49.2;A
110;2018;POBL_25-3_ANOS_EDUC_SUPE_MUJE;51.0;A
110;2019;POBL_25-3_ANOS_EDUC_SUPE_MUJE;52.3;A
110;2020;POBL_25-3_ANOS_EDUC_SUPE_MUJE;52.8;A
110;2021;POBL_25-3_ANOS_EDUC_SUPE_MUJE;54.2;A
146;2004;POBL_25-3_ANOS_EDUC_SUPE_MUJE;20.2;A
146;2005;POBL_25-3_ANOS_EDUC_SUPE_MUJE;22.1;A
146;2006;POBL_25-3_ANOS_EDUC_SUPE_MUJE;21.7;A
146;2007;POBL_25-3_ANOS_EDUC_SUPE_MUJE;22.7;A
146;2008;POBL_25-3_ANOS_EDUC_SUPE_MUJE;25.3;A
146;2009;POBL_25-3_ANOS_EDUC_SUPE_MUJE;26.4;A
146;2010;POBL_25-3_ANOS_EDUC_SUPE_MUJE;30.8;A
146;2011;POBL_25-3_ANOS_EDUC_SUPE_MUJE;30.2;A
146;2012;POBL_25-3_ANOS_EDUC_SUPE_MUJE;29.4;A
146;2013;POBL_25-3_ANOS_EDUC_SUPE_MUJE;34.2;A
146;2014;POBL_25-3_ANOS_EDUC_SUPE_MUJE;37.7;A
146;2015;POBL_25-3_ANOS_EDUC_SUPE_MUJE;38.3;A
146;2016;POBL_25-3_ANOS_EDUC_SUPE_MUJE;41.0;A
146;2017;POBL_25-3_ANOS_EDUC_SUPE_MUJE;40.1;A
146;2018;POBL_25-3_ANOS_EDUC_SUPE_MUJE;42.8;A
146;2019;POBL_25-3_ANOS_EDUC_SUPE_MUJE;46.2;A
146;2020;POBL_25-3_ANOS_EDUC_SUPE_MUJE;45.8;A
146;2021;POBL_25-3_ANOS_EDUC_SUPE_MUJE;44.1;A
115;2004;POBL_25-3_ANOS_EDUC_SUPE_MUJE;17.4;A
115;2005;POBL_25-3_ANOS_EDUC_SUPE_MUJE;19.4;A
115;2006;POBL_25-3_ANOS_EDUC_SUPE_MUJE;20.9;A
115;2007;POBL_25-3_ANOS_EDUC_SUPE_MUJE;22.9;A
115;2008;POBL_25-3_ANOS_EDUC_SUPE_MUJE;24.4;A
115;2009;POBL_25-3_ANOS_EDUC_SUPE_MUJE;24.6;A
115;2010;POBL_25-3_ANOS_EDUC_SUPE_MUJE;25.2;A
115;2011;POBL_25-3_ANOS_EDUC_SUPE_MUJE;25.7;A
115;2012;POBL_25-3_ANOS_EDUC_SUPE_MUJE;27.4;A
115;2013;POBL_25-3_ANOS_EDUC_SUPE_MUJE;28.0;A
115;2014;POBL_25-3_ANOS_EDUC_SUPE_MUJE;29.8;A
115;2015;POBL_25-3_ANOS_EDUC_SUPE_MUJE;31.0;A
115;2016;POBL_25-3_ANOS_EDUC_SUPE_MUJE;31.7;A
115;2017;POBL_25-3_ANOS_EDUC_SUPE_MUJE;33.5;A
115;2018;POBL_25-3_ANOS_EDUC_SUPE_MUJE;34.0;A
115;2019;POBL_25-3_ANOS_EDUC_SUPE_MUJE;33.9;A
115;2020;POBL_25-3_ANOS_EDUC_SUPE_MUJE;35.0;A
115;2021;POBL_25-3_ANOS_EDUC_SUPE_MUJE;34.4;A
106;2004;POBL_25-3_ANOS_EDUC_SUPE_MUJE;43.9;A
106;2005;POBL_25-3_ANOS_EDUC_SUPE_MUJE;44.7;A
106;2006;POBL_25-3_ANOS_EDUC_SUPE_MUJE;47.0;A
106;2007;POBL_25-3_ANOS_EDUC_SUPE_MUJE;52.3;A
106;2008;POBL_25-3_ANOS_EDUC_SUPE_MUJE;54.7;A
106;2009;POBL_25-3_ANOS_EDUC_SUPE_MUJE;53.4;A
106;2010;POBL_25-3_ANOS_EDUC_SUPE_MUJE;53.7;A
106;2011;POBL_25-3_ANOS_EDUC_SUPE_MUJE;57.8;A
106;2012;POBL_25-3_ANOS_EDUC_SUPE_MUJE;59.8;A
106;2013;POBL_25-3_ANOS_EDUC_SUPE_MUJE;58.0;A
106;2014;POBL_25-3_ANOS_EDUC_SUPE_MUJE;62.9;A
106;2015;POBL_25-3_ANOS_EDUC_SUPE_MUJE;63.9;A
106;2016;POBL_25-3_ANOS_EDUC_SUPE_MUJE;65.3;A
106;2017;POBL_25-3_ANOS_EDUC_SUPE_MUJE;65.5;A
106;2018;POBL_25-3_ANOS_EDUC_SUPE_MUJE;66.5;A
106;2019;POBL_25-3_ANOS_EDUC_SUPE_MUJE;69.6;A
106;2020;POBL_25-3_ANOS_EDUC_SUPE_MUJE;67.8;A
106;2021;POBL_25-3_ANOS_EDUC_SUPE_MUJE;66.2;A
136;2004;POBL_25-3_ANOS_EDUC_SUPE_MUJE;24.2;A
136;2005;POBL_25-3_ANOS_EDUC_SUPE_MUJE;27.5;A
136;2006;POBL_25-3_ANOS_EDUC_SUPE_MUJE;29.0;A
136;2007;POBL_25-3_ANOS_EDUC_SUPE_MUJE;32.0;A
136;2008;POBL_25-3_ANOS_EDUC_SUPE_MUJE;36.8;A
136;2009;POBL_25-3_ANOS_EDUC_SUPE_MUJE;41.1;A
136;2010;POBL_25-3_ANOS_EDUC_SUPE_MUJE;45.6;A
136;2011;POBL_25-3_ANOS_EDUC_SUPE_MUJE;46.4;A
136;2012;POBL_25-3_ANOS_EDUC_SUPE_MUJE;51.2;A
136;2013;POBL_25-3_ANOS_EDUC_SUPE_MUJE;53.1;A
136;2014;POBL_25-3_ANOS_EDUC_SUPE_MUJE;51.4;A
136;2015;POBL_25-3_ANOS_EDUC_SUPE_MUJE;54.4;A
136;2016;POBL_25-3_ANOS_EDUC_SUPE_MUJE;54.6;A
136;2017;POBL_25-3_ANOS_EDUC_SUPE_MUJE;53.9;A
136;2018;POBL_25-3_ANOS_EDUC_SUPE_MUJE;53.8;A
136;2019;POBL_25-3_ANOS_EDUC_SUPE_MUJE;54.6;A
136;2020;POBL_25-3_ANOS_EDUC_SUPE_MUJE;55.3;A
136;2021;POBL_25-3_ANOS_EDUC_SUPE_MUJE;55.4;A
142;2004;POBL_25-3_ANOS_EDUC_SUPE_MUJE;40.4;A
142;2005;POBL_25-3_ANOS_EDUC_SUPE_MUJE;42.6;A
142;2006;POBL_25-3_ANOS_EDUC_SUPE_MUJE;44.9;A
142;2007;POBL_25-3_ANOS_EDUC_SUPE_MUJE;44.3;A
142;2008;POBL_25-3_ANOS_EDUC_SUPE_MUJE;49.3;A
142;2009;POBL_25-3_ANOS_EDUC_SUPE_MUJE;50.9;A
142;2010;POBL_25-3_ANOS_EDUC_SUPE_MUJE;54.8;A
142;2011;POBL_25-3_ANOS_EDUC_SUPE_MUJE;56.8;A
142;2012;POBL_25-3_ANOS_EDUC_SUPE_MUJE;57.6;A
142;2013;POBL_25-3_ANOS_EDUC_SUPE_MUJE;58.9;A
142;2014;POBL_25-3_ANOS_EDUC_SUPE_MUJE;61.1;A
142;2015;POBL_25-3_ANOS_EDUC_SUPE_MUJE;64.9;A
142;2016;POBL_25-3_ANOS_EDUC_SUPE_MUJE;66.1;A
