TERRITORIO;TEMPORAL;INDICATOR;OBS_VALUE;FREQ
117;2019;DOCT_STEM_MUJE;0.3;A
117;2020;DOCT_STEM_MUJE;0.2;A
112;2013;DOCT_STEM_MUJE;0.2;A
112;2014;DOCT_STEM_MUJE;0.2;A
112;2015;DOCT_STEM_MUJE;0.1;A
112;2016;DOCT_STEM_MUJE;0.1;A
112;2017;DOCT_STEM_MUJE;0.1;A
112;2018;DOCT_STEM_MUJE;0.1;A
112;2019;DOCT_STEM_MUJE;0.1;A
112;2020;DOCT_STEM_MUJE;0.1;A
118;2013;DOCT_STEM_MUJE;0.1;A
118;2014;DOCT_STEM_MUJE;0.1;A
118;2015;DOCT_STEM_MUJE;0.1;A
118;2016;DOCT_STEM_MUJE;0.1;A
118;2017;DOCT_STEM_MUJE;0.1;A
118;2018;DOCT_STEM_MUJE;0.1;A
118;2019;DOCT_STEM_MUJE;0.0;A
118;2020;DOCT_STEM_MUJE;0.1;A
121;2017;DOCT_STEM_MUJE;0.2;A
121;2018;DOCT_STEM_MUJE;0.2;A
121;2019;DOCT_STEM_MUJE;0.2;A
121;2020;DOCT_STEM_MUJE;0.2;A
102;2013;DOCT_STEM_MUJE;0.6;A
102;2014;DOCT_STEM_MUJE;0.5;A
102;2015;DOCT_STEM_MUJE;0.3;A
102;2016;DOCT_STEM_MUJE;0.3;A
102;2017;DOCT_STEM_MUJE;0.3;A
102;2018;DOCT_STEM_MUJE;0.3;A
102;2019;DOCT_STEM_MUJE;0.3;A
102;2020;DOCT_STEM_MUJE;0.3;A
122;2014;DOCT_STEM_MUJE;0.2;A
122;2015;DOCT_STEM_MUJE;0.1;A
122;2016;DOCT_STEM_MUJE;0.1;A
122;2017;DOCT_STEM_MUJE;0.1;A
122;2018;DOCT_STEM_MUJE;0.1;A
122;2019;DOCT_STEM_MUJE;0.1;A
122;2020;DOCT_STEM_MUJE;0.1;A
123;2013;DOCT_STEM_MUJE;0.8;A
123;2014;DOCT_STEM_MUJE;0.7;A
123;2015;DOCT_STEM_MUJE;0.3;A
123;2016;DOCT_STEM_MUJE;0.4;A
123;2017;DOCT_STEM_MUJE;0.4;A
123;2018;DOCT_STEM_MUJE;0.4;A
123;2019;DOCT_STEM_MUJE;0.3;A
123;2020;DOCT_STEM_MUJE;0.3;A
128;2013;DOCT_STEM_MUJE;0.6;A
128;2014;DOCT_STEM_MUJE;0.4;A
128;2015;DOCT_STEM_MUJE;0.2;A
128;2016;DOCT_STEM_MUJE;0.1;A
128;2017;DOCT_STEM_MUJE;0.1;A
128;2018;DOCT_STEM_MUJE;0.1;A
128;2019;DOCT_STEM_MUJE;0.1;A
147;2013;DOCT_STEM_MUJE;1.3;A
147;2014;DOCT_STEM_MUJE;1.3;A
147;2015;DOCT_STEM_MUJE;0.6;A
147;2016;DOCT_STEM_MUJE;1.3;A
147;2017;DOCT_STEM_MUJE;0.3;A
147;2018;DOCT_STEM_MUJE;0.3;A
147;2019;DOCT_STEM_MUJE;0.3;A
147;2020;DOCT_STEM_MUJE;0.3;A
144;2013;DOCT_STEM_MUJE;0.8;A
144;2014;DOCT_STEM_MUJE;0.8;A
144;2015;DOCT_STEM_MUJE;0.4;A
144;2016;DOCT_STEM_MUJE;0.4;A
144;2017;DOCT_STEM_MUJE;0.3;A
144;2018;DOCT_STEM_MUJE;0.3;A
144;2019;DOCT_STEM_MUJE;0.3;A
144;2020;DOCT_STEM_MUJE;0.3;A
109;2013;DOCT_STEM_MUJE;0.9;A
109;2014;DOCT_STEM_MUJE;0.9;A
109;2015;DOCT_STEM_MUJE;0.5;A
109;2016;DOCT_STEM_MUJE;0.5;A
109;2017;DOCT_STEM_MUJE;0.4;A
109;2018;DOCT_STEM_MUJE;0.4;A
109;2019;DOCT_STEM_MUJE;0.4;A
109;2020;DOCT_STEM_MUJE;0.4;A
131;2013;DOCT_STEM_MUJE;1.0;A
131;2014;DOCT_STEM_MUJE;1.0;A
131;2015;DOCT_STEM_MUJE;0.5;A
131;2016;DOCT_STEM_MUJE;0.5;A
131;2017;DOCT_STEM_MUJE;0.5;A
131;2018;DOCT_STEM_MUJE;0.4;A
131;2019;DOCT_STEM_MUJE;0.4;A
131;2020;DOCT_STEM_MUJE;0.4;A
125;2013;DOCT_STEM_MUJE;1.1;A
125;2014;DOCT_STEM_MUJE;1.1;A
125;2015;DOCT_STEM_MUJE;0.5;A
125;2016;DOCT_STEM_MUJE;0.6;A
125;2017;DOCT_STEM_MUJE;0.6;A
125;2018;DOCT_STEM_MUJE;0.6;A
125;2019;DOCT_STEM_MUJE;0.7;A
114;2013;DOCT_STEM_MUJE;0.5;A
114;2014;DOCT_STEM_MUJE;0.9;A
114;2015;DOCT_STEM_MUJE;0.3;A
114;2016;DOCT_STEM_MUJE;0.3;A
114;2017;DOCT_STEM_MUJE;0.3;A
114;2018;DOCT_STEM_MUJE;0.1;A
114;2019;DOCT_STEM_MUJE;0.2;A
114;2020;DOCT_STEM_MUJE;0.3;A
116;2013;DOCT_STEM_MUJE;0.0;A
116;2014;DOCT_STEM_MUJE;0.0;A
116;2015;DOCT_STEM_MUJE;0.0;A
116;2016;DOCT_STEM_MUJE;0.0;A
116;2017;DOCT_STEM_MUJE;0.0;A
116;2018;DOCT_STEM_MUJE;0.2;A
116;2019;DOCT_STEM_MUJE;0.4;A
116;2020;DOCT_STEM_MUJE;0.6;A
120;2013;DOCT_STEM_MUJE;0.7;A
120;2014;DOCT_STEM_MUJE;0.6;A
120;2015;DOCT_STEM_MUJE;0.3;A
120;2016;DOCT_STEM_MUJE;0.3;A
120;2017;DOCT_STEM_MUJE;0.3;A
120;2018;DOCT_STEM_MUJE;0.3;A
120;2019;DOCT_STEM_MUJE;0.3;A
120;2020;DOCT_STEM_MUJE;0.3;A
132;2013;DOCT_STEM_MUJE;0.9;A
132;2014;DOCT_STEM_MUJE;1.1;A
132;2015;DOCT_STEM_MUJE;0.6;A
132;2016;DOCT_STEM_MUJE;0.6;A
132;2017;DOCT_STEM_MUJE;0.6;A
132;2018;DOCT_STEM_MUJE;0.6;A
132;2019;DOCT_STEM_MUJE;0.7;A
132;2020;DOCT_STEM_MUJE;0.7;A
156;2013;DOCT_STEM_MUJE;0.1;A
156;2014;DOCT_STEM_MUJE;0.1;A
156;2015;DOCT_STEM_MUJE;0.1;A
156;2016;DOCT_STEM_MUJE;0.0;A
156;2017;DOCT_STEM_MUJE;0.0;A
156;2018;DOCT_STEM_MUJE;0.1;A
156;2019;DOCT_STEM_MUJE;0.1;A
156;2020;DOCT_STEM_MUJE;0.0;A
157;2014;DOCT_STEM_MUJE;0.3;A
157;2015;DOCT_STEM_MUJE;0.2;A
157;2016;DOCT_STEM_MUJE;0.2;A
157;2017;DOCT_STEM_MUJE;0.3;A
157;2018;DOCT_STEM_MUJE;0.3;A
157;2019;DOCT_STEM_MUJE;0.2;A
157;2020;DOCT_STEM_MUJE;0.2;A
436;2015;DOCT_STEM_MUJE;0.1;A
436;2016;DOCT_STEM_MUJE;0.1;A
436;2017;DOCT_STEM_MUJE;0.1;A
436;2018;DOCT_STEM_MUJE;0.1;A
436;2019;DOCT_STEM_MUJE;0.1;A
436;2020;DOCT_STEM_MUJE;0.1;A
UE27NRU;2013;ESTA_DOCT_STEM_MUJE;--;A
UE27NRU;2014;ESTA_DOCT_STEM_MUJE;--;A
UE27NRU;2015;ESTA_DOCT_STEM_MUJE;d;A
UE27NRU;2016;ESTA_DOCT_STEM_MUJE;d;A
UE27NRU;2018;ESTA_DOCT_STEM_MUJE;d;A
UE27NRU;2020;ESTA_DOCT_STEM_MUJE;d;A
UE28;2013;ESTA_DOCT_STEM_MUJE;--;A
UE28;2014;ESTA_DOCT_STEM_MUJE;--;A
UE28;2015;ESTA_DOCT_STEM_MUJE;d;A
UE28;2016;ESTA_DOCT_STEM_MUJE;d;A
UE28;2018;ESTA_DOCT_STEM_MUJE;d;A
UE28;2020;ESTA_DOCT_STEM_MUJE;--;A
143;2020;ESTA_DOCT_STEM_MUJE;--;A
113;2018;ESTA_DOCT_STEM_MUJE;d;A
113;2019;ESTA_DOCT_STEM_MUJE;d;A
113;2020;ESTA_DOCT_STEM_MUJE;d;A
110;2018;ESTA_DOCT_STEM_MUJE;d;A
115;2017;ESTA_DOCT_STEM_MUJE;d;A
115;2020;ESTA_DOCT_STEM_MUJE;p;A
121;2013;ESTA_DOCT_STEM_MUJE;--;A
121;2014;ESTA_DOCT_STEM_MUJE;--;A
121;2015;ESTA_DOCT_STEM_MUJE;--;A
121;2016;ESTA_DOCT_STEM_MUJE;--;A
122;2013;ESTA_DOCT_STEM_MUJE;--;A
128;2020;ESTA_DOCT_STEM_MUJE;--;A
125;2020;ESTA_DOCT_STEM_MUJE;--;A
157;2013;ESTA_DOCT_STEM_MUJE;--;A
436;2013;ESTA_DOCT_STEM_MUJE;--;A
436;2014;ESTA_DOCT_STEM_MUJE;--;A
